outer_fold,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_bootstrap,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
5,0,25,1.8081087271372478,0.01401882134242064,0.041738033294677734,0.00045712624482366284,5,1,log2,80,entropy,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7530264191835371,0.7611660184149801,0.7227930047409764,0.7456618141131646,0.01650858565490972,144
5,0,25,167.4924842516581,4.273234415925592,0.034506638844807945,0.003331968377491875,2,1,0.2,,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': None, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8068836739319747,0.821778685202551,0.8255624004027802,0.8180749198457686,0.008062758585263835,52
5,0,25,32.55486567815145,0.2351712739518527,0.03431971867879232,0.004422546885265984,5,8,0.05,40,entropy,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 0.05, 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.79267204995733,0.8007883195628834,0.7858028805609538,0.7930877500270558,0.006124837436270768,107
5,0,25,100.57603899637859,4.1127645103892085,0.029057900110880535,0.00462872854961531,10,2,0.2,60,gini,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.2, 'max_depth': 60, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.8021081044213209,0.8186243078902664,0.7998615248245915,0.8068646457120595,0.008365764395450113,74
5,0,25,27.236770073572796,2.3021448022109112,0.038077990214029946,0.002886335647767335,10,2,0.05,60,gini,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 60, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7888102553789635,0.8132253021641047,0.8144941627047426,0.8055099067492703,0.011819793249326544,78
5,0,25,78.48666683832805,0.02178552576232272,0.037393649419148765,0.0032574531972555925,2,1,0.1,60,entropy,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.1, 'max_depth': 60, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7910409405320225,0.8026301121059503,0.7868489466131103,0.7935066664170277,0.0066743863230057324,105
5,0,25,131.3759140173594,1.1059461047603216,0.03734366099039713,0.004201492274339863,10,2,0.1,40,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.1, 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8086126894231269,0.8128404337940733,0.8040215946027075,0.808491572606636,0.0036012945018164596,66
5,0,25,15.69563372929891,0.1843248721085457,0.041968345642089844,0.0032280411316114345,20,8,sqrt,20,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7952713966999656,0.8000385868818488,0.7858732018572557,0.7937277284796901,0.00588510645071993,103
5,0,25,163.50676155090332,4.257568264977645,0.03522737820943197,0.0027049508241878436,2,2,0.2,40,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.2, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8188179093368387,0.8201228100325528,0.8296814550399172,0.8228740581364362,0.0048429454472500655,38
5,0,25,107.99667986234029,0.5012327407224296,0.036631107330322266,0.0038644852175032172,2,8,0.1,40,entropy,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 0.1, 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8054451442633532,0.8156470862786249,0.8012358431418853,0.8074426912279545,0.006050544195546752,71
5,0,25,14.083288749059042,0.031380075301438944,0.03576119740804037,0.004265851418984286,10,4,0.02,80,entropy,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.778570259053179,0.7902127438665676,0.7699656095479797,0.7795828708225754,0.008296812599843204,124
5,0,25,9.894293467203775,0.04692348399333294,0.03559462229410807,0.0045453505352694625,5,1,sqrt,80,entropy,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7870572980056223,0.7862300488512536,0.7706885397356645,0.7813252955308467,0.0075289005693885405,122
5,0,25,14.4794602394104,0.05778881877362908,0.032633701960245766,0.0014873067991847558,10,8,sqrt,40,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7874570992901442,0.7958618280110207,0.7840711518026661,0.7891300263679436,0.0049567479337626775,109
5,0,25,161.55324093500772,1.1793835093091947,0.0349122683207194,0.0018869515430949646,5,1,0.2,60,gini,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 60, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8051727603515768,0.8168407690675958,0.8163275804885451,0.8127803699692393,0.005383470609218538,59
5,0,25,46.16276788711548,2.5004698851269893,0.03293593724568685,0.00070651446472232,10,2,0.1,,gini,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.1, 'max_depth': None, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7977012230783167,0.8087310370071027,0.7760771583913193,0.7941698061589127,0.013562746188427758,102
5,0,25,20.82717498143514,0.2289364414200892,0.031517982482910156,0.004031463377149527,20,1,0.02,,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 0.02, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7923291764996555,0.8039879039067881,0.7993686013064928,0.7985618939043122,0.004793715595305025,91
5,0,25,147.9104553858439,3.84390304403268,0.03791960080464681,0.006463043760241359,2,1,0.2,40,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8068836739319747,0.821778685202551,0.8255624004027802,0.8180749198457686,0.008062758585263835,52
5,0,25,30.173880974451702,0.09580845454026096,0.03160429000854492,0.002727195998604312,20,2,0.05,20,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7987088156534915,0.8052030617638342,0.7907329386855205,0.7982149387009487,0.005917716412523552,93
5,0,25,44.006596644719444,1.0361178687665757,0.03364022572835287,0.002893288194599382,2,1,0.1,40,gini,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.1, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7932575156644448,0.8072231579211493,0.783796888862903,0.7947591874828324,0.009622500859441947,99
5,0,25,38.53950492540995,0.2566614827001331,0.034721056620279946,0.00841889540616669,2,2,0.05,40,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8024333414265377,0.8162429627962873,0.809446479080327,0.8093742611010506,0.005637985584193429,65
5,0,25,129.94185376167297,1.524872431880768,0.03751524289449056,0.002103292853758704,10,8,0.1,40,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 0.1, 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8054451442633532,0.8156470862786249,0.8012358431418853,0.8074426912279545,0.006050544195546752,71
5,0,25,31.950985829035442,0.19782430887502517,0.0468588670094808,0.0025337810803835385,2,2,0.02,20,entropy,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.02, 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8036869398677187,0.8188333250934088,0.784673286275102,0.8023978504120765,0.013975535213019977,83
5,0,25,77.73859477043152,0.5570907060352992,0.041983445485432945,0.004036717463206208,5,2,0.05,80,entropy,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8057945913294325,0.8091039444149706,0.7996976794964582,0.8048654050802871,0.003895894868833935,79
5,0,25,21.43294882774353,0.12897883287757275,0.04266603787740072,0.002309160700911452,2,1,sqrt,20,entropy,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7854035929619972,0.8072723165357147,0.7719197724350388,0.7881985606442502,0.014567303041542218,111
5,0,25,19.813180923461914,0.10477936903897943,0.04526130358378092,0.003215323920670238,20,4,sqrt,80,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7789814421942935,0.7993862933110566,0.7789573378407052,0.7857750244486851,0.009624625543808203,115
5,0,25,19.50311319033305,0.1224865575324167,0.04552896817525228,0.002184780426006727,10,2,0.02,,entropy,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.02, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7773570896094495,0.786996243197926,0.7832569412513093,0.7825367580195616,0.003967981719634305,121
5,0,25,2.3072630564371743,0.0385740780926911,0.05181002616882324,0.004638295805588042,10,1,log2,40,gini,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.7732145721913403,0.7896330875485247,0.7447543723771487,0.7692006773723379,0.018540195658296666,133
5,0,25,20.11132486661275,0.21022558826344614,0.041978041330973305,0.0035542816205165182,2,4,0.02,80,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8050506458070092,0.8052356545910616,0.7905809428349349,0.8002890810776685,0.006865105882532127,88
5,0,25,2.092724879582723,0.030447262202701074,0.045514424641927086,0.00400381610232325,20,2,log2,20,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7511296879494781,0.7553960123659705,0.713914581279661,0.7401467605317033,0.018630544852296458,147
5,0,25,181.9678791364034,0.9949678134311065,0.03831299146016439,0.0005197195578311519,2,2,0.2,80,entropy,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7853198363593263,0.8053310999757375,0.7903143577325922,0.7936550980225521,0.00850423726327434,104
5,0,25,3.349520126978556,0.04401093018277453,0.04606095949808756,0.0039830150564500585,20,4,log2,80,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7490692299355227,0.7518869995389917,0.7494023427993526,0.7501195240912889,0.0012571709347277056,142
5,0,25,29.741557439168293,0.24136245749654353,0.03531996409098307,0.004007508185172821,20,2,0.05,40,gini,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7977865125893193,0.8112662334588571,0.7933932000819823,0.8008153153767195,0.007604453312213059,87
5,0,25,32.44776463508606,0.23922402338629997,0.043960014979044594,0.002712662558100537,10,1,0.02,80,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8162834984708935,0.7989314534800098,0.8069845760091037,0.8073998426533358,0.007090025911131401,73
5,0,25,12.488720258076986,0.1232019203753658,0.04395063718159994,0.0061503750144422786,2,2,0.02,80,gini,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.789912607637079,0.8126827674990486,0.7879818072013085,0.7968590607791454,0.011216781129148262,96
5,0,25,19.96911636988322,0.13950556994214725,0.04622467358907064,0.00672870120215806,20,2,sqrt,,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7905805183020251,0.7869120934594095,0.7858444289416537,0.7877790135676962,0.002028348829790637,113
5,0,25,16.90909679730733,0.04306913344857727,0.03458221753438314,0.0019962652167286343,20,8,0.02,,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 0.02, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.771624511210029,0.7855491537804005,0.770638661231072,0.7759374420738339,0.006808412761325262,128
5,0,25,1.8764715989430745,0.019147014586741055,0.0421148935953776,0.0022097473070744455,20,8,log2,20,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7252367524176956,0.7397511430905113,0.7133220356441919,0.7261033103841329,0.010807023091001823,150
5,0,25,10.742933591206869,0.06034423343499751,0.04002785682678223,0.0007802906493076293,20,8,sqrt,,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.779459576797092,0.7783947337531499,0.7536106037560164,0.7704883047687527,0.011942251777716231,130
5,0,25,19.674753030141193,0.2880670115876737,0.04225277900695801,0.00530710555499802,5,4,0.02,,gini,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.02, 'max_depth': None, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8050506458070092,0.8052356545910616,0.7905809428349349,0.8002890810776685,0.006865105882532127,88
5,0,25,12.93558645248413,0.04809581926401531,0.04074366887410482,0.0069643861107310375,2,1,0.02,20,gini,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.02, 'max_depth': 20, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7861174209103731,0.7817783909387611,0.7822857656727382,0.7833938591739574,0.00193695614805291,120
5,0,25,284.01695704460144,3.7746196936513394,0.037149906158447266,0.0032826898927191105,20,1,0.2,80,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8006535345285892,0.8147898131446628,0.8024086057060342,0.8059506511264288,0.006291166166295837,75
5,0,25,20.028926849365234,0.23927963581533276,0.043748696645100914,0.005806526208007716,10,4,sqrt,20,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8007420745287568,0.788438930453333,0.7731563842529126,0.7874457964116676,0.011283684782825097,114
5,0,25,25.062337001164753,0.0898865574317565,0.037446022033691406,0.004451028277781474,10,8,0.05,40,gini,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 0.05, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7816549735085822,0.7935157951987513,0.7929759957390334,0.7893822548154557,0.005468455184714416,108
5,0,25,74.82703638076782,8.893591323139018,0.03818345069885254,0.007018940201275669,10,4,0.1,,entropy,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 0.1, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7986622926318117,0.8156682374035332,0.7896539532258499,0.8013281610870648,0.010786284077007323,86
5,0,25,9.482208331425985,0.1767257070257088,0.03451681137084961,0.00249282987113198,20,1,sqrt,,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7654550747681665,0.7848000942130546,0.7551146172605411,0.7684565954139208,0.012303488126400577,135
5,0,25,157.75934982299805,2.182079581259234,0.03892834981282552,0.0020113632714104,20,1,0.2,40,gini,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8102958408239713,0.815067504497218,0.7999604524203144,0.8084412659138346,0.006305306848813967,68
5,0,25,21.83777093887329,0.4075034929973984,0.03518946965535482,0.006455800275076414,5,4,0.02,,entropy,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.02, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8066219144035556,0.814052145350563,0.796623116467053,0.8057657254070572,0.007141080994445712,76
5,0,25,2.2570695877075195,0.026781449620799463,0.04428553581237793,0.003845820067096095,5,8,log2,80,entropy,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'log2', 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7488267478894461,0.7513252829203613,0.7293552427404555,0.7431690911834211,0.009820980125190911,145
5,0,25,13.199692646662394,0.070294969148301,0.03175004323323568,0.004974543048419291,5,4,0.02,20,entropy,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.02, 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7838535021299727,0.7835182693963476,0.7687011925351706,0.778690988020497,0.007065177781457894,125
5,0,25,2.4727183977762857,0.04513428268008972,0.038625637690226235,0.001962427387857204,10,4,log2,20,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7544598432179584,0.7625321497698805,0.7439062334466497,0.7536327421448297,0.00762645666343493,139
5,0,25,7.408875147501628,0.0944115928533314,0.04206021626790365,0.003949533238527347,5,8,0.02,80,gini,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7858394330434902,0.7894796976983305,0.7753976136991133,0.783572248146978,0.005968325725945928,118
5,0,25,2.4460572401682534,0.03664062108794633,0.036504507064819336,0.005372015577938936,5,4,log2,,entropy,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7665492349949494,0.7550365657920424,0.7488835918066015,0.7568231308645311,0.007321775667290169,138
5,0,25,34.15602366129557,0.16475149518767443,0.03400293986002604,0.0026110832231470067,5,2,0.05,80,entropy,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7995208304240562,0.8141736685350011,0.793437212242229,0.8023772370670955,0.008703234995422134,84
