outer_fold,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_bootstrap,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
4,0,25,139.73642166455588,1.9291056346741196,0.031843980153401695,0.0046295434164261885,20,4,0.2,60,gini,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 0.2, 'max_depth': 60, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8130054513684908,0.8050028095426109,0.8162668998205573,0.8114250535772197,0.004732383143929531,68
4,0,25,1.35606582959493,0.013657955246790135,0.03665765126546224,0.003822151021365325,2,8,log2,,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.7765045560009891,0.7670650743810765,0.7634576312534058,0.7690090872118237,0.005500906031849536,134
4,0,25,1.7035643259684246,0.022058974257828916,0.041538635889689125,0.006599135366995911,2,1,log2,80,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 80, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.7835771530185399,0.7770041544587918,0.7470466543757508,0.7692093206176942,0.01589945300380792,133
4,0,25,7.576696077982585,0.001572624289619846,0.028465827306111652,0.0026597356362554224,20,8,sqrt,20,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.778491660623233,0.7671106862444796,0.7672083568332901,0.7709369012336676,0.005342170405471919,131
4,0,25,2.5680684248606362,0.029779668993946892,0.037639458974202476,0.0034105490449927037,2,2,log2,20,entropy,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7620339679270418,0.760988297776367,0.7547530110822104,0.7592584255952063,0.003214283379587581,141
4,0,25,14.834797461827597,0.27139233635688453,0.0378870964050293,0.004793595866655885,10,2,0.02,40,gini,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.02, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.816885464280102,0.7965884057333631,0.8107086403419766,0.8080608367851473,0.00849512778672205,75
4,0,25,23.013713598251343,0.1717323230927113,0.03689368565877279,0.0014574266273768147,2,2,0.02,80,entropy,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.809512066430877,0.8113206787787665,0.7988132005985891,0.8065486486027442,0.005519398308087278,78
4,0,25,5.817569971084595,0.022741493921067574,0.029780785242716473,0.002443041976299447,20,1,sqrt,20,gini,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7757580335459372,0.7807179472008381,0.7741361950647518,0.776870725270509,0.00279981278548727,128
4,0,25,0.9719781080881754,0.017746873548946735,0.03875382741292318,0.003772888232001397,2,4,log2,20,gini,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7656913767141104,0.744840915248116,0.7273602238366441,0.7459641719329569,0.01566877147734631,145
4,0,25,39.226543267567955,0.14545389064437336,0.03438321749369303,0.0017646208923499667,5,1,0.05,80,gini,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.05, 'max_depth': 80, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8172813339910739,0.8148601243351066,0.818543082010695,0.8168948467789585,0.0015281957954595905,56
4,0,25,1.6530129114786785,0.01116148212261447,0.038535515467325844,0.005899402490894273,5,1,log2,80,entropy,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7476104229440548,0.7477431812993772,0.7282932693550808,0.7412156245328375,0.0091376457106595,146
4,0,25,154.03295294443765,1.9243306905164297,0.038145224253336586,0.005547774768666933,2,1,0.2,,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': None, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8182756058477156,0.8145244327775107,0.8105640502402711,0.8144546962884992,0.0031486155534458846,60
4,0,25,29.09657080968221,0.1564883558717787,0.030408541361490887,0.002820600674772982,5,8,0.05,40,entropy,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 0.05, 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7974289734429141,0.7893234612330536,0.7927281577611831,0.7931601974790503,0.0033231336400462177,107
4,0,25,87.61615061759949,0.9931810058343284,0.030339638392130535,0.005906447280545142,10,2,0.2,60,gini,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.2, 'max_depth': 60, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7976406498572982,0.8138055075770015,0.8154733876943314,0.8089731817095437,0.008042187291944293,71
4,0,25,22.222405672073364,0.17836545322307776,0.038857221603393555,0.003704987503864757,10,2,0.05,60,gini,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 60, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7954384292851666,0.7910056761427926,0.803774353919826,0.7967394864492617,0.0052933508827338605,101
4,0,25,66.75025828679402,0.3500197058718944,0.03199847539265951,0.001501977080875459,2,1,0.1,60,entropy,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.1, 'max_depth': 60, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.794493594152107,0.7954083964943177,0.7892031623837896,0.7930350510100714,0.0027351713736070834,108
4,0,25,112.38327797253926,0.8529288288954472,0.033602396647135414,0.0024118077814823083,10,2,0.1,40,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.1, 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8072461390551462,0.8104797451844417,0.8101959650336764,0.809307283091088,0.001462046247824424,69
4,0,25,13.999727408091227,0.3716099905203025,0.040632168451944985,0.001350422845087205,20,8,sqrt,20,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8020281159828869,0.7887344870888984,0.7754704897114169,0.7887443642610673,0.010842107773634757,113
4,0,25,149.7790776093801,0.9223481381797429,0.03342811266581217,0.0033888657503475285,2,2,0.2,40,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.2, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8218334562139937,0.8113141956194854,0.823348729434573,0.8188321270893507,0.005351852229053975,51
4,0,25,99.09374284744263,0.7435126087716883,0.03044716517130534,0.0025007342573562592,2,8,0.1,40,entropy,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 0.1, 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8157429685094548,0.8079178666842097,0.8149364421285364,0.8128657591074003,0.0035141476704296836,63
4,0,25,12.541282415390015,0.2311587841158702,0.03173287709554037,0.0024275504223929055,10,4,0.02,80,entropy,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7983135858723541,0.7855165227955101,0.7774262455985734,0.7870854514221458,0.008599085172458103,114
4,0,25,8.768846909205118,0.028343394215078737,0.027447064717610676,0.004794416009749196,5,1,sqrt,80,entropy,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7600929464064894,0.7715359233422676,0.7747747829934342,0.7688012175807305,0.006298044304548104,135
4,0,25,12.949942906697592,0.11464966002625608,0.0337831179300944,0.001040724113344811,10,8,sqrt,40,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7994021500211241,0.7791004645806349,0.7738532689383926,0.7841186278467172,0.011017343995376358,118
4,0,25,150.48133714993796,0.33272966532812726,0.031191587448120117,0.0015782532115759273,5,1,0.2,60,gini,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 60, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8131001060528463,0.8161115068917236,0.825847337846486,0.8183529835970186,0.005440045524655087,52
4,0,25,41.94505397478739,0.5837799986011013,0.03216179211934408,0.0010461148216441502,10,2,0.1,,gini,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.1, 'max_depth': None, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.8042419652784203,0.8095017007177221,0.8094274992663197,0.8077237217541541,0.002462159970579083,77
4,0,25,22.159629901250202,0.8084157311332496,0.033889055252075195,0.0019061885027484955,20,1,0.02,,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 0.02, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.80817689108855,0.7931670641850953,0.8019356358985599,0.8010931970574017,0.006156622630346212,87
4,0,25,149.25097052256265,1.993484540126605,0.0281525452931722,0.002770656897160229,2,1,0.2,40,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8182756058477156,0.8145244327775107,0.8105640502402711,0.8144546962884992,0.0031486155534458846,60
4,0,25,30.744714816411335,0.2980809463481685,0.03144343694051107,0.00028609595909873895,20,2,0.05,20,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.8078089119637668,0.7889057067179677,0.784767056104144,0.7938272249286262,0.01002988157082927,106
4,0,25,43.433510621388756,0.7529296122607015,0.03802029291788737,0.002651830023561888,2,1,0.1,40,gini,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.1, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.8090922955040574,0.794822208290743,0.8053197903957441,0.8030780980635148,0.006037534577026236,83
4,0,25,36.68157768249512,0.06878120927444378,0.03189857800801595,0.007108847475238454,2,2,0.05,40,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8162164111258394,0.8097185308883514,0.8104167363295018,0.8121172261145642,0.002912543107207215,66
4,0,25,98.57533717155457,0.2855884040690635,0.029621203740437824,0.001353273674706223,10,8,0.1,40,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 0.1, 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8157429685094548,0.8079178666842097,0.8149364421285364,0.8128657591074003,0.0035141476704296836,63
4,0,25,22.590547402699787,0.15118265689236215,0.03384868303934733,0.0048203001119026,2,2,0.02,20,entropy,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.02, 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.809512066430877,0.8110317842158107,0.7988132005985891,0.8064523504150923,0.005437207799088087,79
4,0,25,54.80885132153829,0.3245812724097104,0.024975061416625977,0.00442776259361545,5,2,0.05,80,entropy,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8242603747644595,0.808826552028476,0.8039817175279186,0.812356214773618,0.00864676718587591,65
4,0,25,14.86609156926473,0.1116786022567,0.029336214065551758,0.003313698861857238,2,1,sqrt,20,entropy,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8025114052164196,0.7982636068133644,0.786418980952154,0.7957313309939793,0.0068093487351024865,102
4,0,25,13.574275652567545,0.1324630761059835,0.03213381767272949,0.0034817061159043475,20,4,sqrt,80,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8038261085039596,0.7946573050588425,0.7707471113810376,0.7897435083146132,0.013944271499968961,111
4,0,25,13.19856627782186,0.20222019657956794,0.0320283571879069,0.0034603214880425466,10,2,0.02,,entropy,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.02, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7839984608103284,0.7747245206136465,0.7806579393458845,0.7797936402566198,0.00383507943243996,125
4,0,25,1.595447063446045,0.02449080086802583,0.03663285573323568,0.006473272729866326,10,1,log2,40,gini,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.775485463356779,0.7795729420736565,0.7624288851784169,0.7724957635362841,0.007311333689065823,130
4,0,25,13.520798603693644,0.1421267846967273,0.03215710322062174,0.0024115883773857165,2,4,0.02,80,gini,False,25,"{'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8243335241426532,0.7876597253267228,0.803626207768303,0.8052064857458929,0.015013656866614825,80
4,0,25,1.4333055019378662,0.00504849688171839,0.03331605593363444,0.0027497460455849095,20,2,log2,20,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.738394580782648,0.7399502751683926,0.7089399873666504,0.7290949477725638,0.014265853590033496,150
4,0,25,126.22006074587505,0.27180371854962143,0.02937777837117513,0.0036483595428217722,2,2,0.2,80,entropy,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7992696263890742,0.7928554622245061,0.7995747899103389,0.7972332928413065,0.0030980996191991928,97
4,0,25,2.2842491467793784,0.042885057169504734,0.032476345698038735,0.0017262269359400288,20,4,log2,80,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7575608239290637,0.753540900426988,0.7294832795881196,0.7468616679813905,0.012397479141641694,144
4,0,25,20.708746274312336,0.14963320087482584,0.03315615653991699,0.0017430675299553394,20,2,0.05,40,gini,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7858586635537569,0.8072259406273848,0.8041034128565225,0.7990626723458881,0.009423266633072282,92
4,0,25,22.754181782404583,0.05438741182781776,0.036134958267211914,0.0037865008579245716,10,1,0.02,80,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8095807983021572,0.7984955408182396,0.7983937993727797,0.8021567128310588,0.005249785496701233,86
4,0,25,8.827507257461548,0.10493509397613873,0.03506390253702799,0.002026781297353236,2,2,0.02,80,gini,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7958274475732798,0.8017932848582577,0.7866018631486454,0.7947408651933944,0.0062492836571364,105
4,0,25,14.318997939427694,0.07760663071080232,0.03396892547607422,0.0010929025661644627,20,2,sqrt,,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7894904311562851,0.7890058223715843,0.7726448595311175,0.7837137043529957,0.007829355260244041,120
4,0,25,11.838046391805014,0.027421803358008385,0.031023184458414715,0.001759472527034846,20,8,0.02,,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 0.02, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7884595225540595,0.7684638175546394,0.7957832152421404,0.7842355184502797,0.011546111336824434,117
4,0,25,1.3759383360544841,0.0381698262344319,0.03168622652689616,0.004062174352952691,20,8,log2,20,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7369234937819422,0.737471996566727,0.7195812669204185,0.7313255857563625,0.00830750594408305,149
4,0,25,7.450233538945516,0.0935673207083362,0.03370070457458496,0.00457706183310534,20,8,sqrt,,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.778491660623233,0.7671106862444796,0.7672083568332901,0.7709369012336676,0.005342170405471919,131
4,0,25,13.586018244425455,0.10375667575973166,0.035875161488850914,0.0038934753927094947,5,4,0.02,,gini,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.02, 'max_depth': None, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8243335241426532,0.7876597253267228,0.803626207768303,0.8052064857458929,0.015013656866614825,80
4,0,25,9.035357475280762,0.09518438868622289,0.03376412391662598,0.002430428244594611,2,1,0.02,20,gini,True,25,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.02, 'max_depth': 20, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7851822208671987,0.7822082118386329,0.7930634043067882,0.7868179456708733,0.004580065327422845,115
4,0,25,207.03048618634543,0.6779922027156575,0.04142435391743978,0.023578135670693993,20,1,0.2,80,entropy,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.816362620948948,0.8060945873740719,0.8022051089343921,0.8082207724191374,0.005972117644798374,74
4,0,25,14.001543919245401,0.09700766001287098,0.03493785858154297,0.003419553233210399,10,4,sqrt,20,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7958591777527395,0.7885246322378447,0.7900625402182468,0.791482116736277,0.0031580888308619776,110
4,0,25,17.883134524027508,0.17759194715636234,0.03160723050435384,0.006183788850240243,10,8,0.05,40,gini,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 0.05, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.7973921890951337,0.7971223926969073,0.796098529765686,0.7968710371859089,0.0005572392124564899,100
4,0,25,61.27603840827942,0.4543324048945012,0.029315630594889324,0.0016116209181317692,10,4,0.1,,entropy,True,25,"{'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 0.1, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7933206250904059,0.7994565924262387,0.7931632796259189,0.7953134990475211,0.00293031357336586,103
4,0,25,8.32928212483724,0.075840430974042,0.029534180959065754,0.002944394877317807,20,1,sqrt,,entropy,True,25,"{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7809414908805712,0.764308760654243,0.7587944547293591,0.7680149020880577,0.009413621896533848,136
4,0,25,147.22404972712198,1.08051890698209,0.03036657969156901,0.00030321209245578383,20,1,0.2,40,gini,False,25,"{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False, 'n_estimators': 25}",0.8131477599626451,0.8151575103272216,0.8154905370793487,0.814598602456405,0.0010348702529570139,59
4,0,25,21.26673158009847,0.07413272455459072,0.03766449292500814,0.002400619346843722,5,4,0.02,,entropy,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.02, 'max_depth': None, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.8191723466045636,0.8069104855390821,0.7993304316379495,0.8084710879271985,0.008175247488442672,72
4,0,25,2.116067091623942,0.025982489082966097,0.033951203028361,0.002443876034961333,5,8,log2,80,entropy,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'log2', 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7762319308335524,0.7457318765869771,0.7253527892596313,0.7491055322267203,0.020907860182340563,142
4,0,25,12.531059662501017,0.12922524454563275,0.03291630744934082,0.0013449138722288383,5,4,0.02,20,entropy,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.02, 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.8005010502468326,0.7831932302011575,0.7828890122952823,0.7888610975810909,0.00823162643625572,112
4,0,25,2.424596150716146,0.01730655068172646,0.03463315963745117,0.002682464968866698,10,4,log2,20,entropy,False,25,"{'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.7755662856148225,0.7648111218912269,0.7474580727758988,0.7626118267606494,0.0115800282542285,139
4,0,25,7.165000518163045,0.06909360613692386,0.030751784642537434,0.006799509508014037,5,8,0.02,80,gini,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 0.02, 'max_depth': 80, 'criterion': 'gini', 'bootstrap': True, 'n_estimators': 25}",0.782691149249025,0.7706876453620091,0.7899785919333167,0.781119128848117,0.007953556479542743,122
4,0,25,2.4245869318644204,0.020984193287759884,0.03487356503804525,0.0037505031945031125,5,4,log2,,entropy,False,25,"{'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'bootstrap': False, 'n_estimators': 25}",0.768899678077094,0.767913840780889,0.7498040860781263,0.7622058683120364,0.008778614952509832,140
4,0,25,32.93454353014628,0.18605550133423068,0.03129188219706217,0.0003739413996023687,5,2,0.05,80,entropy,True,25,"{'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.05, 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': True, 'n_estimators': 25}",0.7931407679969784,0.7951420916742743,0.7969541203894823,0.7950789933535783,0.0015574338222237697,104
