stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.7103174328804016,0.7273698449134827,0.8638392686843872,0.37394246459007263,0.0010000000474974513
2,frozen_head,0.8430059552192688,0.3991085886955261,0.8772321343421936,0.3315356373786926,0.0010000000474974513
3,frozen_head,0.876240074634552,0.3306562006473541,0.9017857313156128,0.3061845004558563,0.0010000000474974513
4,frozen_head,0.8916170597076416,0.28499260544776917,0.9151785969734192,0.28018221259117126,0.0010000000474974513
5,frozen_head,0.8953372836112976,0.2720533013343811,0.9084821343421936,0.2781040072441101,0.0010000000474974513
6,frozen_head,0.9069940447807312,0.247737854719162,0.890625,0.3047894835472107,0.0010000000474974513
7,frozen_head,0.909970223903656,0.2426072210073471,0.9129464030265808,0.26348546147346497,0.0010000000474974513
8,frozen_head,0.9248511791229248,0.21078625321388245,0.9174107313156128,0.24749784171581268,0.0010000000474974513
9,frozen_head,0.9238591194152832,0.19760578870773315,0.9196428656578064,0.25130707025527954,0.0010000000474974513
10,frozen_head,0.9179067611694336,0.19831258058547974,0.921875,0.2507832944393158,0.0010000000474974513
11,frozen_head,0.9360119104385376,0.18004955351352692,0.9263392686843872,0.23819682002067566,0.00020000000949949026
12,frozen_head,0.9384920597076416,0.16451530158519745,0.9241071343421936,0.23380564153194427,0.00020000000949949026
13,frozen_head,0.9357638955116272,0.171083465218544,0.9285714030265808,0.23283176124095917,0.00020000000949949026
14,frozen_head,0.9377480149269104,0.17281439900398254,0.9241071343421936,0.23103401064872742,0.00020000000949949026
15,frozen_head,0.9392361044883728,0.16016384959220886,0.9263392686843872,0.2295110523700714,0.00020000000949949026
1,fine_tuning,0.9422122836112976,0.16172035038471222,0.9241071343421936,0.2187332808971405,3.000000106112566e-06
2,fine_tuning,0.955605149269104,0.124858058989048,0.9330357313156128,0.20964458584785461,3.000000106112566e-06
3,fine_tuning,0.9677579402923584,0.09707900136709213,0.9308035969734192,0.21256212890148163,3.000000106112566e-06
4,fine_tuning,0.97495037317276,0.07766500860452652,0.9375,0.20368587970733643,3.000000106112566e-06
5,fine_tuning,0.9786706566810608,0.05793890729546547,0.9397321343421936,0.20532211661338806,3.000000106112566e-06
6,fine_tuning,0.9853670597076416,0.04714380204677582,0.9375,0.19794690608978271,3.000000106112566e-06
7,fine_tuning,0.9890872836112976,0.0368402898311615,0.9419642686843872,0.2090243101119995,3.000000106112566e-06
8,fine_tuning,0.9942956566810608,0.026826681569218636,0.9375,0.20698429644107819,3.000000106112566e-06
9,fine_tuning,0.9935516119003296,0.024480104446411133,0.9330357313156128,0.19811555743217468,6.000000212225132e-07
