index,precision,recall,f1-score,support
glioma,0.8447653429602888,0.8357142857142857,0.8402154398563735,280.0
meningioma,0.8293650793650794,0.7464285714285714,0.7857142857142857,280.0
notumor,0.9423728813559322,0.9928571428571429,0.9669565217391304,280.0
pituitary,0.8851351351351351,0.9357142857142857,0.9097222222222222,280.0
accuracy,0.8776785714285714,0.8776785714285714,0.8776785714285714,0.8776785714285714
macro avg,0.8754096097041089,0.8776785714285715,0.875652117383003,1120.0
weighted avg,0.8754096097041089,0.8776785714285714,0.875652117383003,1120.0
