stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
3,225,1,9,0.8361574339555008,0.021693809041058533,122.43799099999887,3,gini,40.0,5,1,0.05,False
3,225,2,10,0.8357784322186493,0.017740322905278643,117.74389980000706,3,gini,20.0,10,2,0.05,False
3,225,3,80,0.835397294553351,0.025629954443667346,119.05361389999598,3,gini,80.0,5,2,0.05,False
3,225,4,32,0.8348245709964099,0.010160569429230347,32.68194919999223,3,gini,40.0,2,1,sqrt,False
3,225,5,13,0.8341423846823072,0.016254526809284516,50.01058750000084,3,gini,60.0,5,1,0.02,False
3,225,6,56,0.8339593195379518,0.021204089905414288,120.21336089999386,3,gini,,20,1,0.05,False
3,225,7,65,0.832299228738122,0.03175182366815643,245.27480909999576,3,gini,80.0,5,1,0.1,False
3,225,8,71,0.8305661984815007,0.013415292498130785,178.55248440000287,3,entropy,60.0,2,4,0.05,False
3,225,9,86,0.8285960138711692,0.019865897868851897,727.7164908999912,3,entropy,,5,1,0.2,False
3,225,10,67,0.8271524363673883,0.022987641962864503,720.4214740000025,3,entropy,20.0,5,2,0.2,False
3,225,11,12,0.8270595253278156,0.019621293555888156,110.02536619999591,3,gini,40.0,20,4,0.05,False
3,225,12,62,0.8267132687468886,0.023618568356993414,707.8747274999987,3,entropy,40.0,5,2,0.2,False
