mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
38.363648653030396,2.0385563254454837,20.09378957748413,0.26934996093850466,0.01,scale,"{'classifier__C': 0.01, 'classifier__gamma': 'scale'}",0.3850374042466852,0.551106872458182,0.6775969578283323,0.5379137448443999,0.1198007152459125,17
38.415849685668945,1.3629106086991891,21.18698477745056,0.17537511107288603,0.01,1e-05,"{'classifier__C': 0.01, 'classifier__gamma': 1e-05}",0.35045314070887035,0.5725383534594061,0.4228555702867772,0.44861568815168457,0.09247755830442726,19
36.337500174840294,2.008044915280857,20.983374277750652,0.8023600958795241,0.01,0.0001,"{'classifier__C': 0.01, 'classifier__gamma': 0.0001}",0.36013094380984245,0.5820763066526962,0.58277289897314,0.5083267164785595,0.10479062167921256,18
36.80927117665609,2.412859404223282,21.6990708510081,1.069396983022493,0.01,0.001,"{'classifier__C': 0.01, 'classifier__gamma': 0.001}",0.31285935481325877,0.43439339991249915,0.37418068864761556,0.3738111477911245,0.049616754225963566,22
35.349782625834145,1.7764392620633112,21.25084090232849,0.5160857463735509,0.01,0.01,"{'classifier__C': 0.01, 'classifier__gamma': 0.01}",0.16393129152487443,0.1464065257115651,0.12306350481039503,0.14446710734894483,0.016740470033703676,24
21.839051564534504,1.0713007536980768,17.474161863327026,0.19761201572687587,0.1,scale,"{'classifier__C': 0.1, 'classifier__gamma': 'scale'}",0.8576794925725489,0.8183424570240259,0.8307078134882829,0.8355765876949525,0.016424155242469162,12
35.67425608634949,2.0695376330971547,20.994505564371746,0.9587234552025847,0.1,1e-05,"{'classifier__C': 0.1, 'classifier__gamma': 1e-05}",0.3649850416696346,0.577003221906774,0.6995443493147936,0.5471775376304007,0.13820193236689918,16
23.72755495707194,1.233701311868449,17.852641105651855,0.2328693006823431,0.1,0.0001,"{'classifier__C': 0.1, 'classifier__gamma': 0.0001}",0.8319659283033239,0.8111835043656959,0.8145792704150827,0.8192429010280341,0.009102723916548924,14
28.935214042663574,1.344923937558577,19.362705945968628,0.2012191400972359,0.1,0.001,"{'classifier__C': 0.1, 'classifier__gamma': 0.001}",0.7717965998771484,0.735248325625377,0.765414760048584,0.7574865618503698,0.015939183013322852,15
36.829921086629234,2.1909830478124457,21.290051221847534,0.2559271260469644,0.1,0.01,"{'classifier__C': 0.1, 'classifier__gamma': 0.01}",0.16393129152487443,0.1464065257115651,0.12306350481039503,0.14446710734894483,0.016740470033703676,24
15.703779856363932,0.3257137185486981,11.908547480901083,0.11632697038026495,1.0,scale,"{'classifier__C': 1, 'classifier__gamma': 'scale'}",0.9396574465918535,0.9210175024747039,0.9211981971668491,0.9272910487444688,0.00874467492945627,6
22.544359763463337,0.7660891079323763,16.552568991978962,0.2934971260187232,1.0,1e-05,"{'classifier__C': 1, 'classifier__gamma': 1e-05}",0.8385742784329849,0.8204074451928471,0.8262653530145385,0.8284156922134569,0.007570839957650997,13
12.879947662353516,1.0280730786229095,11.007115523020426,0.613221944112773,1.0,0.0001,"{'classifier__C': 1, 'classifier__gamma': 0.0001}",0.916224487918774,0.8907934361188111,0.8971882701283377,0.9014020647219744,0.010801285342375358,11
28.474188725153606,0.17735367960834425,15.90527629852295,0.45168257331552114,1.0,0.001,"{'classifier__C': 1, 'classifier__gamma': 0.001}",0.9295501077914038,0.9076252073652813,0.9084122005974283,0.9151958385847044,0.010155084865250462,9
37.73703694343567,0.506309012741966,20.123734951019287,0.4619253942760543,1.0,0.01,"{'classifier__C': 1, 'classifier__gamma': 0.01}",0.34648318437414216,0.3605964622568487,0.3571681066386003,0.3547492510898637,0.006010230154931054,23
17.714868307113647,0.4092567219017283,13.72545059521993,0.401511028799671,10.0,scale,"{'classifier__C': 10, 'classifier__gamma': 'scale'}",0.9541035878772962,0.9390493485675331,0.9352601232376179,0.9428043532274825,0.008138144133395638,1
11.465310096740723,0.24694677115964916,10.253572305043539,0.8574727845937037,10.0,1e-05,"{'classifier__C': 10, 'classifier__gamma': 1e-05}",0.9176223831340273,0.8928271216812739,0.8979807790237135,0.902810094613005,0.010683100811510048,10
8.885680596033732,0.9738947831784335,9.840494553248087,0.14054541653043898,10.0,0.0001,"{'classifier__C': 10, 'classifier__gamma': 0.0001}",0.9574460439459211,0.9261221260493568,0.9292481359134606,0.9376054353029128,0.01408735361737328,4
29.5103501478831,0.930936806656758,15.792407830556234,0.1295009387280253,10.0,0.001,"{'classifier__C': 10, 'classifier__gamma': 0.001}",0.9374197895898323,0.9156887814601457,0.919123581854214,0.9240773843013973,0.009538144389674427,7
36.55019418398539,0.6567611291628922,20.867530584335327,0.7765860321539002,10.0,0.01,"{'classifier__C': 10, 'classifier__gamma': 0.01}",0.38757190062061436,0.3998403953809758,0.39176570014334744,0.3930593320483125,0.005091437488595395,20
17.940179268519085,0.311165195268382,13.557114283243815,0.3168671500665246,100.0,scale,"{'classifier__C': 100, 'classifier__gamma': 'scale'}",0.9541035878772962,0.9390493485675331,0.9352601232376179,0.9428043532274825,0.008138144133395638,1
7.7646753787994385,0.2313792328352699,9.007662375768026,0.2574475410029889,100.0,1e-05,"{'classifier__C': 100, 'classifier__gamma': 1e-05}",0.9514940904901241,0.9214176646112286,0.9263653752116353,0.933092376770996,0.013167820900384505,5
9.119850238164267,0.6843122142247416,9.058894634246826,0.5636125410598234,100.0,0.0001,"{'classifier__C': 100, 'classifier__gamma': 0.0001}",0.9553061437555238,0.9329076590591593,0.9351371995868389,0.9411170008005074,0.010074441128901775,3
30.985564947128296,0.38223812797507756,16.009272575378418,0.43186672072761856,100.0,0.001,"{'classifier__C': 100, 'classifier__gamma': 0.001}",0.9374197895898323,0.9156887814601457,0.919123581854214,0.9240773843013973,0.009538144389674427,7
36.86061016718546,1.080970478438426,18.48861829439799,2.368824341550758,100.0,0.01,"{'classifier__C': 100, 'classifier__gamma': 0.01}",0.38757190062061436,0.3998403953809758,0.39176570014334744,0.3930593320483125,0.005091437488595395,20
