iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
2,225,1,35,0.9033668741600899,0.0051968793610423164,64.87571840199962,3,entropy,80.0,5,1,0.1,False
2,225,2,65,0.9013779583719467,0.006352566856936804,33.84408556499875,3,entropy,,2,1,0.05,False
2,225,3,85,0.9013779583719467,0.006352566856936804,33.81413329499992,3,entropy,40.0,2,1,0.05,False
2,225,4,96,0.901251315858616,0.002869272683937848,112.40552072100036,3,gini,,5,1,0.2,False
2,225,5,42,0.9011812666433472,0.004772373953591982,106.4615357900002,3,gini,60.0,2,2,0.2,False
2,225,6,5,0.9006858073854938,0.001145011792504256,127.75494215500112,3,entropy,40.0,2,1,0.2,False
2,225,7,10,0.9002967144227485,0.005458920782513439,126.40521318100218,3,entropy,60.0,5,2,0.2,False
2,225,8,21,0.8993041630237796,0.0032877570303405986,108.89747995200014,3,gini,20.0,10,1,0.2,False
2,225,9,97,0.8971498541215528,0.004312839501141434,112.30605249699875,3,gini,40.0,10,1,0.2,False
2,225,10,61,0.8965078685877823,0.005472421760203484,126.86296139399929,3,entropy,80.0,2,2,0.2,False
2,225,11,71,0.8961403413818627,0.0030260422750292737,33.565634006001346,3,entropy,40.0,2,2,0.05,False
2,225,12,27,0.8938407684001383,0.0006509485567890653,32.24461826800143,3,entropy,,10,4,0.05,False
