iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
0,25,1,10,0.891895607459818,0.00243388846556151,17.22881868299919,3,entropy,60.0,5,2,0.2,False
0,25,2,21,0.8916125877838362,0.0047154774450668905,15.31244956000046,3,gini,20.0,10,1,0.2,False
0,25,3,5,0.8892678707077741,0.00035094000430521726,17.644751682002607,3,entropy,40.0,2,1,0.2,False
0,25,4,42,0.8885110325384377,0.003297034823285945,14.925642281001274,3,gini,60.0,2,2,0.2,False
0,25,5,97,0.8874493782749014,0.0005361012189626618,15.338737365002089,3,gini,40.0,10,1,0.2,False
0,25,6,71,0.8866923115728415,0.0008352346212397591,4.552122143000815,3,entropy,40.0,2,2,0.05,False
0,25,7,25,0.8864941808966461,0.0057177386015476945,16.901977843001077,3,entropy,80.0,10,4,0.2,False
0,25,8,96,0.8863396281784462,0.003126127404188766,15.275724606999574,3,gini,,5,1,0.2,False
0,25,9,61,0.8860443304717228,0.005524126937511794,17.725690895000298,3,entropy,80.0,2,2,0.2,False
0,25,10,92,0.8855846489281958,0.0024170376291588655,16.935312629999316,3,entropy,40.0,20,2,0.2,False
0,25,11,74,0.8853073664929075,0.004838394722708212,8.46380103899719,3,entropy,60.0,2,4,0.1,False
0,25,12,65,0.8845324081135294,0.008830363337825418,4.658624031000727,3,entropy,,2,1,0.05,False
0,25,13,85,0.8845324081135294,0.008830363337825418,4.720056123001996,3,entropy,40.0,2,1,0.05,False
0,25,14,51,0.8836560464986308,0.004495648835226248,3.561523477999799,3,gini,80.0,10,2,0.05,False
0,25,15,59,0.8833039044473662,0.003063762749585653,14.680216889002622,3,gini,40.0,5,2,0.2,False
0,25,16,14,0.8832671992616549,0.004182122972385565,3.4898966119999386,3,gini,,2,2,0.05,False
0,25,17,27,0.8830984515169912,0.006682649260112444,4.440441669999927,3,entropy,,10,4,0.05,False
0,25,18,76,0.8830160403554433,0.005033509820598581,16.550670231001277,3,entropy,80.0,20,4,0.2,False
0,25,19,35,0.8821057330814165,0.0010682519763857013,8.988331687998652,3,entropy,80.0,5,1,0.1,False
0,25,20,37,0.8816601373980614,0.014174772669401708,3.8340237440006604,3,gini,,10,1,0.05,False
0,25,21,15,0.881321035832836,0.0032458141753658595,17.382510763000028,3,entropy,60.0,5,4,0.2,False
0,25,22,98,0.880990905837821,0.0020828363426260354,13.826387148999856,3,gini,60.0,5,4,0.2,False
0,25,23,70,0.880773289421198,0.0023370530629505766,13.772892085000422,3,gini,,2,4,0.2,False
0,25,24,82,0.8802115091774345,0.0009466469996760154,8.683160126001894,3,entropy,,20,2,0.1,False
0,25,25,7,0.8797250266033858,0.003859754896912397,8.898874104999777,3,entropy,,10,1,0.1,False
0,25,26,45,0.8797250266033858,0.003859754896912397,8.750916540000617,3,entropy,60.0,10,1,0.1,False
0,25,27,86,0.8797250266033858,0.003859754896912397,8.973340814998664,3,entropy,80.0,10,1,0.1,False
0,25,28,90,0.8791897826153651,0.007172530502876675,9.23766735099889,3,gini,60.0,2,1,0.2,True
0,25,29,87,0.8789876580239202,0.006517717396289467,2.6035773849980615,3,entropy,40.0,2,2,sqrt,False
0,25,30,13,0.8785031724373598,0.0033182715638137386,1.9191797619987483,3,gini,60.0,2,4,sqrt,False
0,25,31,52,0.8774646375398051,0.004322391820235778,8.00953791000029,3,entropy,20.0,5,8,0.1,False
0,25,32,78,0.8773904471467628,0.0012059804713626992,2.6120468729986897,3,entropy,80.0,10,1,sqrt,False
0,25,33,4,0.8773422002282757,0.0010215865758964001,1.9581099589995574,3,entropy,,5,2,0.02,False
0,25,34,16,0.8770961382504899,0.004078192933961026,4.409996559001229,3,entropy,60.0,5,4,0.05,False
