iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,75,1,18,0.9058376827765873,0.013124471346631835,52.85165560001042,3,gini,20.0,5,2,0.2,False
1,75,2,46,0.9038617863017855,0.01273530513891349,56.13437480002176,3,gini,80.0,2,1,0.2,False
1,75,3,16,0.9012630926366992,0.011774147892012123,74.74696690007113,3,entropy,,2,4,0.2,False
1,75,4,83,0.9012630926366992,0.011774147892012123,75.16609229997266,3,entropy,60.0,5,4,0.2,False
1,75,5,37,0.9010047203510786,0.01847786492065203,50.29054279997945,3,gini,20.0,5,4,0.2,False
1,75,6,88,0.9005399075938593,0.0085064211165478,76.60514470015187,3,entropy,80.0,2,1,0.2,False
1,75,7,38,0.8994665281366198,0.011082683000005119,25.063468999927863,3,gini,20.0,10,4,0.1,False
1,75,8,94,0.89804481433642,0.015137120071740829,20.663385799969546,3,entropy,80.0,10,2,0.05,False
1,75,9,41,0.8975427907144086,0.010702627462273278,25.084162699989974,3,gini,60.0,10,4,0.1,False
1,75,10,96,0.896101768782675,0.003630864202049413,36.80868460005149,3,entropy,60.0,10,8,0.1,False
1,75,11,86,0.8958297913531282,0.012567959663290907,46.522541599930264,3,entropy,,10,1,0.2,True
1,75,12,44,0.8952913901061207,0.010129252614969777,20.9269806999946,3,entropy,80.0,5,2,0.05,False
