stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.773809552192688,0.5695929527282715,0.8549107313156128,0.36508217453956604,0.0010000000474974513
2,frozen_head,0.8695436716079712,0.3406699597835541,0.8571428656578064,0.3465488851070404,0.0010000000474974513
3,frozen_head,0.8849206566810608,0.31006649136543274,0.859375,0.40822529792785645,0.0010000000474974513
4,frozen_head,0.9022817611694336,0.26579421758651733,0.8973214030265808,0.26433852314949036,0.0010000000474974513
5,frozen_head,0.9084821343421936,0.24430854618549347,0.90625,0.26777395606040955,0.0010000000474974513
6,frozen_head,0.9119543433189392,0.2394617348909378,0.90625,0.2521192133426666,0.0010000000474974513
7,frozen_head,0.9174107313156128,0.22560298442840576,0.9084821343421936,0.2542555630207062,0.0010000000474974513
8,frozen_head,0.9146825671195984,0.2317257970571518,0.9107142686843872,0.25738784670829773,0.0010000000474974513
9,frozen_head,0.9389880895614624,0.1586732268333435,0.9129464030265808,0.2302732914686203,0.00020000000949949026
10,frozen_head,0.9454365372657776,0.1535971462726593,0.9174107313156128,0.21720843017101288,0.00020000000949949026
11,frozen_head,0.9402281641960144,0.15374472737312317,0.9107142686843872,0.23918256163597107,0.00020000000949949026
12,frozen_head,0.939980149269104,0.15292751789093018,0.9263392686843872,0.20393623411655426,0.00020000000949949026
13,frozen_head,0.9484127163887024,0.14426837861537933,0.9151785969734192,0.22511906921863556,0.00020000000949949026
14,frozen_head,0.94370037317276,0.1492844521999359,0.9107142686843872,0.22569887340068817,0.00020000000949949026
15,frozen_head,0.9516369104385376,0.1287255436182022,0.9107142686843872,0.21192552149295807,4.0000002627493814e-05
1,fine_tuning,0.9434523582458496,0.15036529302597046,0.9330357313156128,0.18795326352119446,3.000000106112566e-06
2,fine_tuning,0.9623016119003296,0.10054557770490646,0.9330357313156128,0.18405398726463318,3.000000106112566e-06
3,fine_tuning,0.9786706566810608,0.06170327216386795,0.9352678656578064,0.17897452414035797,3.000000106112566e-06
4,fine_tuning,0.9836309552192688,0.050424590706825256,0.9375,0.16392108798027039,3.000000106112566e-06
5,fine_tuning,0.9930555820465088,0.027760224416851997,0.9553571343421936,0.15646561980247498,3.000000106112566e-06
6,fine_tuning,0.9933035969734192,0.025607869029045105,0.9575892686843872,0.1619599312543869,3.000000106112566e-06
7,fine_tuning,0.995039701461792,0.017178554087877274,0.9508928656578064,0.16277508437633514,3.000000106112566e-06
8,fine_tuning,0.9980158805847168,0.009854915551841259,0.9508928656578064,0.1667131632566452,6.000000212225132e-07
