mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm_classifier__C,param_svm_classifier__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
44.025974114735924,0.22180230413497237,30.264337062835693,1.2604942437170388,0.01,scale,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 'scale'}",0.3118303546542094,0.5210175264469792,0.4669802724660592,0.4332760511890826,0.08866340511387245,17
44.44394342104594,0.16770819137733217,30.513646284739178,1.3136121981274016,0.01,1e-05,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 1e-05}",0.30629140997586385,0.48933374163599624,0.3795874380352525,0.39173752988237087,0.07521897962533364,18
44.099634885787964,0.07534173311276464,29.475148518880207,0.2461737889275822,0.01,0.0001,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.0001}",0.31185670749238115,0.5033385793159635,0.5778264362820843,0.4643405743634763,0.11202858995459662,16
44.086177031199135,0.115524286522972,30.137914578119915,0.9931094622689638,0.01,0.001,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.001}",0.19266507805329391,0.14095747984239748,0.11370552086322376,0.14910935958630506,0.032746427544923004,22
43.882622162501015,0.215260305350673,29.53946550687154,0.27279457395636675,0.01,0.01,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.01}",0.15506168844408838,0.11230799535186917,0.10411091879293073,0.12382686752962942,0.022338435400254517,24
34.0195959409078,0.15424653539183372,26.75386659304301,0.14845101689162454,0.1,scale,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 'scale'}",0.7208782345409982,0.7199820573485503,0.7305621770104284,0.7238074896333256,0.004790277275333128,10
40.53231064478556,0.2114637861030218,30.627497911453247,1.4575527475478123,0.1,1e-05,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 1e-05}",0.369813770915114,0.5053946679745691,0.6328986371360779,0.5027023586752537,0.10742081767717092,15
32.18038137753805,0.03313200795049268,26.434562762578327,0.15351573269082133,0.1,0.0001,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.0001}",0.7070617138414356,0.7083809395870795,0.7176274765463222,0.7110233766582791,0.0047007581403025285,11
43.801282008488975,0.023816072821249052,29.939713557561237,0.13345650737759845,0.1,0.001,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.001}",0.19266507805329391,0.14095747984239748,0.11370552086322376,0.14910935958630506,0.032746427544923004,22
43.673794666926064,0.04485183579047125,30.056785345077515,0.11352821286000249,0.1,0.01,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.01}",0.15506168844408838,0.11230799535186917,0.10411091879293073,0.12382686752962942,0.022338435400254517,24
