repeat,outer_fold,stage,n_estimators,candidate_id,inner_fold,macro_f1,fit_seconds
1,5,1,25,1,1,0.7944587464984878,17.588685499999883
1,5,1,25,1,2,0.8034141701848782,17.365550099999382
1,5,1,25,1,3,0.8062339369082349,17.64648870000019
1,5,1,25,2,1,0.7997933132937954,12.343318700000054
1,5,1,25,2,2,0.8117957960054463,11.832198299999618
1,5,1,25,2,3,0.8042846796268496,11.373402300000635
1,5,1,25,3,1,0.8093337428099436,0.9711844999992536
1,5,1,25,3,2,0.7695819456510615,0.9225387999995291
1,5,1,25,3,3,0.7812225064936522,1.0585814000005485
1,5,1,25,4,1,0.7701006864016731,0.40095170000040525
1,5,1,25,4,2,0.7685999558302228,0.41383179999957065
1,5,1,25,4,3,0.7707707487268317,0.3659053999999742
1,5,1,25,5,1,0.8172164059961253,20.823130100000526
1,5,1,25,5,2,0.8318223475090961,20.22618550000061
1,5,1,25,5,3,0.8168015204588017,21.959488899999997
1,5,1,25,6,1,0.8109485027182559,1.6830571000000418
1,5,1,25,6,2,0.8102394347704649,1.701878100000613
1,5,1,25,6,3,0.8122394195692775,1.79310759999953
1,5,1,25,7,1,0.7907711151210968,1.2947925999997096
1,5,1,25,7,2,0.7774740737415566,1.3525133000002825
1,5,1,25,7,3,0.7761461660934044,1.3341256999992765
1,5,1,25,8,1,0.8029324571292394,5.776302999999643
1,5,1,25,8,2,0.7948878461805231,5.920165700000325
1,5,1,25,8,3,0.8115403551376299,6.239870200000041
1,5,1,25,9,1,0.7851323096084468,0.9116096999996444
1,5,1,25,9,2,0.7757743008944293,0.85650540000006
1,5,1,25,9,3,0.7731994060002508,0.8707544999997481
1,5,1,25,10,1,0.806586583705413,2.0430492999994385
1,5,1,25,10,2,0.8068495120023229,2.107767600000443
1,5,1,25,10,3,0.8013598037072844,2.0784798999993654
1,5,1,25,11,1,0.8080786512875303,3.2352724000002127
1,5,1,25,11,2,0.8091224644113023,3.0208226999993713
1,5,1,25,11,3,0.8065947384502457,3.3337045999996917
1,5,1,25,12,1,0.8023273981300554,11.379516599999988
1,5,1,25,12,2,0.8135972363944477,10.910842799999955
1,5,1,25,12,3,0.819227144579494,10.86786149999989
1,5,1,25,13,1,0.7549489484413006,0.3128560999994079
1,5,1,25,13,2,0.7398680752158164,0.3333049000002575
1,5,1,25,13,3,0.7437032830975905,0.2767127999995864
1,5,1,25,14,1,0.7950031746267494,1.337026799999876
1,5,1,25,14,2,0.7869688212062348,1.4232896000003166
1,5,1,25,14,3,0.7910859093938469,1.43589079999947
1,5,1,25,15,1,0.8036909119996316,1.9760605000001306
1,5,1,25,15,2,0.7914914329368166,1.987376299999596
1,5,1,25,15,3,0.7852564898483496,2.104215000000295
1,5,1,25,16,1,0.7790412895947287,1.2176265999996758
1,5,1,25,16,2,0.7836582600322969,1.1962338000003
1,5,1,25,16,3,0.7807931512330315,1.2514399000001504
1,5,1,25,17,1,0.8036909119996316,2.070091599999614
1,5,1,25,17,2,0.7914914329368166,1.8735352000003331
1,5,1,25,17,3,0.788867030369229,1.9229903000004924
1,5,1,25,18,1,0.8098398225252854,2.8137898000004498
1,5,1,25,18,2,0.7861564776641313,2.8272696000003634
1,5,1,25,18,3,0.799980027430346,2.850820100000419
1,5,1,25,19,1,0.7912043980355025,5.701739299999645
1,5,1,25,19,2,0.8092753595306854,6.1036392000005435
1,5,1,25,19,3,0.8118023088859763,5.821947399999772
1,5,1,25,20,1,0.7983240384817648,1.2900018000000273
1,5,1,25,20,2,0.7741437174952406,1.233151600000383
1,5,1,25,20,3,0.7873438644798091,1.3063992000006692
1,5,1,25,21,1,0.8119319240669216,27.771366500000113
1,5,1,25,21,2,0.8130894582509687,28.19250600000032
1,5,1,25,21,3,0.8190616101283527,27.721385900000314
1,5,1,25,22,1,0.8117403437355712,15.114644799999951
1,5,1,25,22,2,0.8119393993900622,15.283078100000239
1,5,1,25,22,3,0.8240975445075545,15.259143799999947
1,5,1,25,23,1,0.8102702850268562,3.4289749999998094
1,5,1,25,23,2,0.806551558392955,3.4942097999992257
1,5,1,25,23,3,0.8086769738697666,3.4382659000002604
1,5,1,25,24,1,0.7845911445183592,4.892331099999865
1,5,1,25,24,2,0.7801684882456149,5.097498899999664
1,5,1,25,24,3,0.8079538567930779,4.790590300000076
1,5,1,25,25,1,0.7951616351559219,17.458188900000096
1,5,1,25,25,2,0.7887982440766718,16.50254219999988
1,5,1,25,25,3,0.8141318554539178,16.333190500000455
1,5,1,25,26,1,0.8061551875828805,1.52821589999985
1,5,1,25,26,2,0.8119902630205974,1.4796266000003016
1,5,1,25,26,3,0.8039634811156127,1.4974524999997811
1,5,1,25,27,1,0.8236162161884795,7.24133830000028
1,5,1,25,27,2,0.8187599853801606,7.208998400000382
1,5,1,25,27,3,0.8110910453965144,7.266329699999915
1,5,1,25,28,1,0.8051633496529816,4.280351699999301
1,5,1,25,28,2,0.8127742574905388,4.281847900000685
1,5,1,25,28,3,0.8203448133646253,4.541823900000054
1,5,1,25,29,1,0.815911091826302,1.2074124999999185
1,5,1,25,29,2,0.796537926761718,1.2143747000000076
1,5,1,25,29,3,0.8064047547583613,1.2238168000003498
1,5,1,25,30,1,0.8015790555166508,18.9515564000003
1,5,1,25,30,2,0.7884492498927794,17.64730359999976
1,5,1,25,30,3,0.8017182549503284,18.54097710000042
1,5,1,25,31,1,0.7670893616551056,0.5367150000001857
1,5,1,25,31,2,0.7583225239401479,0.5226348999995025
