iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,75,1,66,0.9044190327169382,0.012023956220152943,40.287662900052965,3,entropy,20.0,10,1,0.1,False
1,75,2,7,0.9014685528021347,0.01183911950414858,54.040012600133196,3,gini,80.0,10,2,0.2,False
1,75,3,97,0.9000296629184517,0.008485536112622361,49.968807699973695,3,gini,80.0,10,4,0.2,False
1,75,4,85,0.8999457212258575,0.01276498351259046,19.97274690004997,3,entropy,40.0,2,4,0.05,False
1,75,5,94,0.8999457212258575,0.01276498351259046,20.215483299922198,3,entropy,80.0,5,4,0.05,False
1,75,6,25,0.8991970687582045,0.015855588897853285,20.340079999994487,3,entropy,,5,1,0.05,False
1,75,7,44,0.8991306766862032,0.014168428177093838,26.153906399849802,3,gini,60.0,10,2,0.1,False
1,75,8,61,0.8982690854403993,0.009225042663764399,75.8395523999352,3,entropy,60.0,10,2,0.2,False
1,75,9,29,0.8980723173895072,0.012361656680440232,75.74584490002599,3,entropy,20.0,5,4,0.2,False
1,75,10,45,0.897624541194704,0.012088201115990967,72.81300859991461,3,entropy,20.0,20,4,0.2,False
1,75,11,87,0.8973285040853355,0.016815243226442303,20.12615629984066,3,entropy,40.0,10,4,0.05,False
1,75,12,95,0.8969480978383717,0.010351094113135511,76.53960580006242,3,entropy,20.0,20,2,0.2,False
1,75,13,84,0.8969092515733973,0.009655606990964075,25.987655099947006,3,gini,,20,2,0.1,False
1,75,14,52,0.8965902825895258,0.011655519995646202,23.701267100172117,3,entropy,40.0,2,2,0.1,True
1,75,15,99,0.8965452184911701,0.013660535247016783,13.228807999985293,3,gini,20.0,10,2,0.05,False
1,75,16,79,0.8960406451783091,0.013681005905625014,20.48897339985706,3,entropy,,10,2,0.05,False
1,75,17,23,0.8948227017562665,0.01509053566952304,9.384079299983568,3,entropy,40.0,5,4,sqrt,False
1,75,18,53,0.8943897848813762,0.007333706393782538,37.77677889994811,3,entropy,40.0,20,4,0.1,False
1,75,19,19,0.8942257718459995,0.012415787610171432,21.653726399992593,3,gini,60.0,20,8,0.1,False
1,75,20,69,0.8940561768006199,0.010755755935792713,35.82338199997321,3,entropy,80.0,5,8,0.1,False
1,75,21,58,0.8938993536072687,0.010286363389736234,47.48982779996004,3,entropy,60.0,5,1,0.2,True
1,75,22,54,0.8922356195507418,0.01141852655291517,46.038826199946925,3,entropy,,10,1,0.2,True
1,75,23,4,0.8918816857710814,0.01099903277932884,9.60646809998434,3,entropy,40.0,5,2,sqrt,False
1,75,24,82,0.8911265002319994,0.007605018153372814,28.82100939983502,3,gini,20.0,5,4,0.2,True
1,75,25,51,0.8907717185821332,0.01251381900402415,5.3269465998746455,3,gini,80.0,5,4,0.02,False
1,75,26,90,0.8906751561847018,0.008498637876225618,5.60754320002161,3,gini,40.0,2,2,0.02,False
1,75,27,41,0.8901121708370378,0.012496017674688248,32.90955160011072,3,gini,60.0,5,1,0.2,True
1,75,28,43,0.8900015241776412,0.00971656512621661,45.568236799910665,3,entropy,,2,4,0.2,True
1,75,29,81,0.8900015241776412,0.00971656512621661,45.6822159999283,3,entropy,40.0,5,4,0.2,True
1,75,30,91,0.8899570236207492,0.011383305696874764,23.308388600009494,3,entropy,20.0,5,2,0.1,True
1,75,31,20,0.8898026029484488,0.013805816520784142,18.56751169997733,3,entropy,80.0,10,8,0.05,False
1,75,32,86,0.8898026029484488,0.013805816520784142,18.54128780006431,3,entropy,40.0,10,8,0.05,False
1,75,33,35,0.8897356215846673,0.012870281248505653,13.207137400051579,3,gini,40.0,20,2,0.05,False
1,75,34,71,0.888715761285253,0.012416203970865094,8.839220499852672,3,entropy,60.0,10,8,sqrt,False
