repeat,outer_fold,stage,n_estimators,candidate_id,inner_fold,macro_f1,fit_seconds
7,3,1,25,1,1,0.7773990440434596,3.517375199997332
7,3,1,25,1,2,0.8088034672298963,3.5172767999465577
7,3,1,25,1,3,0.781589628311157,3.4614273000042886
7,3,1,25,2,1,0.7953387406693103,3.5811580999870785
7,3,1,25,2,2,0.8113728579319388,3.4616607999778353
7,3,1,25,2,3,0.8003479238248707,3.6017761999974027
7,3,1,25,3,1,0.7753105471351336,5.068426800018642
7,3,1,25,3,2,0.8039057564520836,4.92506040004082
7,3,1,25,3,3,0.7776126153152925,4.793605700018816
7,3,1,25,4,1,0.8088046087038885,5.561352899996564
7,3,1,25,4,2,0.8321387754220763,5.422332299989648
7,3,1,25,4,3,0.8008094838997808,5.292249199992511
7,3,1,25,5,1,0.7862807017996176,2.2666098999907263
7,3,1,25,5,2,0.8061557648538878,2.0939155999803916
7,3,1,25,5,3,0.7680118164234493,2.130856900010258
7,3,1,25,6,1,0.7468200145338448,1.4593675000360236
7,3,1,25,6,2,0.7996557639985594,1.4092027000151575
7,3,1,25,6,3,0.7687792436929174,1.5152300000190735
7,3,1,25,7,1,0.7905047241492335,8.910475499986205
7,3,1,25,7,2,0.8110629713824619,8.628319699957501
7,3,1,25,7,3,0.7984194690971029,9.1366445000167
7,3,1,25,8,1,0.7728503138117906,4.861346399993636
7,3,1,25,8,2,0.8056396844253934,4.952014200040139
7,3,1,25,8,3,0.7768144094972942,4.983691999979783
7,3,1,25,9,1,0.7862807017996176,2.1557136999908835
7,3,1,25,9,2,0.8061557648538878,2.1653723000199534
7,3,1,25,9,3,0.7680118164234493,2.027515100024175
7,3,1,25,10,1,0.7842662487864502,17.839936399948783
7,3,1,25,10,2,0.8138731114418387,17.678309399983846
7,3,1,25,10,3,0.7938843147882515,16.9822937999852
7,3,1,25,11,1,0.7802691467411094,3.342654899985064
7,3,1,25,11,2,0.8114874342810614,3.413970399997197
7,3,1,25,11,3,0.7933709364659779,3.3582868999801576
7,3,1,25,12,1,0.7901695894515434,19.836536000017077
7,3,1,25,12,2,0.8215113138279838,19.228226999985054
7,3,1,25,12,3,0.7973909905232968,18.087855699996
7,3,1,25,13,1,0.803305256949868,31.090602100011893
7,3,1,25,13,2,0.8294283534711839,33.02860610000789
7,3,1,25,13,3,0.8072236439483942,30.547178799984977
7,3,1,25,14,1,0.7925772422860133,3.3663897000369616
7,3,1,25,14,2,0.8106134479304438,3.4890457000001334
7,3,1,25,14,3,0.8024892330113416,3.3555063999956474
7,3,1,25,15,1,0.7905047241492335,8.601012300001457
7,3,1,25,15,2,0.8110629713824619,9.21684309997363
7,3,1,25,15,3,0.7984194690971029,8.717732099990826
7,3,1,25,16,1,0.7955362335865921,1.4494767000433058
7,3,1,25,16,2,0.812330921208454,1.4488414999796078
7,3,1,25,16,3,0.7860620454124313,1.4595176000148058
7,3,1,25,17,1,0.8124527913331807,16.32383829995524
7,3,1,25,17,2,0.8272727620972697,15.85970599995926
7,3,1,25,17,3,0.8109963266781401,15.57140390004497
7,3,1,25,18,1,0.7924191713355493,9.982872100023087
7,3,1,25,18,2,0.8082471815323261,9.394194399996195
7,3,1,25,18,3,0.7975122202688144,9.849982000014279
7,3,1,25,19,1,0.7866084187398257,3.452041700016707
7,3,1,25,19,2,0.8220403548165156,3.490822899970226
7,3,1,25,19,3,0.8004151878991745,3.3989002000307664
7,3,1,25,20,1,0.7980464374480418,18.748711200023536
7,3,1,25,20,2,0.8159433082127971,19.120118300023023
7,3,1,25,20,3,0.789959139583033,19.753130500030238
7,3,1,25,21,1,0.7933297719058632,5.361421799985692
7,3,1,25,21,2,0.8431476762697364,5.145452400029171
7,3,1,25,21,3,0.8095296450064817,5.33131159999175
7,3,1,25,22,1,0.7705779230425167,1.4089696999872103
7,3,1,25,22,2,0.8163905676133345,1.5453154999995604
7,3,1,25,22,3,0.7874312079607599,1.4053701999946497
7,3,1,25,23,1,0.7749633249604886,20.485854600032326
7,3,1,25,23,2,0.8178018617225975,19.288614099961706
7,3,1,25,23,3,0.7926438875098445,18.42496829997981
7,3,1,25,24,1,0.7757111139650368,2.0825313000241295
7,3,1,25,24,2,0.8072939210258439,2.149989199999254
7,3,1,25,24,3,0.7766601267930467,2.16638349997811
7,3,1,25,25,1,0.7940516093843312,8.428561299981084
7,3,1,25,25,2,0.8252039890075078,8.136144799995236
7,3,1,25,25,3,0.8066682976133359,8.441902599995956
7,3,1,25,26,1,0.7924191713355493,9.788252199999988
7,3,1,25,26,2,0.8082471815323261,9.710235300008208
7,3,1,25,26,3,0.7981918985235491,9.883896100043785
7,3,1,25,27,1,0.789260926341808,5.165978999983054
7,3,1,25,27,2,0.8152364797115381,4.886145600001328
7,3,1,25,27,3,0.7782232485092977,4.844852900016122
7,3,1,25,28,1,0.785677452993306,14.042036700004246
7,3,1,25,28,2,0.8229754163015752,15.801441400020849
7,3,1,25,28,3,0.7885522960557448,13.304122300003655
7,3,1,25,29,1,0.7922950840847638,17.7004031999968
7,3,1,25,29,2,0.8177837855453752,17.817757999990135
7,3,1,25,29,3,0.7982512815828845,17.14945369999623
7,3,1,25,30,1,0.7919230570859048,3.4388347000349313
7,3,1,25,30,2,0.8074192989726163,3.2551722999778576
7,3,1,25,30,3,0.7954809207847627,3.3741914000129327
7,3,1,25,31,1,0.814458534197242,11.601793100009672
7,3,1,25,31,2,0.8342612587493334,10.740613500005566
7,3,1,25,31,3,0.8101475343371172,10.563098200014792
7,3,1,25,32,1,0.8029846798661533,4.529625399969518
7,3,1,25,32,2,0.8236278833801426,4.437432500009891
7,3,1,25,32,3,0.7951417930628967,4.504520499962382
7,3,1,25,33,1,0.8124527913331807,16.405869799957145
7,3,1,25,33,2,0.8272727620972697,15.830900600005407
7,3,1,25,33,3,0.8109963266781401,15.966515699983574
7,3,1,25,34,1,0.7813297788987515,12.047163999988697
7,3,1,25,34,2,0.8169085176978668,11.721608799998648
7,3,1,25,34,3,0.7961447475776589,11.775591300043743
7,3,1,25,35,1,0.7748629039259494,2.0668285999563523
7,3,1,25,35,2,0.7975673264701703,2.116437999997288
7,3,1,25,35,3,0.7667470879072695,2.170346300001256
7,3,1,25,36,1,0.7919230570859048,3.4111024000449106
7,3,1,25,36,2,0.8074192989726163,3.390043899999
7,3,1,25,36,3,0.7954809207847627,3.31019109999761
7,3,1,25,37,1,0.8075630829091571,10.051046599983238
7,3,1,25,37,2,0.8299607933568094,9.977844000037294
7,3,1,25,37,3,0.8026645611551273,9.776917800016236
7,3,1,25,38,1,0.7813217538299669,19.173616699990816
7,3,1,25,38,2,0.8173737571178854,19.041510200011544
7,3,1,25,38,3,0.8008601433515923,19.42200290004257
7,3,1,25,39,1,0.7844280759559021,5.068157600006089
7,3,1,25,39,2,0.8209750933251756,5.1569161000079475
7,3,1,25,39,3,0.7848705618855164,5.084273000014946
7,3,1,25,40,1,0.7895220731391387,5.42616299999645
7,3,1,25,40,2,0.8088945879406281,5.345387000008486
7,3,1,25,40,3,0.7809525340394257,5.055479600036051
7,3,1,25,41,1,0.7855248204268821,2.25488000002224
7,3,1,25,41,2,0.7960261918683073,2.166737399995327
7,3,1,25,41,3,0.7733054312011609,2.0907414000248536
7,3,1,25,42,1,0.8036931348380532,2.1983426999649964
7,3,1,25,42,2,0.8133587776552806,2.342346900026314
7,3,1,25,42,3,0.8006228058386534,2.2803492000093684
7,3,1,25,43,1,0.7862389069562005,1.5370559999719262
7,3,1,25,43,2,0.7994650155187547,1.446144199988339
7,3,1,25,43,3,0.7942800228139372,1.448818199976813
7,3,1,25,44,1,0.8017313015005022,8.99028129997896
7,3,1,25,44,2,0.822151979346424,8.971459300024435
7,3,1,25,44,3,0.7986616680912739,8.754945900000166
7,3,1,25,45,1,0.7731353261467939,11.754703700018581
7,3,1,25,45,2,0.7979243343968307,11.942608500015922
7,3,1,25,45,3,0.7915296069499879,11.75325830001384
7,3,1,25,46,1,0.7955362335865921,1.4106129000429064
7,3,1,25,46,2,0.812330921208454,1.4843326999689452
7,3,1,25,46,3,0.7860620454124313,1.4975551000097767
7,3,1,25,47,1,0.7343074479090781,0.42068169999402016
7,3,1,25,47,2,0.767231436937223,0.37867019994882867
7,3,1,25,47,3,0.7524526022950638,0.37273950001690537
7,3,1,25,48,1,0.7300519741610707,0.27898179995827377
7,3,1,25,48,2,0.7614133668290634,0.30383999994955957
7,3,1,25,48,3,0.7397363221061424,0.39822109998203814
7,3,1,25,49,1,0.7552401693712885,0.41557700000703335
7,3,1,25,49,2,0.7482142586281643,0.44739020004635677
7,3,1,25,49,3,0.7375221662997258,0.40043470001546666
7,3,1,25,50,1,0.7899326751979571,2.170733899984043
7,3,1,25,50,2,0.8132777203636741,2.1706475999671966
7,3,1,25,50,3,0.8091836047880359,2.2567952999961562
7,3,1,25,51,1,0.7773990440434596,3.2895331000327133
7,3,1,25,51,2,0.8088034672298963,3.394653700001072
7,3,1,25,51,3,0.781589628311157,3.360142699966673
