iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
0,25,1,60,0.8949746826965974,0.003899186025225477,9.145271187999242,3,entropy,20.0,2,1,0.1,False
0,25,2,47,0.889268671469317,0.000550029681977713,8.75704015500014,3,entropy,60.0,10,2,0.1,False
0,25,3,72,0.8884862421903664,0.005586161412107376,3.9251269470005354,3,gini,80.0,2,1,0.05,False
0,25,4,15,0.8880486713235572,0.004095590183254279,17.379762154001583,3,entropy,40.0,2,2,0.2,False
0,25,5,34,0.8879072763755826,0.0033802393744973135,7.704847446999338,3,gini,,2,1,0.1,False
0,25,6,90,0.8876681602464312,0.004213416360650405,8.613624482999512,3,entropy,20.0,2,4,0.1,False
0,25,7,92,0.8875614346888735,0.008056737598198967,8.932101024000076,3,entropy,,5,2,0.1,False
0,25,8,85,0.8865312243625666,0.0029126453824804967,16.74473230499825,3,entropy,60.0,2,4,0.2,False
0,25,9,62,0.8858124474385244,0.005718043370877258,2.678755942000862,3,entropy,80.0,5,1,sqrt,False
0,25,10,46,0.8852217421634866,0.0073296492825308075,2.7035267609990115,3,entropy,,10,1,sqrt,False
0,25,11,10,0.8845408063788835,0.012168199213653733,3.662008279001384,3,gini,60.0,5,2,0.05,False
0,25,12,13,0.8844221004734489,0.004571716287201889,17.316787453999495,3,entropy,,20,1,0.2,False
0,25,13,41,0.8840300221097371,0.00464183704833743,8.569592578000083,3,entropy,80.0,10,4,0.1,False
0,25,14,75,0.8820844473177348,0.006375781866237436,4.680536982999911,3,entropy,20.0,10,1,0.05,False
0,25,15,100,0.8814983921900623,0.006877005152918502,8.543163729000298,3,entropy,20.0,20,4,0.1,False
0,25,16,94,0.8810350319599917,0.0077637531639229455,1.9451462130018626,3,entropy,60.0,5,2,0.02,False
0,25,17,99,0.8807058012356784,0.0025882446355643073,4.491343062998567,3,entropy,80.0,20,1,0.05,False
0,25,18,48,0.8801611253682907,0.0033751849661144383,2.067007609999564,3,gini,,5,2,sqrt,False
0,25,19,26,0.878152345014815,0.007841834638375459,3.3811002530019323,3,gini,,5,4,0.05,False
0,25,20,7,0.8781105535973638,0.01065914315087295,6.8214248069998575,3,gini,80.0,2,4,0.1,False
0,25,21,30,0.8776209088067288,0.010008060153461276,3.759016789999805,3,gini,,20,1,0.05,False
0,25,22,78,0.8775954757309824,0.0034868084953418193,4.191932169000211,3,entropy,80.0,10,8,0.05,False
0,25,23,31,0.8763789981916356,0.0013798714111352432,2.594945574999656,3,entropy,20.0,10,2,sqrt,False
0,25,24,44,0.8763789981916356,0.0013798714111352432,2.6103185869978915,3,entropy,,10,2,sqrt,False
0,25,25,55,0.8763191427608031,0.006159103853033746,1.4071258090007177,3,gini,40.0,10,4,0.02,False
0,25,26,45,0.8763093345029848,0.0033829756654658967,1.4001021359999868,3,gini,80.0,5,4,0.02,False
0,25,27,42,0.8754039583925731,0.008807024350077403,2.0076813960004074,3,gini,40.0,10,2,sqrt,False
0,25,28,58,0.875161223533723,0.005247125447104435,2.916058217997488,3,entropy,20.0,2,1,0.05,True
0,25,29,73,0.8747531450152523,0.007624491185231131,10.841742913999042,3,entropy,20.0,5,2,0.2,True
0,25,30,49,0.8745240462739975,0.004833490045079303,2.56984699700115,3,entropy,20.0,20,1,sqrt,False
0,25,31,93,0.8744568179626167,0.006435926565249947,4.619639049002217,3,gini,20.0,10,1,0.1,True
0,25,32,6,0.8742704034017069,0.005521246984146428,6.03090306500053,3,gini,80.0,5,8,0.1,False
0,25,33,66,0.8742704034017069,0.005521246984146428,5.888000101998841,3,gini,80.0,10,8,0.1,False
0,25,34,97,0.8739427873661363,0.010778262117292261,3.0569593049985997,3,gini,80.0,5,8,0.05,False
0,25,35,11,0.8737349682516643,0.0010306989179942989,2.001373899001919,3,gini,40.0,20,1,sqrt,False
0,25,36,18,0.8735313190959256,0.0073782584732782165,10.44123960700017,3,entropy,,20,1,0.2,True
0,25,37,23,0.8735313190959256,0.0073782584732782165,10.484741516002032,3,entropy,80.0,20,1,0.2,True
0,25,38,28,0.8733345956213316,0.006190923519904877,1.4229926370007888,3,gini,60.0,20,2,0.02,False
0,25,39,56,0.8733345956213316,0.006190923519904877,1.436861186997703,3,gini,40.0,20,2,0.02,False
0,25,40,95,0.8732974675780755,0.007549112462237838,10.638848139999027,3,entropy,60.0,2,2,0.2,True
0,25,41,43,0.8732053071369208,0.008294116786657634,2.3244153239993466,3,gini,80.0,2,2,0.05,True
0,25,42,16,0.8731728815006935,0.006691875501141358,1.8026244609991409,3,gini,20.0,20,4,sqrt,False
0,25,43,36,0.873134453268316,0.006927228294502833,2.5528471090019593,3,entropy,80.0,10,4,sqrt,False
0,25,44,52,0.873134453268316,0.006927228294502833,2.548054382999908,3,entropy,20.0,10,4,sqrt,False
0,25,45,83,0.872292123247744,0.006060805549051266,1.5649070460021903,3,gini,20.0,2,1,0.02,False
0,25,46,80,0.8722466203346197,0.005241783632693143,0.9292148790009378,3,entropy,80.0,2,1,log2,False
0,25,47,19,0.8715316203588611,0.006404584566866799,3.000286208000034,3,entropy,80.0,5,1,0.05,True
0,25,48,8,0.87114402512421,0.008912256890848475,4.159594298000229,3,gini,80.0,20,4,0.1,True
0,25,49,29,0.8707739910860736,0.00983704455385053,4.642376611001964,3,gini,20.0,5,2,0.1,True
0,25,50,24,0.8703664511864999,0.007556064906138819,9.372056641001109,3,entropy,80.0,10,8,0.2,True
0,25,51,33,0.8703664511864999,0.007556064906138819,9.500586053000006,3,entropy,20.0,5,8,0.2,True
0,25,52,71,0.8700978426125037,0.010703858275406404,0.7174154309996084,3,gini,,10,1,log2,False
0,25,53,98,0.8700978426125037,0.010703858275406404,0.7204334349971759,3,gini,60.0,10,1,log2,False
0,25,54,74,0.8700262523694766,0.0054058460470544105,5.4198540130018955,3,entropy,20.0,20,1,0.1,True
0,25,55,89,0.8695613269941919,0.0026216514815869097,2.4294479029977083,3,entropy,40.0,20,8,sqrt,False
0,25,56,27,0.8693544840840484,0.0024432176099105107,4.299561812998945,3,gini,,20,2,0.1,True
0,25,57,40,0.8687313267370218,0.002764011508434846,1.705105105000257,3,gini,60.0,10,8,sqrt,False
0,25,58,5,0.8683327707419818,0.0082512135707645,1.757888649997767,3,entropy,40.0,10,8,0.02,False
0,25,59,35,0.8683327707419818,0.0082512135707645,1.7624075590010762,3,entropy,,5,8,0.02,False
0,25,60,12,0.8681156744132248,0.004783914933533707,1.3974189559994556,3,gini,40.0,10,1,sqrt,True
0,25,61,96,0.8675594105526453,0.00045405689046042425,2.3721873800004687,3,gini,80.0,5,2,0.05,True
