stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.7569444179534912,0.6334671974182129,0.8727678656578064,0.3910849392414093,0.0010000000474974513
2,frozen_head,0.855654776096344,0.3948276937007904,0.8861607313156128,0.32573574781417847,0.0010000000474974513
3,frozen_head,0.873759925365448,0.34684979915618896,0.8883928656578064,0.3005596101284027,0.0010000000474974513
4,frozen_head,0.8789682388305664,0.3278880715370178,0.90625,0.2883332073688507,0.0010000000474974513
5,frozen_head,0.8888888955116272,0.2978208363056183,0.9174107313156128,0.26564809679985046,0.0010000000474974513
6,frozen_head,0.889384925365448,0.2853359580039978,0.9174107313156128,0.25561657547950745,0.0010000000474974513
7,frozen_head,0.8983134627342224,0.27549421787261963,0.9107142686843872,0.2462407797574997,0.0010000000474974513
8,frozen_head,0.8960813283920288,0.27756619453430176,0.9017857313156128,0.25371554493904114,0.0010000000474974513
9,frozen_head,0.8945932388305664,0.2707928717136383,0.9084821343421936,0.23727498948574066,0.0010000000474974513
10,frozen_head,0.8990575671195984,0.25357502698898315,0.9040178656578064,0.2500182092189789,0.0010000000474974513
11,frozen_head,0.9032738208770752,0.2517317533493042,0.9241071343421936,0.2345273643732071,0.0010000000474974513
12,frozen_head,0.908730149269104,0.2474263459444046,0.9151785969734192,0.23644407093524933,0.0010000000474974513
13,frozen_head,0.902529776096344,0.24836431443691254,0.921875,0.22660855948925018,0.0010000000474974513
14,frozen_head,0.9109622836112976,0.23162028193473816,0.921875,0.2234271764755249,0.0010000000474974513
15,frozen_head,0.9109622836112976,0.23078110814094543,0.9107142686843872,0.2306898832321167,0.0010000000474974513
1,fine_tuning,0.9211309552192688,0.22316201031208038,0.9196428656578064,0.2188902646303177,3.000000106112566e-06
2,fine_tuning,0.9260912537574768,0.2086457461118698,0.9241071343421936,0.2139853984117508,3.000000106112566e-06
3,fine_tuning,0.9203869104385376,0.20428681373596191,0.9241071343421936,0.21295925974845886,3.000000106112566e-06
4,fine_tuning,0.9236111044883728,0.20392967760562897,0.9263392686843872,0.21190400421619415,3.000000106112566e-06
5,fine_tuning,0.9278273582458496,0.19499005377292633,0.9285714030265808,0.2061709612607956,3.000000106112566e-06
6,fine_tuning,0.9238591194152832,0.19665537774562836,0.9285714030265808,0.20665328204631805,3.000000106112566e-06
7,fine_tuning,0.9367559552192688,0.17641475796699524,0.921875,0.20655164122581482,3.000000106112566e-06
8,fine_tuning,0.9283233880996704,0.18839935958385468,0.9263392686843872,0.2053612321615219,6.000000212225132e-07
9,fine_tuning,0.929315447807312,0.18340077996253967,0.9285714030265808,0.20492736995220184,6.000000212225132e-07
10,fine_tuning,0.9342758059501648,0.17471779882907867,0.9285714030265808,0.20398688316345215,6.000000212225132e-07
11,fine_tuning,0.9322916865348816,0.17735843360424042,0.9263392686843872,0.20378157496452332,6.000000212225132e-07
12,fine_tuning,0.9347718358039856,0.1814570277929306,0.9263392686843872,0.20397944748401642,6.000000212225132e-07
13,fine_tuning,0.9298115372657776,0.18978005647659302,0.9263392686843872,0.2034415453672409,6.000000212225132e-07
14,fine_tuning,0.9342758059501648,0.17573876678943634,0.9263392686843872,0.20320551097393036,6.000000212225132e-07
15,fine_tuning,0.938740074634552,0.17274445295333862,0.9285714030265808,0.20259669423103333,6.000000212225132e-07
16,fine_tuning,0.9404761791229248,0.16930699348449707,0.9285714030265808,0.20217908918857574,6.000000212225132e-07
17,fine_tuning,0.9345238208770752,0.17444473505020142,0.9263392686843872,0.20182716846466064,6.000000212225132e-07
18,fine_tuning,0.9367559552192688,0.17254631221294403,0.9263392686843872,0.20237727463245392,6.000000212225132e-07
19,fine_tuning,0.9345238208770752,0.1759238988161087,0.9241071343421936,0.20191551744937897,6.000000212225132e-07
20,fine_tuning,0.9382440447807312,0.16842927038669586,0.9241071343421936,0.2020256370306015,1.2000000992884452e-07
