,precision,recall,f1-score,support
glioma,0.8680555555555556,0.8928571428571429,0.8802816901408451,280.0
meningioma,0.8888888888888888,0.8571428571428571,0.8727272727272727,280.0
notumor,0.967741935483871,0.9642857142857143,0.9660107334525939,280.0
pituitary,0.9293286219081273,0.9392857142857143,0.9342806394316163,280.0
accuracy,0.9133928571428571,0.9133928571428571,0.9133928571428571,0.9133928571428571
macro avg,0.9135037504591107,0.9133928571428571,0.913325083938082,1120.0
weighted avg,0.9135037504591107,0.9133928571428571,0.913325083938082,1120.0
