mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm_classifier__C,param_svm_classifier__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
44.563344399134316,0.11439444082981459,30.368280331293743,0.5171975842589382,0.01,scale,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 'scale'}",0.3026770149572385,0.5178503321926445,0.47892700472086036,0.4331514506235812,0.09361780502734465,17
44.33394996325175,0.09058052668034529,30.081295887629192,0.009963416756729059,0.01,1e-05,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 1e-05}",0.30203301956204054,0.5086994602587835,0.3824705643747113,0.39773434806517843,0.08505877084689592,18
43.67864274978638,0.14348723314680356,29.966296354929607,0.09892843834400243,0.01,0.0001,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.0001}",0.30512693298250704,0.5183530918105332,0.5951415327034033,0.47287385249881453,0.12268764653677065,16
43.63820346196493,0.03888043010738657,30.50066574414571,0.499900581319428,0.01,0.001,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.001}",0.17249380456551439,0.22249688094870607,0.12431280850486945,0.17310116467302997,0.04008578039770288,22
43.7516131401062,0.036168574634641064,31.68459677696228,1.0445461806438343,0.01,0.01,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.01}",0.12767899863059654,0.12703267501718266,0.12431280850486945,0.12634149405088288,0.0014585626113328043,24
34.277275800704956,0.1803246804325371,27.061578194300335,0.4166582735182637,0.1,scale,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 'scale'}",0.7344689305946174,0.7376281203390984,0.7314925068573772,0.734529852597031,0.0025052241173267394,10
40.65463693936666,0.17348905293765077,30.805033683776855,1.0883452549778445,0.1,1e-05,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 1e-05}",0.3447305689496659,0.5234900680897818,0.633832939483999,0.5006845255078156,0.11912210749614897,15
32.97642262776693,0.13241315056336364,27.136556307474773,0.2970051037909337,0.1,0.0001,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.0001}",0.7365619636448804,0.7345648382926877,0.7147385168092688,0.7286217729156123,0.00985074371147801,11
44.01847513516744,0.08560110329990209,30.3474702835083,0.6514120812731438,0.1,0.001,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.001}",0.17249380456551439,0.22249688094870607,0.12431280850486945,0.17310116467302997,0.04008578039770288,22
43.832952419916786,0.09278105018445044,30.606099764506023,0.4798418788585996,0.1,0.01,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.01}",0.12767899863059654,0.12703267501718266,0.12431280850486945,0.12634149405088288,0.0014585626113328043,24
