stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
2,75,1,97,0.8385121228551897,0.01600396973493315,11.251714700018056,3,gini,20.0,5,1,sqrt,False
2,75,2,44,0.8383048972696989,0.011565723741273112,68.49315109997406,3,entropy,80.0,5,2,0.05,False
2,75,3,73,0.8383048972696989,0.011565723741273112,69.05884809998679,3,entropy,40.0,5,2,0.05,False
2,75,4,91,0.8350313100028991,0.019925943593523152,11.846551000024192,3,gini,,5,1,sqrt,False
2,75,5,72,0.8349513196591186,0.019978964883508914,11.255883900012122,3,gini,40.0,10,2,sqrt,False
2,75,6,80,0.8348068900786149,0.011050511168494908,18.38934450002853,3,gini,60.0,5,1,0.02,False
2,75,7,84,0.8345591815647344,0.010702073705114577,17.899179700034438,3,gini,,5,1,0.02,False
2,75,8,9,0.8335811535419806,0.01345515604605429,128.92065799995908,3,entropy,60.0,20,2,0.1,False
2,75,9,60,0.8334317026913899,0.014394804885212133,28.409137099981308,3,entropy,20.0,10,2,0.02,False
2,75,10,94,0.833225410879124,0.02095685388362157,68.00406189996284,3,entropy,80.0,10,2,0.05,False
2,75,11,59,0.8318387480887072,0.011123115418399299,40.658965400012676,3,gini,20.0,2,4,0.05,False
2,75,12,95,0.8303018302186822,0.013015171092510075,27.937438400025712,3,entropy,60.0,20,2,0.02,False
2,75,13,10,0.8299420928336928,0.019154928485075787,39.38259970000945,3,gini,80.0,20,4,0.05,False
2,75,14,69,0.829747886710113,0.015880640683626622,17.066763600014383,3,gini,40.0,10,2,0.02,False
2,75,15,25,0.8295296202091712,0.016555909852238246,16.097396600001957,3,gini,80.0,2,4,0.02,False
2,75,16,41,0.8290138049280075,0.016866822201194127,80.00236789998598,3,gini,60.0,10,4,0.1,False
2,75,17,22,0.8282540798436323,0.015860530335125914,10.405507599993143,3,gini,60.0,2,4,sqrt,False
2,75,18,64,0.8282540798436323,0.015860530335125914,10.446541200013598,3,gini,60.0,5,4,sqrt,False
2,75,19,38,0.8281117129259479,0.0143615285425095,80.64131289999932,3,gini,20.0,10,4,0.1,False
2,75,20,92,0.8280112301283298,0.012138315124718668,62.6291849000263,3,entropy,80.0,2,8,0.05,False
2,75,21,93,0.8275912896484927,0.01233322365051752,17.537944800016703,3,gini,60.0,20,1,0.02,False
2,75,22,89,0.8273823318404568,0.013110252125248203,42.86432329996023,3,gini,,20,1,0.05,False
2,75,23,53,0.8273802373892671,0.013852181135232278,35.133462099998724,3,gini,,20,8,0.05,False
2,75,24,90,0.8271968317230624,0.02126476839157833,35.504484999983106,3,gini,80.0,5,8,0.05,False
2,75,25,18,0.8270257255817253,0.012587667484112804,167.70565289998194,3,gini,20.0,5,2,0.2,False
2,75,26,96,0.8266007141841051,0.02587183070335718,124.31981899993843,3,entropy,60.0,10,8,0.1,False
2,75,27,16,0.8262126504345254,0.018003143751918735,253.65783229999943,3,entropy,,2,4,0.2,False
2,75,28,83,0.8262126504345254,0.018003143751918735,256.0902412000287,3,entropy,60.0,5,4,0.2,False
2,75,29,88,0.8253168086650627,0.021033985072299147,269.00802189999376,3,entropy,80.0,2,1,0.2,False
2,75,30,2,0.8238394618696813,0.019414766279868483,71.3780143999902,3,gini,60.0,10,8,0.1,False
2,75,31,23,0.8238394618696813,0.019414766279868483,71.03233580000233,3,gini,60.0,5,8,0.1,False
2,75,32,37,0.8226635374740336,0.021712745425784056,160.3371275999816,3,gini,20.0,5,4,0.2,False
2,75,33,46,0.8172689401331196,0.014595654970891301,181.58984369999962,3,gini,80.0,2,1,0.2,False
2,75,34,71,0.8135042099578488,0.014606715709317068,145.90181159999338,3,entropy,20.0,5,8,0.2,True
