repeat,outer_fold,stage,n_estimators,candidate_id,inner_fold,macro_f1,fit_seconds
4,4,1,25,1,1,0.9030946727366733,9.001062999945134
4,4,1,25,1,2,0.885065845322569,9.20340760005638
4,4,1,25,1,3,0.8938984828984828,9.094782200059853
4,4,1,25,2,1,0.861999891817804,0.313813199987635
4,4,1,25,2,2,0.8602144588328973,0.363461000029929
4,4,1,25,2,3,0.8582283726831654,0.2679329999955371
4,4,1,25,3,1,0.8742849806064781,1.1081663999939337
4,4,1,25,3,2,0.8646439945618035,1.0307347000343725
4,4,1,25,3,3,0.8745735765274868,1.1242803999921307
4,4,1,25,4,1,0.9070807343472629,8.977984700002708
4,4,1,25,4,2,0.8824774697378664,8.898517400026321
4,4,1,25,4,3,0.8893839968289929,9.361810600035824
4,4,1,25,5,1,0.8984455643819131,4.592686900054105
4,4,1,25,5,2,0.8796644105832855,4.524010600056499
4,4,1,25,5,3,0.9000315594898287,4.656470900052227
4,4,1,25,6,1,0.883969432434854,0.35457800002768636
4,4,1,25,6,2,0.8655009539504371,0.37673160003032535
4,4,1,25,6,3,0.8708454188130403,0.3127079999540001
4,4,1,25,7,1,0.8888419991983577,0.7240333999507129
4,4,1,25,7,2,0.8773808137879949,0.7705813000211492
4,4,1,25,7,3,0.8717782460792254,0.625794899999164
4,4,1,25,8,1,0.8861551255969122,1.2514754000585526
4,4,1,25,8,2,0.8741460029821221,1.1610321999760345
4,4,1,25,8,3,0.8775135586835308,1.1682485999772325
4,4,1,25,9,1,0.8943012987588244,2.775479800067842
4,4,1,25,9,2,0.8731130611672855,2.753256500000134
4,4,1,25,9,3,0.8768105754526804,2.8458691999549046
4,4,1,25,10,1,0.856338615348612,0.34360519994515926
4,4,1,25,10,2,0.8385759302996338,0.3437239999184385
4,4,1,25,10,3,0.8510065098609921,0.30473640002310276
4,4,1,25,11,1,0.8904231792935853,3.629854900063947
4,4,1,25,11,2,0.8705074941635096,3.8230821000179276
4,4,1,25,11,3,0.8785469658374179,3.7965171999530867
4,4,1,25,12,1,0.8587619217568672,0.47974219999741763
4,4,1,25,12,2,0.8647368363408738,0.4965386000694707
4,4,1,25,12,3,0.8562344035021257,0.46555660001467913
4,4,1,25,13,1,0.8709620496510193,0.8532092999666929
4,4,1,25,13,2,0.8666728873061308,0.8221619999967515
4,4,1,25,13,3,0.8610190397807365,0.8102712000254542
4,4,1,25,14,1,0.8985228846142232,8.725262699997984
4,4,1,25,14,2,0.8906423182024727,8.624743400025181
4,4,1,25,14,3,0.887627254712283,8.96202059998177
4,4,1,25,15,1,0.8634651553055682,0.5465508999768645
4,4,1,25,15,2,0.8761120876851151,0.5123354000970721
4,4,1,25,15,3,0.8661417605698786,0.5978665000293404
4,4,1,25,16,1,0.8989716111168391,8.4709272000473
4,4,1,25,16,2,0.873080080419837,8.411118700052612
4,4,1,25,16,3,0.8786806708240325,8.216247900039889
4,4,1,25,17,1,0.8691858150617174,0.804913500091061
4,4,1,25,17,2,0.8629855465227698,0.8481011999538168
4,4,1,25,17,3,0.8672735268332018,0.8654719999758527
4,4,1,25,18,1,0.8846811747878649,0.6453756999690086
4,4,1,25,18,2,0.8650927278182414,0.7330825000535697
4,4,1,25,18,3,0.8693140461860062,0.6031156999524683
4,4,1,25,19,1,0.8640261006862029,0.35140000004321337
4,4,1,25,19,2,0.8551024116334884,0.27185879996977746
4,4,1,25,19,3,0.8591531869077721,0.32191950001288205
4,4,1,25,20,1,0.8779174703678433,2.696510500041768
4,4,1,25,20,2,0.8685620009908113,2.8282373000402004
4,4,1,25,20,3,0.8814220140417225,2.8955377000384033
4,4,1,25,21,1,0.8883255573121615,2.663474199944176
4,4,1,25,21,2,0.8772243407003685,2.6092785000801086
4,4,1,25,21,3,0.8633710062313277,2.558987300028093
4,4,1,25,22,1,0.8817200984720313,1.775362899992615
4,4,1,25,22,2,0.8680748077637046,1.8244406000012532
4,4,1,25,22,3,0.8716012668278506,1.846935199922882
4,4,1,25,23,1,0.8824233899386714,1.5390474000014365
4,4,1,25,23,2,0.8638985767296685,1.584671999909915
4,4,1,25,23,3,0.883092503604748,1.5689294000621885
4,4,1,25,24,1,0.8923604877383193,9.356657000025734
4,4,1,25,24,2,0.8703864307444832,8.992755900020711
4,4,1,25,24,3,0.8865823923656442,9.292090700007975
4,4,1,25,25,1,0.8926867270174458,3.9983765999786556
4,4,1,25,25,2,0.8750803226566827,3.8483115000417456
4,4,1,25,25,3,0.8837676356032454,3.7404137999983504
4,4,1,25,26,1,0.8875360433258924,1.0490796000231057
4,4,1,25,26,2,0.8752437272688857,1.0845879999687895
4,4,1,25,26,3,0.8770450522943868,1.1790529999416322
4,4,1,25,27,1,0.8894282671209266,2.7593460000352934
4,4,1,25,27,2,0.8661790024584348,2.843843000009656
4,4,1,25,27,3,0.8790604111558251,2.6610764999641106
4,4,1,25,28,1,0.8957027349573802,2.3307071999879554
4,4,1,25,28,2,0.8738663404172214,2.2838852999266237
4,4,1,25,28,3,0.8705077182956731,2.319868399994448
4,4,1,25,29,1,0.8905580174979608,1.0114829998929054
4,4,1,25,29,2,0.8773844917795468,1.0245583000360057
4,4,1,25,29,3,0.885389673778521,1.0887450999580324
4,4,1,25,30,1,0.8758147192003128,0.5902496000053361
4,4,1,25,30,2,0.8689982789459454,0.5910691999597475
4,4,1,25,30,3,0.869266133288614,0.5846251000184566
4,4,1,25,31,1,0.8673801445616399,0.5498078000964597
4,4,1,25,31,2,0.860602927299149,0.6018002000637352
4,4,1,25,31,3,0.8578422030085953,0.5150562999770045
4,4,1,25,32,1,0.8491351545021598,0.3295231000520289
4,4,1,25,32,2,0.8428579955969326,0.2965278000338003
4,4,1,25,32,3,0.849782246837194,0.3930454000364989
4,4,1,25,33,1,0.9061678669999058,6.513827300048433
4,4,1,25,33,2,0.8802665963252949,6.627962000085972
4,4,1,25,33,3,0.8866721646639286,6.506647300091572
4,4,1,25,34,1,0.8880104005964866,1.2039769000839442
4,4,1,25,34,2,0.8773724693455126,1.2100740000605583
4,4,1,25,34,3,0.879807132763354,1.2647637999616563
4,4,1,25,35,1,0.8888232468903041,1.2736612999578938
4,4,1,25,35,2,0.8772847134618884,1.2311706999316812
4,4,1,25,35,3,0.879807132763354,1.21580540004652
4,4,1,25,36,1,0.8634651553055682,0.5718633999349549
4,4,1,25,36,2,0.8786961173717744,0.560868600034155
4,4,1,25,36,3,0.8661417605698786,0.5407426999881864
4,4,1,25,37,1,0.872728442422695,0.5706014999886975
4,4,1,25,37,2,0.8612254638272484,0.5364958000136539
4,4,1,25,37,3,0.8701644069036436,0.5508979000151157
4,4,1,25,38,1,0.8677355791547623,0.5723191000288352
