stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
2,75,1,94,0.8396987885179086,0.004797563476809725,38.803734400018584,3,gini,60.0,5,4,0.05,False
2,75,2,91,0.8385939718806128,0.006779850936959271,68.6502252999926,3,entropy,60.0,2,2,0.05,False
2,75,3,31,0.838432749910747,0.009858057539568761,89.15991240000585,3,gini,60.0,2,1,0.1,False
2,75,4,57,0.8382558570607695,0.013241992066827468,132.61363400000846,3,entropy,80.0,5,2,0.1,False
2,75,5,26,0.83816952650748,0.00044274968338451704,42.98553440003889,3,gini,60.0,20,1,0.05,False
2,75,6,55,0.837519866451287,0.010145858267861001,134.10417250002502,3,entropy,80.0,10,1,0.1,False
2,75,7,76,0.8360748034133093,0.010742285462447668,129.1057706999709,3,entropy,80.0,5,4,0.1,False
2,75,8,86,0.8358478170944118,0.007238077223764469,41.23024940001778,3,gini,,20,2,0.05,False
2,75,9,68,0.8356692939663933,0.007210306331073361,84.3450206000125,3,gini,60.0,5,2,0.1,False
2,75,10,1,0.8354204777005895,0.011228593672026601,132.38384209992364,3,entropy,,10,2,0.1,False
2,75,11,75,0.8354204777005895,0.011228593672026601,132.85355490003712,3,entropy,20.0,10,2,0.1,False
2,75,12,48,0.8348940334732413,0.0037574435427683017,132.44076889997814,3,entropy,,20,1,0.1,False
