stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.7653769850730896,0.6068674325942993,0.8571428656578064,0.3716643154621124,0.0010000000474974513
2,frozen_head,0.8571428656578064,0.3976890444755554,0.8794642686843872,0.31239867210388184,0.0010000000474974513
3,frozen_head,0.8757440447807312,0.35020631551742554,0.8794642686843872,0.2977272868156433,0.0010000000474974513
4,frozen_head,0.8864087462425232,0.3188530206680298,0.8794642686843872,0.2766626179218292,0.0010000000474974513
5,frozen_head,0.8928571343421936,0.30189624428749084,0.8973214030265808,0.2723725438117981,0.0010000000474974513
6,frozen_head,0.8903769850730896,0.30054768919944763,0.8995535969734192,0.25878021121025085,0.0010000000474974513
7,frozen_head,0.8985615372657776,0.27418428659439087,0.9017857313156128,0.26226261258125305,0.0010000000474974513
8,frozen_head,0.8958333134651184,0.2784007787704468,0.9017857313156128,0.24954140186309814,0.0010000000474974513
9,frozen_head,0.895585298538208,0.2692456841468811,0.90625,0.24360565841197968,0.0010000000474974513
10,frozen_head,0.9057539701461792,0.2620670199394226,0.9017857313156128,0.23902811110019684,0.0010000000474974513
11,frozen_head,0.9097222089767456,0.24607449769973755,0.90625,0.2419928014278412,0.0010000000474974513
12,frozen_head,0.9077380895614624,0.24194011092185974,0.9040178656578064,0.230263814330101,0.0010000000474974513
13,frozen_head,0.905009925365448,0.24420996010303497,0.9040178656578064,0.2312050312757492,0.0010000000474974513
14,frozen_head,0.905009925365448,0.24035362899303436,0.9107142686843872,0.2243965119123459,0.0010000000474974513
15,frozen_head,0.9139384627342224,0.23774473369121552,0.9107142686843872,0.23284925520420074,0.0010000000474974513
1,fine_tuning,0.9139384627342224,0.21716292202472687,0.9151785969734192,0.20872345566749573,9.999999747378752e-06
2,fine_tuning,0.9241071343421936,0.2036607265472412,0.9151785969734192,0.20174622535705566,9.999999747378752e-06
3,fine_tuning,0.9278273582458496,0.1898074448108673,0.9241071343421936,0.1904703676700592,9.999999747378752e-06
4,fine_tuning,0.9352678656578064,0.1749417930841446,0.9174107313156128,0.1852431297302246,9.999999747378752e-06
5,fine_tuning,0.9375,0.16723482310771942,0.9285714030265808,0.17569927871227264,9.999999747378752e-06
6,fine_tuning,0.9446924328804016,0.16328594088554382,0.9308035969734192,0.17118704319000244,9.999999747378752e-06
7,fine_tuning,0.9441964030265808,0.14796403050422668,0.9263392686843872,0.1674283891916275,9.999999747378752e-06
8,fine_tuning,0.9523809552192688,0.13458310067653656,0.9397321343421936,0.16465654969215393,9.999999747378752e-06
9,fine_tuning,0.949404776096344,0.13376003503799438,0.9330357313156128,0.15919481217861176,9.999999747378752e-06
10,fine_tuning,0.956845223903656,0.12627680599689484,0.9397321343421936,0.1538534164428711,9.999999747378752e-06
11,fine_tuning,0.956845223903656,0.11966822296380997,0.9419642686843872,0.14988918602466583,9.999999747378752e-06
12,fine_tuning,0.9623016119003296,0.11116360127925873,0.9486607313156128,0.1479441374540329,9.999999747378752e-06
13,fine_tuning,0.9632936716079712,0.11065439879894257,0.9375,0.1490982323884964,9.999999747378752e-06
14,fine_tuning,0.9670138955116272,0.1014036312699318,0.9441964030265808,0.1462852507829666,9.999999747378752e-06
15,fine_tuning,0.9672619104385376,0.10137088596820831,0.9441964030265808,0.14255766570568085,9.999999747378752e-06
16,fine_tuning,0.971230149269104,0.09584194421768188,0.9486607313156128,0.13888488709926605,9.999999747378752e-06
17,fine_tuning,0.966269850730896,0.09183210134506226,0.9419642686843872,0.13882803916931152,9.999999747378752e-06
18,fine_tuning,0.9707341194152832,0.0847712904214859,0.9508928656578064,0.1370937079191208,9.999999747378752e-06
19,fine_tuning,0.9707341194152832,0.0822259858250618,0.9464285969734192,0.13502703607082367,9.999999747378752e-06
20,fine_tuning,0.9719741940498352,0.08085498958826065,0.9575892686843872,0.1288331001996994,9.999999747378752e-06
