stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.6855158805847168,0.7970741391181946,0.8191964030265808,0.5069766044616699,0.0010000000474974513
2,frozen_head,0.8278769850730896,0.4734519422054291,0.8660714030265808,0.41490647196769714,0.0010000000474974513
3,frozen_head,0.8514384627342224,0.4080949127674103,0.8705357313156128,0.3773033618927002,0.0010000000474974513
4,frozen_head,0.8648313283920288,0.36735475063323975,0.890625,0.35962432622909546,0.0010000000474974513
5,frozen_head,0.8740079402923584,0.3477034270763397,0.8772321343421936,0.3378806412220001,0.0010000000474974513
6,frozen_head,0.8829365372657776,0.3210214376449585,0.890625,0.3211420476436615,0.0010000000474974513
7,frozen_head,0.8836805820465088,0.31355080008506775,0.8883928656578064,0.31286245584487915,0.0010000000474974513
8,frozen_head,0.8874008059501648,0.3036045432090759,0.8816964030265808,0.3119605481624603,0.0010000000474974513
9,frozen_head,0.8940972089767456,0.2889000177383423,0.8928571343421936,0.31908664107322693,0.0010000000474974513
10,frozen_head,0.8973214030265808,0.2820006012916565,0.8950892686843872,0.3207809627056122,0.0010000000474974513
11,frozen_head,0.9027777910232544,0.2758047580718994,0.8995535969734192,0.28454795479774475,0.00020000000949949026
12,frozen_head,0.9015377163887024,0.27320539951324463,0.9017857313156128,0.2880942225456238,0.00020000000949949026
13,frozen_head,0.9030258059501648,0.2658819258213043,0.9040178656578064,0.28564316034317017,0.00020000000949949026
14,frozen_head,0.8985615372657776,0.26684120297431946,0.8995535969734192,0.28361961245536804,4.0000002627493814e-05
15,frozen_head,0.90625,0.2633039653301239,0.8995535969734192,0.2836349308490753,4.0000002627493814e-05
1,fine_tuning,0.8973214030265808,0.26751190423965454,0.9017857313156128,0.28193026781082153,9.999999747378752e-06
2,fine_tuning,0.8998016119003296,0.26081687211990356,0.9017857313156128,0.27346882224082947,9.999999747378752e-06
3,fine_tuning,0.9072420597076416,0.24800913035869598,0.9017857313156128,0.2749505043029785,9.999999747378752e-06
4,fine_tuning,0.9186508059501648,0.23522576689720154,0.90625,0.2636256515979767,9.999999747378752e-06
5,fine_tuning,0.9186508059501648,0.22019429504871368,0.9017857313156128,0.2579823136329651,9.999999747378752e-06
6,fine_tuning,0.9154266119003296,0.22128675878047943,0.90625,0.260000616312027,9.999999747378752e-06
7,fine_tuning,0.9196428656578064,0.21505223214626312,0.9017857313156128,0.24827012419700623,9.999999747378752e-06
8,fine_tuning,0.9250991940498352,0.20935064554214478,0.9017857313156128,0.244791641831398,9.999999747378752e-06
9,fine_tuning,0.9263392686843872,0.20012827217578888,0.9129464030265808,0.25323209166526794,9.999999747378752e-06
10,fine_tuning,0.9310516119003296,0.19169624149799347,0.9040178656578064,0.23943783342838287,9.999999747378752e-06
11,fine_tuning,0.932539701461792,0.19089199602603912,0.9107142686843872,0.2457699477672577,9.999999747378752e-06
12,fine_tuning,0.93129962682724,0.18416331708431244,0.9107142686843872,0.23419538140296936,9.999999747378752e-06
13,fine_tuning,0.9360119104385376,0.17307399213314056,0.9107142686843872,0.23918461799621582,9.999999747378752e-06
14,fine_tuning,0.9347718358039856,0.1732793003320694,0.9040178656578064,0.22932858765125275,9.999999747378752e-06
15,fine_tuning,0.9375,0.17556370794773102,0.9129464030265808,0.22555698454380035,9.999999747378752e-06
16,fine_tuning,0.9419642686843872,0.15997818112373352,0.9084821343421936,0.22055010497570038,9.999999747378752e-06
17,fine_tuning,0.9446924328804016,0.16167183220386505,0.9196428656578064,0.22321674227714539,9.999999747378752e-06
18,fine_tuning,0.9461805820465088,0.1554083377122879,0.9151785969734192,0.21728184819221497,9.999999747378752e-06
19,fine_tuning,0.9471726417541504,0.1512039452791214,0.9129464030265808,0.21440167725086212,9.999999747378752e-06
20,fine_tuning,0.949404776096344,0.14217184484004974,0.9129464030265808,0.21248221397399902,9.999999747378752e-06
