stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.763144850730896,0.612328052520752,0.875,0.32079410552978516,0.0010000000474974513
2,frozen_head,0.8571428656578064,0.3903235197067261,0.8950892686843872,0.26925793290138245,0.0010000000474974513
3,frozen_head,0.8745039701461792,0.33227336406707764,0.8973214030265808,0.2746104300022125,0.0010000000474974513
4,frozen_head,0.8864087462425232,0.31526675820350647,0.9017857313156128,0.24172043800354004,0.0010000000474974513
5,frozen_head,0.8859127163887024,0.3027667999267578,0.9174107313156128,0.21138329803943634,0.0010000000474974513
6,frozen_head,0.8864087462425232,0.28132861852645874,0.9241071343421936,0.2034444361925125,0.0010000000474974513
7,frozen_head,0.8963293433189392,0.2724050283432007,0.9263392686843872,0.19987736642360687,0.0010000000474974513
8,frozen_head,0.8983134627342224,0.2654464840888977,0.9174107313156128,0.20396868884563446,0.0010000000474974513
9,frozen_head,0.898065447807312,0.2592267692089081,0.9241071343421936,0.20564265549182892,0.0010000000474974513
10,frozen_head,0.9159226417541504,0.22933557629585266,0.9285714030265808,0.19018064439296722,0.00020000000949949026
11,frozen_head,0.911210298538208,0.23748180270195007,0.9263392686843872,0.18709515035152435,0.00020000000949949026
12,frozen_head,0.9149305820465088,0.2301546186208725,0.9308035969734192,0.18704020977020264,0.00020000000949949026
13,frozen_head,0.9131944179534912,0.22781911492347717,0.9330357313156128,0.1849411427974701,0.00020000000949949026
14,frozen_head,0.920634925365448,0.21598832309246063,0.9352678656578064,0.1850837767124176,0.00020000000949949026
15,frozen_head,0.916914701461792,0.21966131031513214,0.9285714030265808,0.18290558457374573,0.00020000000949949026
1,fine_tuning,0.91567462682724,0.22646768391132355,0.9308035969734192,0.172134131193161,9.999999747378752e-06
2,fine_tuning,0.9238591194152832,0.20297041535377502,0.9330357313156128,0.16232705116271973,9.999999747378752e-06
3,fine_tuning,0.9248511791229248,0.19233901798725128,0.9352678656578064,0.15875668823719025,9.999999747378752e-06
4,fine_tuning,0.9327877163887024,0.17767097055912018,0.9330357313156128,0.16086985170841217,9.999999747378752e-06
5,fine_tuning,0.9427083134651184,0.162942573428154,0.9375,0.15384553372859955,9.999999747378752e-06
6,fine_tuning,0.9422122836112976,0.16127143800258636,0.9352678656578064,0.15096692740917206,9.999999747378752e-06
7,fine_tuning,0.9432043433189392,0.15773139894008636,0.9352678656578064,0.14072459936141968,9.999999747378752e-06
8,fine_tuning,0.9508928656578064,0.13875268399715424,0.9397321343421936,0.1431916058063507,9.999999747378752e-06
9,fine_tuning,0.9526289701461792,0.13015197217464447,0.9508928656578064,0.13229738175868988,9.999999747378752e-06
10,fine_tuning,0.9551091194152832,0.12539196014404297,0.9419642686843872,0.13255053758621216,9.999999747378752e-06
11,fine_tuning,0.9583333134651184,0.12110823392868042,0.9441964030265808,0.13217929005622864,9.999999747378752e-06
12,fine_tuning,0.9551091194152832,0.1220867931842804,0.9508928656578064,0.12408848106861115,9.999999747378752e-06
13,fine_tuning,0.9652777910232544,0.10528120398521423,0.9508928656578064,0.11896757781505585,9.999999747378752e-06
14,fine_tuning,0.9670138955116272,0.09723464399576187,0.9486607313156128,0.12668581306934357,9.999999747378752e-06
15,fine_tuning,0.9677579402923584,0.09644711017608643,0.953125,0.12684126198291779,9.999999747378752e-06
16,fine_tuning,0.9680059552192688,0.09590736031532288,0.953125,0.11883977800607681,1.9999999949504854e-06
17,fine_tuning,0.9709821343421936,0.08562026172876358,0.953125,0.11939045041799545,1.9999999949504854e-06
18,fine_tuning,0.9685019850730896,0.08967422693967819,0.953125,0.11973337084054947,1.9999999949504854e-06
19,fine_tuning,0.972470223903656,0.08414050191640854,0.953125,0.11927305907011032,4.0000000467443897e-07
