iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
2,225,1,28,0.8952328324066513,0.009959004388262969,129.06112466899867,3,entropy,20.0,2,1,0.2,False
2,225,2,72,0.8948868726427439,0.008624102858758113,113.44362509599887,3,gini,,5,1,0.2,False
2,225,3,1,0.8936653961942641,0.010771236146245504,26.547807750004722,3,gini,,2,2,0.05,False
2,225,4,49,0.8924657815606745,0.008020428360779808,14.92886074800117,3,gini,60.0,5,2,sqrt,False
2,225,5,90,0.8921665239804021,0.011157155118067977,11.045701114999247,3,gini,60.0,2,1,0.02,False
2,225,6,48,0.8911085819736514,0.010218209975649128,124.02218205600002,3,entropy,80.0,2,4,0.2,False
2,225,7,68,0.890564008363095,0.012545030899525075,49.10854193399791,3,gini,,2,4,0.1,False
2,225,8,81,0.890564008363095,0.012545030899525075,49.01823676999993,3,gini,60.0,2,4,0.1,False
2,225,9,3,0.8898945384818163,0.011591375749597774,19.60697066499779,3,entropy,20.0,2,1,sqrt,False
2,225,10,27,0.8888392058525767,0.010174027490066925,107.76915459600059,3,gini,,2,2,0.2,False
2,225,11,5,0.8883827535565999,0.012431863166875277,125.21539860100165,3,entropy,80.0,10,4,0.2,False
2,225,12,10,0.8864192860537642,0.007029282990403933,13.296315977997438,3,entropy,20.0,10,4,0.02,False
