stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
2,75,1,50,0.8454273485697676,0.013266718575892218,66.79120869999679,3,entropy,20.0,10,2,0.05,False
2,75,2,21,0.8435587575776676,0.02165127492878808,44.759862999999314,3,gini,,2,2,0.05,False
2,75,3,63,0.8406829775631186,0.014406357606315548,62.30844470000011,3,entropy,80.0,20,4,0.05,False
2,75,4,45,0.8402128219816042,0.01789685146766409,138.9662774999997,3,entropy,40.0,10,2,0.1,False
2,75,5,88,0.8397855298986756,0.011556859471011875,246.55972629999815,3,entropy,20.0,20,1,0.2,False
2,75,6,2,0.8393107590465622,0.016076833971513736,66.87231029999748,3,entropy,,10,4,0.05,False
2,75,7,68,0.838877116371101,0.022072854761060204,84.81703030000426,3,gini,40.0,10,2,0.1,False
2,75,8,11,0.838482885574184,0.01792888113404432,84.80200780000087,3,gini,,2,1,0.1,False
2,75,9,58,0.838482885574184,0.01792888113404432,91.6271663999978,3,gini,80.0,2,1,0.1,False
2,75,10,17,0.8378357029891496,0.021741289763176967,79.13472740000361,3,gini,80.0,5,4,0.1,False
2,75,11,98,0.8365269776396046,0.01785781320621244,259.7614035000006,3,entropy,80.0,2,2,0.2,False
2,75,12,32,0.8363167837589542,0.016432098028824497,175.01939029999994,3,gini,20.0,10,2,0.2,False
