stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.7202380895614624,0.7195061445236206,0.8638392686843872,0.42560964822769165,0.0010000000474974513
2,frozen_head,0.8417658805847168,0.45672711730003357,0.9040178656578064,0.3462215065956116,0.0010000000474974513
3,frozen_head,0.8591269850730896,0.39156824350357056,0.9084821343421936,0.3110034763813019,0.0010000000474974513
4,frozen_head,0.8648313283920288,0.36894044280052185,0.9040178656578064,0.3034531772136688,0.0010000000474974513
5,frozen_head,0.8772321343421936,0.33554187417030334,0.9107142686843872,0.2862992584705353,0.0010000000474974513
6,frozen_head,0.8767361044883728,0.32801929116249084,0.9263392686843872,0.2619827687740326,0.0010000000474974513
7,frozen_head,0.886904776096344,0.30753135681152344,0.9263392686843872,0.25237837433815,0.0010000000474974513
8,frozen_head,0.8938491940498352,0.30014756321907043,0.9308035969734192,0.24249200522899628,0.0010000000474974513
9,frozen_head,0.8921130895614624,0.28679144382476807,0.9263392686843872,0.23885874450206757,0.0010000000474974513
10,frozen_head,0.8916170597076416,0.28238633275032043,0.9375,0.2365962266921997,0.0010000000474974513
11,frozen_head,0.8990575671195984,0.2807404398918152,0.9330357313156128,0.23583519458770752,0.0010000000474974513
12,frozen_head,0.9005456566810608,0.2709009349346161,0.9308035969734192,0.23951610922813416,0.0010000000474974513
13,frozen_head,0.9045138955116272,0.25696343183517456,0.9375,0.2215576320886612,0.0010000000474974513
14,frozen_head,0.9047619104385376,0.2495328038930893,0.9375,0.2158246487379074,0.0010000000474974513
15,frozen_head,0.9047619104385376,0.2564472258090973,0.9375,0.21908263862133026,0.0010000000474974513
1,fine_tuning,0.908730149269104,0.24253910779953003,0.9352678656578064,0.21159727871418,3.000000106112566e-06
2,fine_tuning,0.9092261791229248,0.23711466789245605,0.9352678656578064,0.209708109498024,3.000000106112566e-06
3,fine_tuning,0.9122023582458496,0.2347111850976944,0.9375,0.20827308297157288,3.000000106112566e-06
4,fine_tuning,0.9119543433189392,0.24109354615211487,0.9397321343421936,0.20402944087982178,3.000000106112566e-06
5,fine_tuning,0.9139384627342224,0.22908924520015717,0.9419642686843872,0.2018032819032669,3.000000106112566e-06
6,fine_tuning,0.9166666865348816,0.22311179339885712,0.9419642686843872,0.19986627995967865,3.000000106112566e-06
7,fine_tuning,0.913690447807312,0.2277502566576004,0.9397321343421936,0.19951961934566498,3.000000106112566e-06
8,fine_tuning,0.913690447807312,0.22721818089485168,0.9441964030265808,0.19736476242542267,3.000000106112566e-06
9,fine_tuning,0.9223710298538208,0.21443094313144684,0.9419642686843872,0.1965000331401825,3.000000106112566e-06
10,fine_tuning,0.9176587462425232,0.2175316959619522,0.9419642686843872,0.19456817209720612,3.000000106112566e-06
11,fine_tuning,0.919394850730896,0.21643699705600739,0.9441964030265808,0.19276916980743408,3.000000106112566e-06
12,fine_tuning,0.919394850730896,0.22036172449588776,0.9441964030265808,0.19181033968925476,3.000000106112566e-06
13,fine_tuning,0.9159226417541504,0.22156576812267303,0.9486607313156128,0.1894521713256836,3.000000106112566e-06
14,fine_tuning,0.923115074634552,0.213047057390213,0.9441964030265808,0.18844972550868988,3.000000106112566e-06
15,fine_tuning,0.9223710298538208,0.20574387907981873,0.9486607313156128,0.18686389923095703,3.000000106112566e-06
16,fine_tuning,0.9270833134651184,0.19984030723571777,0.9464285969734192,0.18536590039730072,3.000000106112566e-06
17,fine_tuning,0.9241071343421936,0.2084496021270752,0.9464285969734192,0.1842973232269287,3.000000106112566e-06
18,fine_tuning,0.9216269850730896,0.20504088699817657,0.9464285969734192,0.1834428608417511,3.000000106112566e-06
19,fine_tuning,0.9283233880996704,0.19828316569328308,0.9508928656578064,0.18101446330547333,3.000000106112566e-06
20,fine_tuning,0.9253472089767456,0.19828161597251892,0.9508928656578064,0.18038932979106903,3.000000106112566e-06
