repeat,outer_fold,stage,n_estimators,candidate_id,inner_fold,macro_f1,fit_seconds
9,2,1,25,1,1,0.857359721131696,0.6496155000058934
9,2,1,25,1,2,0.8588994233678493,0.6697623000945896
9,2,1,25,1,3,0.8648267224241974,0.625550500000827
9,2,1,25,2,1,0.876137437596796,2.612690099980682
9,2,1,25,2,2,0.8685237733082511,2.6080591999925673
9,2,1,25,2,3,0.8841527406913146,2.6985239000059664
9,2,1,25,3,1,0.8843742068051894,2.145850600092672
9,2,1,25,3,2,0.8788234285233906,2.270961400005035
9,2,1,25,3,3,0.894985701647985,2.166585800005123
9,2,1,25,4,1,0.885907042010742,1.4512953999219462
9,2,1,25,4,2,0.868054781930049,1.5121109000174329
9,2,1,25,4,3,0.8812292634720073,1.4686694000847638
9,2,1,25,5,1,0.8558045954765204,0.6462147999554873
9,2,1,25,5,2,0.8556665720570602,0.6564025999978185
9,2,1,25,5,3,0.8671412527603002,0.6790362000465393
9,2,1,25,6,1,0.876563474849891,4.877466899924912
9,2,1,25,6,2,0.8766031841708386,4.80447709991131
9,2,1,25,6,3,0.8827870239469413,5.024897099938244
9,2,1,25,7,1,0.8881691986172675,1.566726499935612
9,2,1,25,7,2,0.8855899850571998,1.4325195999117568
9,2,1,25,7,3,0.8937952174750001,1.6148704000515863
9,2,1,25,8,1,0.8945354677584246,8.566370400018059
9,2,1,25,8,2,0.8915537668200351,8.50297190004494
9,2,1,25,8,3,0.8986717773504291,7.974675499950536
9,2,1,25,9,1,0.8628675679740685,0.7499771000584587
9,2,1,25,9,2,0.8598262324709174,0.7118326000636443
9,2,1,25,9,3,0.8774249903080237,0.6648945999331772
9,2,1,25,10,1,0.8773178056377601,0.9954662000527605
9,2,1,25,10,2,0.8689588470387788,1.0483677999582142
9,2,1,25,10,3,0.8732483637862523,1.0595001999754459
9,2,1,25,11,1,0.9083485954959201,8.585378999938257
9,2,1,25,11,2,0.8811401604427467,8.260513399960473
9,2,1,25,11,3,0.8878920519607226,8.173493699985556
9,2,1,25,12,1,0.8699478793572412,0.654943099943921
9,2,1,25,12,2,0.8629954295085277,0.5880439999746159
9,2,1,25,12,3,0.8777195788000647,0.6479217999149114
9,2,1,25,13,1,0.891065882066479,7.911235300009139
9,2,1,25,13,2,0.8888835339791572,7.823157400009222
9,2,1,25,13,3,0.8911069686212457,7.990154900006019
