iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
0,25,1,17,0.8924182868610798,0.012811372169813344,95.94064195300052,3,gini,60.0,2,1,0.2,False
0,25,2,36,0.892043093383697,0.008403084781646865,90.06187310599944,3,gini,40.0,5,2,0.2,False
0,25,3,56,0.8904936397574456,0.006441385415389293,103.37536483200074,3,entropy,60.0,10,2,0.2,False
0,25,4,60,0.8904936397574456,0.006441385415389293,104.07018718299969,3,entropy,,10,2,0.2,False
0,25,5,22,0.8901998650590236,0.008004305869163023,94.63250646899951,3,gini,60.0,5,1,0.2,False
0,25,6,82,0.8901025110559839,0.011042816820897269,104.79611947000012,3,entropy,,5,1,0.2,False
0,25,7,34,0.8884813284410749,0.010236281957724472,94.53634647700073,3,gini,40.0,20,1,0.2,False
0,25,8,55,0.8884813284410749,0.010236281957724472,93.75635974400029,3,gini,,20,1,0.2,False
0,25,9,9,0.8879710011908704,0.006454248796007748,53.98360360100014,3,entropy,40.0,5,1,0.1,False
0,25,10,27,0.8874766134838633,0.004068914264039633,52.76188208400026,3,entropy,80.0,5,4,0.1,False
0,25,11,53,0.8874766134838633,0.004068914264039633,51.83542003900038,3,entropy,20.0,2,4,0.1,False
0,25,12,74,0.8873638138276515,0.009017248084241187,25.68967162700028,3,entropy,60.0,20,4,0.05,False
0,25,13,69,0.8866755446503798,0.01467936799648436,74.07228135100013,3,gini,,20,8,0.2,False
0,25,14,57,0.8866444019612268,0.013823312825925945,84.0502495260007,3,gini,80.0,5,4,0.2,False
0,25,15,26,0.8861678944356739,0.016590484320105167,96.44828289299994,3,entropy,40.0,10,8,0.2,False
0,25,16,46,0.8861678944356739,0.016590484320105167,96.06447716599905,3,entropy,20.0,5,8,0.2,False
0,25,17,42,0.8860762967270732,0.010219848131518064,53.47528208900167,3,entropy,60.0,10,1,0.1,False
0,25,18,66,0.8852225962453756,0.012490685234234003,46.71653839300052,3,gini,40.0,10,1,0.1,False
0,25,19,13,0.88471905463139,0.0050882730649570084,22.355100516999755,3,gini,20.0,5,2,0.05,False
0,25,20,18,0.8827612230857665,0.01316875518047037,22.067344155999763,3,gini,60.0,20,2,0.05,False
0,25,21,80,0.8810352264685194,0.009795339589744307,62.389576589999706,3,entropy,80.0,2,2,0.2,True
0,25,22,97,0.8809415290215808,0.009816826394572285,61.922990047000894,3,entropy,80.0,5,1,0.2,True
0,25,23,24,0.8802104260072309,0.0065093891975561025,7.876446458999453,3,gini,40.0,10,2,0.02,False
0,25,24,19,0.8799350286073361,0.009108909820094217,11.564014609999958,3,entropy,60.0,10,8,sqrt,False
0,25,25,83,0.8799350286073361,0.009108909820094217,11.508194465000997,3,entropy,80.0,2,8,sqrt,False
0,25,26,14,0.8797592272954505,0.007442003604888092,8.574565161999999,3,gini,40.0,20,2,sqrt,False
0,25,27,7,0.8788335111788438,0.013856452892249953,59.7264953480003,3,entropy,40.0,5,4,0.2,True
0,25,28,20,0.8775092740399749,0.011740958824031872,25.0837243029996,3,entropy,60.0,5,8,0.05,False
0,25,29,94,0.8775092740399749,0.011740958824031872,24.971302139000727,3,entropy,,10,8,0.05,False
0,25,30,31,0.8774396545232627,0.009366604560830934,10.288824660999126,3,gini,,5,1,sqrt,False
0,25,31,49,0.8770640048496287,0.008708239048738867,48.332099851999374,3,gini,,2,4,0.2,True
0,25,32,21,0.8770525119951174,0.013728073662274035,10.157461255999806,3,entropy,40.0,10,8,0.02,False
0,25,33,16,0.876154766490218,0.013951190517750425,12.127080758000375,3,gini,20.0,2,4,0.05,True
0,25,34,28,0.8752336506230792,0.008025877022829924,8.462201108000045,3,gini,,5,1,0.02,False
0,25,35,79,0.8751959620438362,0.014470824211342558,8.358946223999737,3,gini,80.0,20,4,0.02,False
0,25,36,4,0.874574735265698,0.01432874835339941,24.550697723999747,3,gini,80.0,5,4,0.1,True
0,25,37,68,0.874447766860429,0.0110935284790985,15.105288093000127,3,entropy,60.0,2,8,0.05,True
0,25,38,25,0.8743314267197192,0.013277015315968454,60.62779732200033,3,entropy,40.0,20,1,0.2,True
0,25,39,58,0.8743314267197192,0.013277015315968454,59.62934016700001,3,entropy,80.0,20,1,0.2,True
0,25,40,30,0.8742897241868954,0.006957044465663496,56.08380605899947,3,entropy,40.0,20,8,0.2,True
0,25,41,81,0.8742358775638207,0.016651407235273086,9.413121938999211,3,gini,40.0,2,1,0.02,False
0,25,42,11,0.874100158326428,0.008676941760014942,31.15773845700005,3,entropy,20.0,20,4,0.1,True
0,25,43,47,0.8739229169077621,0.011990863323616902,60.48126052600037,3,entropy,,20,2,0.2,True
0,25,44,61,0.8739115003450698,0.0140858306726732,32.78897333799978,3,entropy,,10,1,0.1,True
0,25,45,93,0.8737131102810981,0.011354187140364834,16.572348902999693,3,entropy,,10,4,0.05,True
0,25,46,71,0.8734520447938801,0.014626123101672087,28.317552855999566,3,gini,,10,1,0.1,True
0,25,47,44,0.8733013532488986,0.01024791117330673,26.150451331999648,3,gini,,20,2,0.1,True
0,25,48,40,0.8732350335988249,0.01146029121115506,8.772201351001058,3,gini,80.0,20,2,0.02,False
0,25,49,32,0.8723327969418313,0.012326156050494164,24.080375546998766,3,gini,80.0,10,4,0.1,True
0,25,50,98,0.8721713825727301,0.008502273130446242,13.73479763999967,3,gini,,5,1,0.05,True
0,25,51,54,0.8721648207620176,0.003118298279842805,26.312309167999047,3,gini,80.0,10,2,0.1,True
0,25,52,90,0.8721648207620176,0.003118298279842805,26.514959582999836,3,gini,,10,2,0.1,True
0,25,53,87,0.8721355397981659,0.009003002623213336,17.350724732000344,3,entropy,40.0,10,1,0.05,True
0,25,54,67,0.8719510778553056,0.008609667726260642,13.521393844999693,3,gini,40.0,5,1,0.05,True
0,25,55,2,0.8717801597862526,0.008674076174913475,28.913759327999742,3,entropy,80.0,10,8,0.1,True
0,25,56,73,0.8717801597862526,0.008674076174913475,28.36156921700058,3,entropy,40.0,10,8,0.1,True
0,25,57,33,0.8715749996811422,0.019992844844200025,42.402240597000855,3,gini,,20,8,0.2,True
0,25,58,100,0.8714390956544307,0.010129162625236783,16.441051666999556,3,entropy,20.0,20,1,0.05,True
0,25,59,96,0.8713450939864611,0.010673561324730121,9.206898641999942,3,gini,60.0,20,1,0.02,False
0,25,60,52,0.8710486814620376,0.011682925986399653,13.029128613999092,3,gini,20.0,5,2,0.05,True
0,25,61,85,0.8703042791588618,0.005114615095185743,11.016125193000335,3,gini,60.0,2,8,0.05,True
0,25,62,91,0.8695055146819817,0.014073096807315975,31.204575240999475,3,entropy,,5,2,0.1,True
0,25,63,35,0.8686973943184326,0.0126529608749674,7.588839033999648,3,gini,20.0,2,8,sqrt,False
0,25,64,75,0.867715348304011,0.013272336992577863,13.33795133700005,3,gini,60.0,5,2,0.05,True
0,25,65,78,0.8675552261848796,0.011900277683194386,2.4265558610013613,3,gini,20.0,5,1,log2,False
0,25,66,3,0.8675481791027729,0.016630880458914452,2.4713934260003043,3,gini,40.0,2,1,log2,False
0,25,67,39,0.8675481791027729,0.016630880458914452,2.4172188419997838,3,gini,80.0,2,1,log2,False
0,25,68,65,0.8674435917591067,0.017647361799007312,7.248975806998715,3,entropy,80.0,5,4,sqrt,True
0,25,69,64,0.8673190112048101,0.013499143223479625,22.30441067999982,3,gini,80.0,2,8,0.1,True
0,25,70,23,0.8671548951386779,0.009656520897284998,6.081997223000144,3,gini,40.0,5,4,sqrt,True
0,25,71,45,0.8663143325085567,0.010799551410030474,42.362611690999984,3,gini,20.0,5,8,0.2,True
0,25,72,95,0.8656850132163698,0.014650765954548424,5.871250887000315,3,entropy,,5,4,0.02,True
0,25,73,8,0.8654775981469708,0.015109609198185046,6.412215231000118,3,gini,20.0,5,2,sqrt,True
0,25,74,89,0.8649716699415242,0.009958876643119627,5.243848408001213,3,gini,,2,4,0.02,True
0,25,75,6,0.8643597971981114,0.011829600169197464,7.013409486000455,3,entropy,40.0,2,1,sqrt,True
0,25,76,48,0.863355879151572,0.008355106144441262,6.791795703999924,3,entropy,80.0,10,1,0.02,True
0,25,77,63,0.863355879151572,0.008355106144441262,6.223130907000268,3,entropy,,10,1,0.02,True
0,25,78,88,0.8632395554286582,0.004264269621233345,4.747145395000189,3,gini,20.0,10,2,0.02,True
0,25,79,62,0.8623938811378125,0.015321527432924224,7.888665928001501,3,entropy,60.0,5,2,sqrt,True
0,25,80,86,0.8618476289448752,0.007469187311997476,6.631701303999762,3,entropy,60.0,20,1,sqrt,True
0,25,81,10,0.8616514449561109,0.00904456621787828,6.002977325000302,3,entropy,80.0,10,2,0.02,True
0,25,82,41,0.8615649839508271,0.010642203052054796,3.9426713539996854,3,gini,40.0,10,8,0.02,True
0,25,83,15,0.8611631290654279,0.021724747091440254,6.450989253999978,3,entropy,40.0,2,8,0.02,True
0,25,84,29,0.8611631290654279,0.021724747091440254,6.601676242999929,3,entropy,,5,8,0.02,True
0,25,85,92,0.8609653406871588,0.0173552127875464,1.9646977590009556,3,gini,80.0,20,8,log2,False
0,25,86,72,0.8605830273329816,0.01414408450091226,2.9851891720009007,3,entropy,80.0,2,4,log2,False
0,25,87,76,0.8599606473953684,0.00936876055657383,3.7406384209998578,3,entropy,20.0,20,4,log2,False
0,25,88,12,0.8597028253398039,0.00865547152159661,2.2835279339997214,3,gini,,20,1,log2,False
0,25,89,37,0.8583658863356588,0.016383514450423957,2.014493761999802,3,gini,,5,8,log2,False
0,25,90,5,0.8583518617839475,0.009892031906815585,5.52113040399945,3,gini,40.0,10,8,sqrt,True
0,25,91,77,0.8583518617839475,0.009892031906815585,4.45073832000071,3,gini,20.0,2,8,sqrt,True
0,25,92,51,0.8577412512344734,0.018428066715373493,2.5371202119986265,3,gini,40.0,2,2,log2,False
0,25,93,43,0.8569171147944443,0.007746382904803922,3.8394040560006033,3,entropy,,10,1,log2,False
0,25,94,99,0.8539938019246271,0.019174621273772362,4.4119493399985,3,gini,60.0,20,8,sqrt,True
0,25,95,38,0.8523977870799229,0.005494820369828052,2.683421377999366,3,entropy,40.0,10,4,log2,True
0,25,96,59,0.8504281892944232,0.020788865301069288,1.4169258920001084,3,gini,40.0,5,4,log2,True
0,25,97,1,0.8446802494969564,0.006065110405296431,1.9550739000001158,3,entropy,60.0,10,1,log2,True
0,25,98,50,0.8443046550756778,0.016961920008679496,2.2576544679996005,3,entropy,40.0,20,8,log2,True
0,25,99,84,0.8441162481698162,0.011505840415920005,1.4945965960014291,3,gini,20.0,10,2,log2,True
0,25,100,70,0.840336592652334,0.014157882429534167,1.4396722860010414,3,gini,40.0,20,1,log2,True
