stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
3,225,1,98,0.8406100847602976,0.011262962168488592,386.54814549998264,3,entropy,,2,4,0.1,False
3,225,2,37,0.8402854602225026,0.005873512070145078,250.66750580002554,3,gini,20.0,2,2,0.1,False
3,225,3,76,0.8391449880377756,0.006909546394565926,117.45263899999554,3,gini,80.0,5,4,0.05,False
3,225,4,90,0.8369638802669428,0.009236330714530873,255.2006337000057,3,gini,20.0,10,1,0.1,False
3,225,5,13,0.8363700605481498,0.006892072987639237,195.1021069000126,3,entropy,60.0,10,4,0.05,False
3,225,6,72,0.8350065518984232,0.012018872292064683,234.89847230003215,3,gini,80.0,10,4,0.1,False
3,225,7,11,0.8341083136432242,0.014392663532988306,767.2423856999958,3,entropy,80.0,5,2,0.2,False
3,225,8,25,0.8331406421375654,0.004389933474599637,121.06964390003122,3,gini,40.0,20,2,0.05,False
3,225,9,20,0.8317822613439206,0.014287331886672363,246.7729521000001,3,gini,80.0,20,2,0.1,False
3,225,10,7,0.8317509406886149,0.018625439216055403,510.4012596999819,3,gini,60.0,10,2,0.2,False
3,225,11,78,0.8301163168866385,0.01883335604112819,476.3217807000037,3,gini,60.0,2,4,0.2,False
3,225,12,40,0.8254149676237383,0.010567942955662995,305.48694890001207,3,gini,60.0,10,1,0.2,True
