stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,25,1,20,0.8204128353570675,0.011439913848017855,30.918628999992507,3,gini,80.0,20,2,0.1,False
1,25,2,72,0.8182087366816401,0.014042378324778138,29.853628599987132,3,gini,80.0,10,4,0.1,False
1,25,3,76,0.8160883426769407,0.008251351794977695,15.279739099991275,3,gini,80.0,5,4,0.05,False
1,25,4,37,0.8136485978754865,0.012161185888307674,30.072013500030152,3,gini,20.0,2,2,0.1,False
1,25,5,98,0.8129721263532238,0.004487412458802532,48.11273760002223,3,entropy,,2,4,0.1,False
1,25,6,11,0.8127373248947823,0.015086013902631975,92.92624060000526,3,entropy,80.0,5,2,0.2,False
1,25,7,90,0.8123543719989522,0.019133282150507178,31.176920800004154,3,gini,20.0,10,1,0.1,False
1,25,8,7,0.8110094054706295,0.0034574860811797943,63.146985100000165,3,gini,60.0,10,2,0.2,False
1,25,9,25,0.8108416816325777,0.008895843805969346,15.84857989999,3,gini,40.0,20,2,0.05,False
1,25,10,13,0.8100166210792888,0.004333018307832399,24.01803249999648,3,entropy,60.0,10,4,0.05,False
1,25,11,78,0.8097710909302697,0.01021887203510213,59.57448980002664,3,gini,60.0,2,4,0.2,False
1,25,12,8,0.8086921643425572,0.015373900712181887,85.65885450001224,3,entropy,40.0,10,8,0.2,False
1,25,13,62,0.8086921643425572,0.015373900712181887,87.48877549997997,3,entropy,80.0,10,8,0.2,False
1,25,14,61,0.8061687136908061,0.014524118723527173,5.851146900036838,3,gini,20.0,20,4,0.02,False
1,25,15,53,0.8058606489176556,0.014065066749237942,6.421672299969941,3,gini,80.0,20,4,0.02,False
1,25,16,9,0.8044595433409444,0.0016146810642497704,24.234528499975568,3,entropy,40.0,20,1,0.05,False
1,25,17,64,0.8041505055627839,0.001568495562576251,6.436739199998556,3,gini,20.0,20,2,0.02,False
1,25,18,55,0.803601161816666,0.0038827608032910594,22.77156329996069,3,entropy,,10,8,0.05,False
1,25,19,17,0.803423862663912,0.016312761878598776,10.179460900020786,3,entropy,60.0,5,4,0.02,False
1,25,20,18,0.8023750971984763,0.008756394254542877,10.575968000019202,3,entropy,60.0,5,1,0.02,False
1,25,21,84,0.8023259499749754,0.01600183956492318,52.896402400016086,3,gini,40.0,2,8,0.2,False
1,25,22,40,0.8016569217146049,0.009066616195527705,37.288473699998576,3,gini,60.0,10,1,0.2,True
1,25,23,63,0.8008832025273476,0.009815470867606266,37.61479390002205,3,gini,60.0,20,2,0.2,True
1,25,24,27,0.800868407362537,0.01611331301789434,22.457606099982513,3,entropy,80.0,20,8,0.05,False
1,25,25,58,0.7994806112336629,0.0056396978709852275,29.29715220001526,3,entropy,80.0,10,1,0.1,True
1,25,26,33,0.7994554234289785,0.008618464434808302,58.413289799995255,3,entropy,40.0,2,1,0.2,True
1,25,27,2,0.799289406741783,0.005262686343341603,15.093375799973728,3,entropy,40.0,5,2,0.05,True
1,25,28,12,0.7992086496930145,0.01895480369591671,4.621821299981093,3,gini,,20,1,sqrt,False
1,25,29,48,0.7982160020960576,0.013693328256153417,36.1590889999934,3,gini,,5,4,0.2,True
1,25,30,41,0.797471158101351,0.005783772165886604,9.85900200001197,3,gini,40.0,20,2,0.05,True
1,25,31,50,0.7973101842068796,0.007141519792579711,10.310116100037703,3,entropy,,10,2,0.02,False
1,25,32,57,0.7966689158784753,0.01126474848753707,39.1806007999985,3,gini,,5,1,0.2,True
1,25,33,22,0.7960108715297051,0.01715654222900194,7.010787099978188,3,entropy,60.0,2,1,sqrt,False
1,25,34,99,0.7955086791609506,0.014975656829474694,6.644495499989716,3,entropy,80.0,20,4,sqrt,False
