iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
0,25,1,84,0.898731071303028,0.007341217140216409,27.510057199862786,3,entropy,80.0,5,1,0.2,False
0,25,2,59,0.8979414331418973,0.011148071334457194,26.14703510014806,3,entropy,,2,4,0.2,False
0,25,3,3,0.8965118389696319,0.0010117464095731343,15.210256300051697,3,entropy,60.0,10,4,0.1,False
0,25,4,40,0.8962066855623955,0.012666370675963042,15.329675400047563,3,entropy,40.0,2,1,0.1,False
0,25,5,41,0.8959924428268327,0.01090914101482483,10.854228700045496,3,gini,,5,1,0.1,False
0,25,6,47,0.8959924428268327,0.01090914101482483,10.779612500104122,3,gini,60.0,5,1,0.1,False
0,25,7,44,0.8951660605062557,0.005219078503087297,13.345626199850813,3,entropy,60.0,5,8,0.1,False
0,25,8,100,0.8951660605062557,0.005219078503087297,14.337875600089319,3,entropy,80.0,10,8,0.1,False
0,25,9,98,0.8946550110465764,0.0076321542199300615,26.775273300125264,3,entropy,,10,2,0.2,False
0,25,10,33,0.8943821488165734,0.003912512253926301,16.56043009995483,3,gini,80.0,10,8,0.2,False
0,25,11,97,0.892814773653861,0.009096140465953311,11.652914499980398,3,gini,60.0,5,2,0.2,True
0,25,12,24,0.8922684668796886,0.010966083128146937,7.876317899907008,3,entropy,60.0,5,2,0.05,False
0,25,13,16,0.8921510374972872,0.005701673008382116,18.24706069997046,3,entropy,80.0,5,2,0.2,True
0,25,14,1,0.8917393885624282,0.012661080478398121,26.344978200038895,3,entropy,60.0,20,4,0.2,False
0,25,15,22,0.8911588103413762,0.012278268424939173,7.833452800055966,3,entropy,40.0,5,1,0.05,False
0,25,16,99,0.8904483683120755,0.0018927375830558818,17.436778499977663,3,entropy,40.0,5,1,0.2,True
0,25,17,38,0.8897236418484815,0.017240499394073513,4.65559670003131,3,gini,80.0,2,8,0.05,False
0,25,18,65,0.8897236418484815,0.017240499394073513,4.270767200156115,3,gini,20.0,2,8,0.05,False
0,25,19,39,0.8896079674125176,0.005184233208523148,10.102438900037669,3,gini,40.0,20,2,0.1,False
0,25,20,26,0.8895473993809394,0.01519495017668791,5.224268299993128,3,gini,60.0,2,4,0.05,False
0,25,21,45,0.8888152054582307,0.008851549453089726,13.315003999858163,3,entropy,40.0,20,8,0.1,False
0,25,22,73,0.8888152054582307,0.008851549453089726,12.973393599968404,3,entropy,60.0,20,8,0.1,False
0,25,23,96,0.8888152054582307,0.008851549453089726,12.941945099970326,3,entropy,,20,8,0.1,False
0,25,24,5,0.8882824283162419,0.005888122235975432,3.730107100214809,3,entropy,20.0,2,1,0.02,False
0,25,25,93,0.8873792227149675,0.011343313698228084,25.765175400068983,3,entropy,40.0,5,8,0.2,False
0,25,26,19,0.8871728862160646,0.008027570997517582,17.71096169995144,3,entropy,60.0,2,2,0.2,True
0,25,27,55,0.8869638384133548,0.007556016474365705,4.945426700171083,3,gini,40.0,20,2,0.05,False
0,25,28,70,0.8869638384133548,0.007556016474365705,5.0964015000499785,3,gini,,20,2,0.05,False
0,25,29,89,0.886412335745522,0.00690777919640089,11.620078800013289,3,gini,60.0,10,2,0.2,True
0,25,30,76,0.8862313156239497,0.01193509783497251,2.347458500182256,3,gini,20.0,5,4,sqrt,False
0,25,31,90,0.8853838497692204,0.014305659168946638,2.302400700049475,3,gini,80.0,5,4,sqrt,False
0,25,32,29,0.885278057161155,0.011891888870213259,16.134664400015026,3,entropy,,2,8,0.2,True
0,25,33,32,0.885272316724398,0.009330501878654246,3.545076800044626,3,entropy,20.0,10,4,0.02,False
0,25,34,94,0.885272316724398,0.009330501878654246,3.2152917998610064,3,entropy,80.0,10,4,0.02,False
