mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm_classifier__C,param_svm_classifier__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
42.89355913798014,0.19468170351923697,29.54775317509969,0.46758672975584276,0.01,scale,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 'scale'}",0.32256060088767496,0.5335707011528504,0.45613649838955084,0.43742260014335876,0.08715493137379539,17
42.82021657625834,0.17097731780723652,28.996990362803142,0.06111613879521806,0.01,1e-05,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 1e-05}",0.30245945945945946,0.49411472247745303,0.36697008476128595,0.38784808889939953,0.0796235026158206,18
42.73994461695353,0.16231812338175386,29.41248917579651,0.24657417051605066,0.01,0.0001,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.0001}",0.3171824600459867,0.5124527252158482,0.5647048275228288,0.4647800042615546,0.10652494807234804,16
42.97905842463175,0.20967394007026102,29.941676537195843,1.2165580495604589,0.01,0.001,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.001}",0.16393129152487443,0.13497907863860897,0.1323913283639513,0.14376723284247825,0.014297227231910759,22
42.74446813265482,0.1883317324097303,29.218183994293213,0.6542548545502079,0.01,0.01,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.01}",0.13388509296053824,0.11912299647607139,0.12961994861495632,0.127542679350522,0.0062030185582988475,24
33.60525687535604,0.23788854630480913,26.714768568674724,0.35810555237520664,0.1,scale,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 'scale'}",0.7340198343942486,0.6933220657961143,0.7395860491036921,0.7223093164313518,0.02062266085467564,10
39.626380602518715,0.12796274252344117,29.88460644086202,0.5570841410334517,0.1,1e-05,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 1e-05}",0.4185952862393972,0.509441540306627,0.6160996251487842,0.5147121505649361,0.08071689402423655,15
31.889398336410522,0.2732245234049303,26.124320030212402,0.48944204077575726,0.1,0.0001,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.0001}",0.7207099178656609,0.68511632543592,0.723212758311407,0.7096796672043292,0.0173989342910799,11
43.712663332621254,0.6576676740315026,31.39961838722229,2.331594639956098,0.1,0.001,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.001}",0.16393129152487443,0.13497907863860897,0.1323913283639513,0.14376723284247825,0.014297227231910759,22
42.55308667818705,0.12911959230624126,28.833316167195637,0.08796370955000009,0.1,0.01,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.01}",0.13388509296053824,0.11912299647607139,0.12961994861495632,0.127542679350522,0.0062030185582988475,24
26.534161806106567,0.3091692322778824,24.63891100883484,0.716769236408396,1.0,scale,"{'svm_classifier__C': 1.0, 'svm_classifier__gamma': 'scale'}",0.8607642126691646,0.8584809168670894,0.8813567729518702,0.8668673008293748,0.010287920480556273,5
25.700936794281006,0.39468633930121183,25.708653291066486,0.1494382327426157,1.0,1e-05,"{'svm_classifier__C': 1.0, 'svm_classifier__gamma': 1e-05}",0.774837721484246,0.7649776522656188,0.7849452634154601,0.7749202123884417,0.00815195180390453,9
21.521701256434124,0.22913772600095209,22.89831813176473,0.6244323304898726,1.0,0.0001,"{'svm_classifier__C': 1.0, 'svm_classifier__gamma': 0.0001}",0.844560287683332,0.843757372813081,0.8710025116583394,0.8531067240515843,0.012658477491962682,6
42.34167607625326,0.11133037388240241,28.932090997695923,0.20222347733437707,1.0,0.001,"{'svm_classifier__C': 1.0, 'svm_classifier__gamma': 0.001}",0.6791567741602793,0.694681938076485,0.7015316269104697,0.6917901130490781,0.009360573269126505,14
