iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
0,25,1,41,0.8973866954100851,0.014588621950932017,7.728610400110483,3,entropy,,2,1,0.05,False
0,25,2,81,0.8973866954100851,0.014588621950932017,7.668045699945651,3,entropy,80.0,2,1,0.05,False
0,25,3,27,0.8960859259906963,0.009150358893320982,9.595140499877743,3,gini,80.0,2,4,0.1,False
0,25,4,82,0.8958215311239691,0.015232271783351684,26.96241509995889,3,entropy,20.0,5,4,0.2,False
0,25,5,84,0.8958215311239691,0.015232271783351684,26.314278799807653,3,entropy,80.0,2,4,0.2,False
0,25,6,99,0.8958215311239691,0.015232271783351684,27.55910280009266,3,entropy,60.0,2,4,0.2,False
0,25,7,59,0.895179908277199,0.012754778222939436,9.675109900184907,3,gini,20.0,10,2,0.1,False
0,25,8,85,0.8947805310146603,0.013329927929058065,28.150174100068398,3,entropy,80.0,2,1,0.2,False
0,25,9,36,0.8939455197558325,0.013964466490253657,10.644225499941967,3,gini,60.0,5,2,0.1,False
0,25,10,42,0.8934717449266386,0.008752835674862024,14.797893599956296,3,entropy,40.0,2,2,0.1,False
0,25,11,94,0.8926984444128294,0.014967112438689586,20.517180400085635,3,gini,80.0,10,1,0.2,False
0,25,12,37,0.8915119838954199,0.009806671821630414,11.038167900056578,3,gini,60.0,20,1,0.1,False
0,25,13,44,0.8912832070162194,0.016228450183309248,14.91919649997726,3,entropy,80.0,10,1,0.1,False
0,25,14,15,0.8899806629785454,0.007959670079545608,19.618044299888425,3,gini,,5,2,0.2,False
0,25,15,65,0.8896982349256524,0.00909248378537307,7.128585700062104,3,entropy,80.0,20,4,0.05,False
0,25,16,39,0.8895932318694434,0.012514533040040406,27.834817599970847,3,entropy,20.0,2,2,0.2,False
0,25,17,73,0.8888429744529867,0.015503792608502508,6.114955500001088,3,gini,40.0,5,1,0.05,False
0,25,18,11,0.8885745697360202,0.015933482884777462,14.415970500092953,3,entropy,60.0,10,2,0.1,False
0,25,19,56,0.8876992301011941,0.008831294190037843,14.111475100042298,3,entropy,20.0,20,4,0.1,False
0,25,20,40,0.8874433135660972,0.015896362367989386,5.1610446999548,3,gini,20.0,10,2,0.05,False
0,25,21,20,0.8870970051430104,0.012983426846860945,5.659929900080897,3,gini,20.0,5,1,0.05,False
0,25,22,26,0.8865558041439816,0.016155191211311863,25.964087400003336,3,entropy,60.0,5,8,0.2,False
0,25,23,9,0.8865029207453045,0.014767097643587445,15.17272310005501,3,entropy,60.0,20,1,0.1,False
0,25,24,45,0.8854628035111625,0.010653552507084609,19.379503500065766,3,entropy,,5,1,0.2,True
0,25,25,60,0.8853644821274312,0.012948106993311316,4.646232199855149,3,gini,60.0,2,4,0.05,False
0,25,26,86,0.8853644821274312,0.012948106993311316,4.82183160004206,3,gini,,5,4,0.05,False
0,25,27,71,0.8844188697834351,0.013467437274512993,7.38880049996078,3,entropy,,20,1,0.05,False
0,25,28,80,0.883597689718838,0.021633885948350324,6.538856799947098,3,gini,60.0,10,1,0.1,True
0,25,29,54,0.8835946380067073,0.016541609193740592,12.72184280003421,3,gini,20.0,5,1,0.2,True
0,25,30,91,0.8831441140959796,0.0038076991115858906,11.727146199904382,3,gini,20.0,20,2,0.2,True
0,25,31,5,0.8821442665074447,0.009416547785885769,7.0410886000609025,3,entropy,40.0,2,8,0.05,False
0,25,32,83,0.8801652302089552,0.01403107425655863,3.53940830018837,3,entropy,80.0,10,2,sqrt,False
0,25,33,33,0.8801633392125513,0.012234379822987213,2.2134720999747515,3,gini,20.0,20,1,0.02,False
0,25,34,4,0.8799211768841185,0.016949492560540645,16.816998099908233,3,entropy,40.0,2,1,0.2,True
