iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,75,1,85,0.9053219650734413,0.015856934983017202,76.49811170005705,3,entropy,80.0,2,1,0.2,False
1,75,2,36,0.9041909075904561,0.011782362593903119,25.409451100043952,3,gini,60.0,5,2,0.1,False
1,75,3,41,0.9014892896315719,0.009438849307288786,21.212808599928394,3,entropy,,2,1,0.05,False
1,75,4,81,0.9014892896315719,0.009438849307288786,21.531323199975304,3,entropy,80.0,2,1,0.05,False
1,75,5,59,0.900805753507189,0.01545160200099055,27.37061239988543,3,gini,20.0,10,2,0.1,False
1,75,6,37,0.8998335610077052,0.009288942374298888,27.630099000176415,3,gini,60.0,20,1,0.1,False
1,75,7,15,0.8996968514592797,0.015069560723311438,51.50106770021375,3,gini,,5,2,0.2,False
1,75,8,39,0.8996651649069113,0.017655577675182627,77.62621969997417,3,entropy,20.0,2,2,0.2,False
1,75,9,94,0.8986880784615131,0.01246175520339632,56.341481199953705,3,gini,80.0,10,1,0.2,False
1,75,10,27,0.898481139709166,0.011506072306665727,25.171635899925604,3,gini,80.0,2,4,0.1,False
1,75,11,42,0.8980248375836942,0.017840561584796577,41.2588949999772,3,entropy,40.0,2,2,0.1,False
1,75,12,73,0.8973673726153123,0.011845540112537647,14.780745400115848,3,gini,40.0,5,1,0.05,False
1,75,13,44,0.8970380786954145,0.016903137633713424,39.74553349998314,3,entropy,80.0,10,1,0.1,False
1,75,14,20,0.8966771234292946,0.015205268833569735,15.132138399989344,3,gini,20.0,5,1,0.05,False
1,75,15,40,0.895770154498217,0.01201215944860208,13.248270299984142,3,gini,20.0,10,2,0.05,False
1,75,16,11,0.8952114325459039,0.016548525150148357,41.40348120010458,3,entropy,60.0,10,2,0.1,False
1,75,17,71,0.8949273190373285,0.01137213872059876,20.47800500015728,3,entropy,,20,1,0.05,False
1,75,18,45,0.8949117757106637,0.015305007363764032,48.35464790009428,3,entropy,,5,1,0.2,True
1,75,19,82,0.8945149708082935,0.014897131249520797,77.27641109994147,3,entropy,20.0,5,4,0.2,False
1,75,20,84,0.8945149708082935,0.014897131249520797,76.52455550001469,3,entropy,80.0,2,4,0.2,False
1,75,21,99,0.8945149708082935,0.014897131249520797,75.4271422001766,3,entropy,60.0,2,4,0.2,False
1,75,22,60,0.8941325544978462,0.015037374137877974,12.64793620002456,3,gini,60.0,2,4,0.05,False
1,75,23,86,0.8941325544978462,0.015037374137877974,12.316375400056131,3,gini,,5,4,0.05,False
1,75,24,9,0.8940854535064237,0.017799714516557326,40.238167699892074,3,entropy,60.0,20,1,0.1,False
1,75,25,91,0.8927687447998615,0.014846521661125567,30.227116799913347,3,gini,20.0,20,2,0.2,True
1,75,26,54,0.8926109952662907,0.021115270671279596,34.02562339999713,3,gini,20.0,5,1,0.2,True
1,75,27,5,0.8924892101594021,0.01237974386302122,18.91753510001581,3,entropy,40.0,2,8,0.05,False
1,75,28,80,0.8919678133537152,0.0169086588708232,17.37796520011034,3,gini,60.0,10,1,0.1,True
1,75,29,56,0.8912109609205738,0.013264690329984091,39.20958959998097,3,entropy,20.0,20,4,0.1,False
1,75,30,33,0.8912018570736729,0.012037067944168638,5.352156199864112,3,gini,20.0,20,1,0.02,False
1,75,31,4,0.8909366153493868,0.011141323319342925,46.159025899949484,3,entropy,40.0,2,1,0.2,True
1,75,32,26,0.8904776928024596,0.01932696667341099,72.13744699989911,3,entropy,60.0,5,8,0.2,False
1,75,33,83,0.890458658145894,0.014922346043726314,9.191776199964806,3,entropy,80.0,10,2,sqrt,False
1,75,34,65,0.8903003018283485,0.014015709903556465,18.783827600069344,3,entropy,80.0,20,4,0.05,False
