stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,25,1,12,0.828500437045419,0.0078792511211481,62.6238571999711,3,gini,,2,1,0.2,False
1,25,2,90,0.8261411438420762,0.0026187206814241,18.48054980003508,3,gini,40.0,5,1,0.05,False
1,25,3,100,0.8259398356327997,0.0028899570847004,16.94919190002838,3,gini,60.0,5,1,0.05,False
1,25,4,61,0.8249381715513081,0.0096277519937768,15.648438000003807,3,gini,60.0,5,4,0.05,False
1,25,5,34,0.8245179973526225,0.0178911423592668,28.13005100004375,3,gini,,10,4,0.1,False
1,25,6,26,0.8242956388481303,0.002596222602594,90.2167092000018,3,entropy,20.0,2,4,0.2,False
1,25,7,47,0.8226456968351474,0.0089117159486343,33.98946449998766,3,gini,80.0,5,1,0.1,False
1,25,8,15,0.8225174322322611,0.0119068970719452,16.81736580003053,3,gini,20.0,10,1,0.05,False
1,25,9,75,0.822174847273938,0.0135263711276583,30.487687300075777,3,gini,20.0,20,2,0.1,False
1,25,10,67,0.8212141796100738,0.0037946639652686,14.230426999973131,3,gini,20.0,5,8,0.05,False
1,25,11,56,0.8209864695705503,0.0133767670349885,30.48515199997928,3,gini,20.0,5,4,0.1,False
1,25,12,11,0.8201710888902288,0.0019162935756206,55.884064199985005,3,gini,,2,4,0.2,False
1,25,13,87,0.8195142148569786,0.0051733124517062,62.708667299943045,3,gini,40.0,10,2,0.2,False
1,25,14,92,0.819333754361813,0.0134265158721682,31.06407849997049,3,gini,60.0,10,1,0.1,False
1,25,15,8,0.8187172001443935,0.0181708278760814,22.907186799973715,3,entropy,80.0,2,4,0.05,False
1,25,16,50,0.8185856792020153,0.0084952237059567,101.55512430000816,3,entropy,20.0,2,1,0.2,False
1,25,17,58,0.8183528496256584,0.0033110423911865,52.57324769999832,3,entropy,60.0,2,1,0.1,False
1,25,18,85,0.8180579749250078,0.0174679832707028,50.01399469998432,3,entropy,60.0,10,1,0.1,False
1,25,19,23,0.817872205922202,0.0172454571034444,47.57443860004423,3,entropy,20.0,10,1,0.1,False
1,25,20,96,0.817676318169601,0.0087487567901495,56.31134739995469,3,gini,20.0,20,4,0.2,False
1,25,21,69,0.8173538463677902,0.0180178967755756,50.30737630004296,3,entropy,60.0,10,2,0.1,False
1,25,22,18,0.8165350008291928,0.0133860831953814,42.89862089994131,3,entropy,20.0,10,8,0.1,False
1,25,23,22,0.8147769076257907,0.0099809634942062,23.82372960000066,3,entropy,,2,1,0.05,False
1,25,24,30,0.8146670630903062,0.0146987331240498,15.959338899992872,3,gini,40.0,5,2,0.05,False
1,25,25,70,0.8143607000145573,0.0136746290345021,25.14921709999908,3,entropy,60.0,20,1,0.05,False
1,25,26,81,0.8143607000145573,0.0136746290345021,26.106284300039988,3,entropy,,20,1,0.05,False
1,25,27,32,0.8127858766129049,0.0108876502180624,82.19585720001487,3,entropy,20.0,2,8,0.2,False
1,25,28,16,0.8120658393484441,0.0072143336431566,50.089668400003575,3,gini,80.0,5,8,0.2,False
1,25,29,44,0.8091520308910788,0.0201407696430592,6.636697500012815,3,gini,80.0,10,2,0.02,False
1,25,30,57,0.8079576956854552,0.0067469478589263,7.133124899992254,3,gini,40.0,20,2,0.02,False
1,25,31,82,0.8072748688199503,0.00789496947482,25.60471599997254,3,entropy,80.0,20,4,0.05,False
1,25,32,88,0.8070219954796652,0.007083981521252,57.45503170002485,3,entropy,60.0,5,2,0.2,True
1,25,33,97,0.8068937068442716,0.0060048418470283,41.58591470000101,3,gini,80.0,2,2,0.2,True
1,25,34,63,0.8065185708768133,0.0162386854197968,4.697375699877739,3,gini,80.0,2,4,sqrt,False
1,25,35,98,0.8056013901879681,0.0077173922181941,41.7713100000401,3,gini,,2,1,0.2,True
1,25,36,43,0.8052282870158681,0.0117459809399186,10.92597130005015,3,entropy,60.0,2,1,0.02,False
1,25,37,6,0.8050484783848951,0.0146558974341515,6.0438410000060685,3,gini,,5,4,0.02,False
1,25,38,66,0.8050204288720971,0.0134882701193329,10.800508800020909,3,gini,80.0,2,2,0.05,True
1,25,39,10,0.8049855431076777,0.0108317531993602,6.193409400060773,3,gini,20.0,5,4,0.02,False
1,25,40,19,0.8049035347145165,0.0036470835594499,9.437910500040743,3,gini,20.0,20,1,0.05,True
1,25,41,73,0.8044359510980281,0.0131532396123721,16.021411299938336,3,entropy,,2,1,0.05,True
1,25,42,29,0.8040747346515964,0.0040664593530043,10.04646469996078,3,gini,60.0,2,1,0.05,True
1,25,43,7,0.8031927030347404,0.0194404708233077,6.676520299981348,3,entropy,,20,1,sqrt,False
1,25,44,31,0.802518405699252,0.0099761559068745,5.70430329994997,3,gini,60.0,2,8,0.02,False
1,25,45,86,0.8023559249603608,0.0150447358173044,7.141920699970797,3,entropy,,10,1,sqrt,False
1,25,46,41,0.8017581980531509,0.0122788756550129,4.273329800053034,3,gini,,20,8,sqrt,False
1,25,47,40,0.8014335772267787,0.0060195912714612,11.522363700030835,3,gini,40.0,20,1,0.05,True
1,25,48,72,0.8011698489096282,0.0090606248132339,9.90113739995286,3,entropy,20.0,2,8,0.02,False
1,25,49,68,0.8005418416272763,0.0149723929472455,11.36173940001754,3,entropy,80.0,5,2,0.02,False
1,25,50,53,0.8002296888020601,0.0088810591766986,9.815795900009109,3,entropy,60.0,10,8,0.02,False
1,25,51,74,0.7994619615735976,0.014421699036057,14.206214700010603,3,entropy,80.0,5,4,0.05,True
1,25,52,38,0.799298410181021,0.0058369648535474,4.48933550005313,3,gini,60.0,20,1,sqrt,False
1,25,53,71,0.7983698494474959,0.0126173052912937,8.688433499948587,3,gini,,2,8,0.05,True
1,25,54,45,0.7979537141144429,0.0076694941941318,38.88952319993405,3,gini,40.0,10,1,0.2,True
1,25,55,36,0.7977980213181053,0.0106147079838918,18.04148879996501,3,gini,80.0,20,2,0.1,True
1,25,56,49,0.7977572750521481,0.0139989728212061,11.258563000010328,3,entropy,40.0,10,2,0.02,False
1,25,57,46,0.7976229514232099,0.0047740594821119,32.65204730001278,3,gini,,2,8,0.2,True
1,25,58,77,0.7976229514232099,0.0047740594821119,31.931640399969183,3,gini,40.0,5,8,0.2,True
1,25,59,35,0.7973720399597695,0.0063303578779479,50.586880000075325,3,entropy,40.0,5,8,0.2,True
1,25,60,3,0.7969774376562159,0.0065465612662791,36.171013099956326,3,gini,60.0,20,2,0.2,True
1,25,61,39,0.7968708134627459,0.0142131173958042,17.46655060001649,3,gini,40.0,10,4,0.1,True
1,25,62,13,0.7967878152314166,0.0066012971110673,7.016452699957881,3,entropy,40.0,2,1,sqrt,False
1,25,63,1,0.7963248558006976,0.0100503903757616,16.82917590002762,3,gini,20.0,10,4,0.1,True
1,25,64,89,0.7957991863361208,0.0162565401090056,6.43321750004543,3,entropy,,10,8,sqrt,False
1,25,65,25,0.7957464372445052,0.0092946954793297,3.977684500045143,3,gini,,20,4,sqrt,False
1,25,66,91,0.7954656544130428,0.0167414267694581,14.79987930005882,3,entropy,20.0,5,8,0.05,True
1,25,67,80,0.7949464381345909,0.0088692620235189,16.46113199996762,3,gini,,20,8,0.1,True
1,25,68,17,0.793831143580977,0.0163743174003168,6.448738000006415,3,entropy,60.0,10,4,sqrt,False
