mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm_classifier__C,param_svm_classifier__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
54.21562401453654,0.8099688369559623,31.254980007807415,0.912560783299187,0.01,scale,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 'scale'}",0.3167463474569055,0.5291186385037842,0.4930368183144785,0.44630060142505606,0.09278542621905082,17
52.13958501815796,0.8725354320572098,30.61696974436442,0.3227346605401589,0.01,1e-05,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 1e-05}",0.31505034926970876,0.49085631751192926,0.37212667115940645,0.39267777931368153,0.07322884519173527,18
53.16106001536051,0.4110204987743508,29.719591935475666,0.22419768986030497,0.01,0.0001,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.0001}",0.3213514172602325,0.5164745815389882,0.6108798229145844,0.4829019405712684,0.12055984982944726,16
52.30339129765829,0.16698545549075516,30.37278087933858,0.7761019173171174,0.01,0.001,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.001}",0.1326556779554668,0.15027710907528355,0.12844853113656587,0.13712710605577205,0.00945575506059027,22
51.90812802314758,0.6336062040953839,30.622390906016033,0.25824556117696196,0.01,0.01,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.01}",0.10677487369216693,0.11233573135386259,0.11776004276673546,0.11229021593758833,0.004484791978754659,24
40.196791330973305,0.6892260391814026,28.582653601964314,0.2227147025074918,0.1,scale,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 'scale'}",0.72958828236334,0.7252424550900595,0.7299197689575906,0.7282501688036634,0.0021310759688934196,10
47.208836793899536,0.20042457931711663,30.199692010879517,0.17328242349823061,0.1,1e-05,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 1e-05}",0.4007857859231629,0.5077660406885759,0.6240368062185431,0.510862877610094,0.09116814982920633,15
38.91708469390869,0.16131964184709657,27.210716088612873,0.2949999224776018,0.1,0.0001,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.0001}",0.7262619800451428,0.7131366836541293,0.7121589605435846,0.717185874747619,0.00643017631427676,13
52.26705280939738,0.09878649850472197,30.3406978448232,0.3750999665151456,0.1,0.001,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.001}",0.1326556779554668,0.15027710907528355,0.12844853113656587,0.13712710605577205,0.00945575506059027,22
51.87393037478129,0.2648907860266477,30.435853640238445,0.23610200800821746,0.1,0.01,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.01}",0.10677487369216693,0.11233573135386259,0.11776004276673546,0.11229021593758833,0.004484791978754659,24
32.25901412963867,0.11499353137244861,24.550843238830566,0.5000341342649316,1.0,scale,"{'svm_classifier__C': 1.0, 'svm_classifier__gamma': 'scale'}",0.8673656895430297,0.8713443743374614,0.871837781051434,0.8701826149773083,0.002002026343992947,5
31.62964963912964,0.11330163584168579,24.915859937667847,0.17664779466569147,1.0,1e-05,"{'svm_classifier__C': 1.0, 'svm_classifier__gamma': 1e-05}",0.7756679418473887,0.7661012321454138,0.7841775603535482,0.7753155781154503,0.0073838350704647756,9
26.047540187835693,0.19094810167271017,23.981810569763184,1.581173458742674,1.0,0.0001,"{'svm_classifier__C': 1.0, 'svm_classifier__gamma': 0.0001}",0.8539974526735363,0.854973757710267,0.8624507391030836,0.8571406498289623,0.0037758953865751985,6
48.10244059562683,0.5758763201532918,33.50410119692484,0.17747958388074397,1.0,0.001,"{'svm_classifier__C': 1.0, 'svm_classifier__gamma': 0.001}",0.6971637227873076,0.6920546100146777,0.7009098749883577,0.696709402596781,0.003629392471214325,14
47.8714173634847,0.11330718250637288,33.35528802871704,0.3480057156273552,1.0,0.01,"{'svm_classifier__C': 1.0, 'svm_classifier__gamma': 0.01}",0.18539734529679244,0.19313017470857574,0.196456576614309,0.19166136553989235,0.004632832079415419,21
35.88834540049235,0.9718642233109248,26.979359706242878,0.8963747168324602,10.0,scale,"{'svm_classifier__C': 10.0, 'svm_classifier__gamma': 'scale'}",0.8887277647078106,0.8917630958707506,0.8918840607386098,0.890791640439057,0.0014602158288725868,3
18.80151589711507,0.1270460000537717,21.22204105059306,0.4321408989139916,10.0,1e-05,"{'svm_classifier__C': 10.0, 'svm_classifier__gamma': 1e-05}",0.8423117976268678,0.8405799947967124,0.8519436263556529,0.8449451395930777,0.004998926417081221,8
27.806779940923054,1.0027362199859107,27.12137444814046,0.28257755152498926,10.0,0.0001,"{'svm_classifier__C': 10.0, 'svm_classifier__gamma': 0.0001}",0.8903042997507928,0.8950598889662226,0.8898569015435132,0.8917403634201762,0.0023543546429414825,1
48.64782269795736,0.272295796048206,32.83698399861654,0.8645338117273703,10.0,0.001,"{'svm_classifier__C': 10.0, 'svm_classifier__gamma': 0.001}",0.7146432160657412,0.7149447174760579,0.7230691626524921,0.7175523653980971,0.003902906159490309,11
48.11766958236694,0.043782226224094355,33.842851320902504,0.4060896759511389,10.0,0.01,"{'svm_classifier__C': 10.0, 'svm_classifier__gamma': 0.01}",0.18759741482723266,0.20159224271210488,0.19857729080524117,0.19592231611485955,0.006013898892661033,19
34.22140606244405,1.2729134023389574,28.579225540161133,1.8559572163774374,100.0,scale,"{'svm_classifier__C': 100.0, 'svm_classifier__gamma': 'scale'}",0.8887277647078106,0.8917630958707506,0.8918840607386098,0.890791640439057,0.0014602158288725868,3
20.754573265711468,0.5709684475671736,19.59086322784424,0.43652552194005206,100.0,1e-05,"{'svm_classifier__C': 100.0, 'svm_classifier__gamma': 1e-05}",0.8381501517035266,0.8534539451696339,0.8545365800102687,0.8487135589611431,0.007482522044392844,7
29.99773073196411,1.2281521425076796,25.55405370394389,0.5573702071146501,100.0,0.0001,"{'svm_classifier__C': 100.0, 'svm_classifier__gamma': 0.0001}",0.8903042997507928,0.8950598889662226,0.8898569015435132,0.8917403634201762,0.0023543546429414825,1
46.93027846018473,0.40234349762056076,34.06039333343506,0.5681217521638641,100.0,0.001,"{'svm_classifier__C': 100.0, 'svm_classifier__gamma': 0.001}",0.7146432160657412,0.7149447174760579,0.7230691626524921,0.7175523653980971,0.003902906159490309,11
45.5862607161204,1.3508457878277096,30.74534249305725,4.655272151816054,100.0,0.01,"{'svm_classifier__C': 100.0, 'svm_classifier__gamma': 0.01}",0.18759741482723266,0.20159224271210488,0.19857729080524117,0.19592231611485955,0.006013898892661033,19
