repeat,outer_fold,stage,n_estimators,candidate_id,inner_fold,macro_f1,fit_seconds
4,5,1,25,1,1,0.8560060427907241,0.6200289690000318
4,5,1,25,1,2,0.8583795192318942,0.6432047390001117
4,5,1,25,1,3,0.8768502533240023,0.6286455059998843
4,5,1,25,2,1,0.8754896062746497,1.1963105360000554
4,5,1,25,2,2,0.8765915628854336,1.2151909289998457
4,5,1,25,2,3,0.8871253392117104,1.210343551999813
4,5,1,25,3,1,0.8591570830330546,1.5887597849998656
4,5,1,25,3,2,0.8560718541878709,1.6906630469998165
4,5,1,25,3,3,0.8819223696549567,1.5427745500001038
4,5,1,25,4,1,0.8518574545048023,0.2222189229999003
4,5,1,25,4,2,0.8369208690830221,0.218761516999848
4,5,1,25,4,3,0.8691602857645511,0.2120294660001036
4,5,1,25,5,1,0.8690487450529507,4.089387399000088
4,5,1,25,5,2,0.8633343616938451,4.102873273999876
4,5,1,25,5,3,0.8745174198956563,4.09598727599996
4,5,1,25,6,1,0.8717939693083157,4.364642837000019
4,5,1,25,6,2,0.8645883596118661,4.540885413000069
4,5,1,25,6,3,0.8736208472539813,4.642498716000091
4,5,1,25,7,1,0.8450530571221265,1.5966843920000429
4,5,1,25,7,2,0.8591735000773217,1.644148605999817
4,5,1,25,7,3,0.8729283798848751,1.6466322850001234
4,5,1,25,8,1,0.869133723583904,3.696355160999929
4,5,1,25,8,2,0.86240643222312,3.71847286000002
4,5,1,25,8,3,0.876663090374804,3.524210092999965
4,5,1,25,9,1,0.867281936970439,0.6712073390001478
4,5,1,25,9,2,0.8654448088155592,0.6900468769999861
4,5,1,25,9,3,0.8724264367544857,0.6516379189999952
4,5,1,25,10,1,0.8555358410453973,0.5886177800000496
4,5,1,25,10,2,0.8619953200557989,0.6040044849999049
4,5,1,25,10,3,0.8682106684407398,0.5951978919999874
4,5,1,25,11,1,0.863568006203537,3.05075091699996
4,5,1,25,11,2,0.8586670701385838,2.89978985200014
4,5,1,25,11,3,0.8600365924299768,2.946224022000024
4,5,1,25,12,1,0.8668676020504386,3.542304359999889
4,5,1,25,12,2,0.8695376811235382,3.735995419000119
4,5,1,25,12,3,0.8772826259656834,3.6043823859999975
4,5,1,25,13,1,0.8529023559976017,0.278618004000009
4,5,1,25,13,2,0.8422012493665737,0.2712230409999847
4,5,1,25,13,3,0.8601619061567569,0.2821649579998393
4,5,1,25,14,1,0.8584547519060539,0.8402145670002028
4,5,1,25,14,2,0.8459920087784236,0.8649879669999336
4,5,1,25,14,3,0.869326962066169,0.8614367279999442
4,5,1,25,15,1,0.8577684027073977,1.5456453100000545
4,5,1,25,15,2,0.8597279680675292,1.5137375980000345
4,5,1,25,15,3,0.8784773452786763,1.5992746499998702
4,5,1,25,16,1,0.86257533024103,1.4477199929999642
4,5,1,25,16,2,0.8616600172726021,1.4086416570000893
4,5,1,25,16,3,0.8899223890779988,1.398942899000076
4,5,1,25,17,1,0.8698069641602133,0.6709128630000123
4,5,1,25,17,2,0.8664134205684458,0.6905879870000717
4,5,1,25,17,3,0.8767220900626628,0.6905113630000415
4,5,1,25,18,1,0.8585364048949693,0.5480592720000459
4,5,1,25,18,2,0.8465831272388962,0.5552003399998284
4,5,1,25,18,3,0.8627928713861138,0.5590881800001171
4,5,1,25,19,1,0.8667399566082674,0.6322769640000843
4,5,1,25,19,2,0.8660753891215051,0.65109074399993
4,5,1,25,19,3,0.87784989105228,0.6439737709999918
4,5,1,25,20,1,0.8502185037453431,0.9378913909999936
4,5,1,25,20,2,0.8556330176520145,0.9209119600000122
4,5,1,25,20,3,0.8590540479202915,0.9308935700000802
4,5,1,25,21,1,0.8690462701882984,0.6815540200000214
4,5,1,25,21,2,0.8554769016812755,0.6655968479999501
4,5,1,25,21,3,0.8847147380696109,0.6635931060000075
4,5,1,25,22,1,0.843424133940958,0.24042084599989266
4,5,1,25,22,2,0.8593172398016917,0.25172780100001546
4,5,1,25,22,3,0.8735128069618884,0.24638372399999753
4,5,1,25,23,1,0.869604498089426,1.2000142010000445
4,5,1,25,23,2,0.8708163159301718,1.2480500340000162
