iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,75,1,79,0.8980504446282721,0.006807770470050215,74.04746289981995,3,entropy,80.0,10,2,0.2,False
1,75,2,1,0.8977048617216838,0.006068002775971929,38.56683789996896,3,entropy,40.0,2,2,0.1,False
1,75,3,91,0.8949263758335985,0.003179383106165584,19.423742599785328,3,entropy,40.0,2,4,0.05,False
1,75,4,44,0.8949036176160702,0.004633334587805251,25.764969699899666,3,gini,60.0,10,2,0.1,False
1,75,5,76,0.8942916830510214,0.005347795658215967,37.445344900130294,3,entropy,,20,1,0.1,False
1,75,6,15,0.8942528140947233,0.010062435267758742,9.565813600085676,3,entropy,60.0,5,1,sqrt,False
1,75,7,90,0.8939544201183184,0.009351359245734705,73.97884999995586,3,entropy,,2,2,0.2,False
1,75,8,80,0.8938066102388428,0.010562645909353057,23.73087580013089,3,gini,20.0,2,4,0.1,False
1,75,9,4,0.8936398092629595,0.006222690551882374,13.002772100036964,3,gini,20.0,2,2,0.05,False
1,75,10,29,0.8927557743691764,0.0033447437471708676,37.405048300046474,3,entropy,60.0,10,4,0.1,False
1,75,11,54,0.8922646328839567,0.0060517190220595735,12.197580800042488,3,gini,60.0,5,4,0.05,False
1,75,12,25,0.8912792340772313,0.009402784141754083,75.02316470001824,3,entropy,80.0,5,2,0.2,False
