,precision,recall,f1-score,support
glioma,0.8970588235294118,0.8714285714285714,0.8840579710144928,280.0
meningioma,0.8424908424908425,0.8214285714285714,0.8318264014466547,280.0
notumor,0.9633699633699634,0.9392857142857143,0.9511754068716094,280.0
pituitary,0.890728476821192,0.9607142857142857,0.9243986254295533,280.0
accuracy,0.8982142857142857,0.8982142857142857,0.8982142857142857,0.8982142857142857
macro avg,0.8984120265528525,0.8982142857142857,0.8978646011905775,1120.0
weighted avg,0.8984120265528525,0.8982142857142857,0.8978646011905775,1120.0
