stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.5694444179534912,1.0758744478225708,0.7924107313156128,0.5768080949783325,0.0003000000142492354
2,frozen_head,0.7661210298538208,0.5943687558174133,0.8325892686843872,0.44143441319465637,0.0003000000142492354
3,frozen_head,0.8144841194152832,0.4903413653373718,0.8638392686843872,0.39858564734458923,0.0003000000142492354
4,frozen_head,0.831845223903656,0.44085967540740967,0.8772321343421936,0.35612502694129944,0.0003000000142492354
5,frozen_head,0.8506944179534912,0.3918689787387848,0.890625,0.3334244191646576,0.0003000000142492354
6,frozen_head,0.8673115372657776,0.34998711943626404,0.8861607313156128,0.32458606362342834,0.0003000000142492354
7,frozen_head,0.8690476417541504,0.3399338722229004,0.8950892686843872,0.3000437617301941,0.0003000000142492354
8,frozen_head,0.8861607313156128,0.30908113718032837,0.9017857313156128,0.2853255271911621,0.0003000000142492354
9,frozen_head,0.8898809552192688,0.299843966960907,0.90625,0.28365853428840637,0.0003000000142492354
10,frozen_head,0.8883928656578064,0.29483070969581604,0.9107142686843872,0.27249181270599365,0.0003000000142492354
11,frozen_head,0.903769850730896,0.2737349569797516,0.9040178656578064,0.26727357506752014,0.0003000000142492354
12,frozen_head,0.9045138955116272,0.26818275451660156,0.9196428656578064,0.2511785924434662,0.0003000000142492354
13,frozen_head,0.9040178656578064,0.2607300281524658,0.9107142686843872,0.24997536838054657,0.0003000000142492354
14,frozen_head,0.9104662537574768,0.24462854862213135,0.9151785969734192,0.2547023296356201,0.0003000000142492354
15,frozen_head,0.9159226417541504,0.23290352523326874,0.921875,0.2427254021167755,0.0003000000142492354
1,fine_tuning,0.9228670597076416,0.21920374035835266,0.9174107313156128,0.23191775381565094,3.000000106112566e-06
2,fine_tuning,0.9365079402923584,0.17225798964500427,0.9308035969734192,0.20922251045703888,3.000000106112566e-06
3,fine_tuning,0.9466766119003296,0.14143113791942596,0.9397321343421936,0.18328896164894104,3.000000106112566e-06
4,fine_tuning,0.9618055820465088,0.11306317150592804,0.9375,0.1781972497701645,3.000000106112566e-06
5,fine_tuning,0.9714781641960144,0.08715935051441193,0.9397321343421936,0.17531780898571014,3.000000106112566e-06
6,fine_tuning,0.97817462682724,0.07261236011981964,0.9397321343421936,0.17731599509716034,3.000000106112566e-06
7,fine_tuning,0.9861111044883728,0.04977263882756233,0.9486607313156128,0.15925344824790955,3.000000106112566e-06
8,fine_tuning,0.989335298538208,0.040329936891794205,0.9441964030265808,0.15835870802402496,3.000000106112566e-06
9,fine_tuning,0.9900793433189392,0.03479146212339401,0.9464285969734192,0.17354248464107513,3.000000106112566e-06
10,fine_tuning,0.9933035969734192,0.024361658841371536,0.9508928656578064,0.16004982590675354,3.000000106112566e-06
11,fine_tuning,0.9955357313156128,0.02024749666452408,0.9508928656578064,0.15664935111999512,6.000000212225132e-07
12,fine_tuning,0.997519850730896,0.015085536055266857,0.9508928656578064,0.16997207701206207,6.000000212225132e-07
13,fine_tuning,0.9972718358039856,0.015153068117797375,0.953125,0.16658413410186768,6.000000212225132e-07
14,fine_tuning,0.9960317611694336,0.016501639038324356,0.9508928656578064,0.16496242582798004,1.2000000992884452e-07
