stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
2,75,1,63,0.84201530129716,0.014686620663340815,43.75657769996906,3,gini,60.0,10,1,0.05,False
2,75,2,25,0.8402245138786798,0.004079325724956975,132.2064343999955,3,entropy,,2,1,0.1,False
2,75,3,31,0.8379261985343321,0.011604856348627334,88.16719110001577,3,gini,,2,1,0.1,False
2,75,4,86,0.8377929798837208,0.010301159410581164,18.38975869998103,3,gini,20.0,2,1,0.02,False
2,75,5,87,0.837489578913757,0.01387439080179819,41.37379089999013,3,gini,60.0,10,2,0.05,False
2,75,6,5,0.8365231207197442,0.01616750664034569,66.62128000002122,3,entropy,,5,4,0.05,False
2,75,7,81,0.8365231207197442,0.01616750664034569,64.38382909999928,3,entropy,,2,4,0.05,False
2,75,8,32,0.8336929216129918,0.008341605164541124,130.02662959997542,3,entropy,60.0,2,4,0.1,False
2,75,9,78,0.8336929216129918,0.008341605164541124,129.32443439995404,3,entropy,80.0,5,4,0.1,False
2,75,10,60,0.8335540033693029,0.013028611817749024,79.06843989994377,3,gini,80.0,2,4,0.1,False
2,75,11,1,0.8332964986387769,0.014013606466096956,179.16633060004096,3,gini,40.0,2,1,0.2,False
2,75,12,66,0.8324461283156542,0.011928952055099473,28.32723899994744,3,entropy,80.0,2,2,0.02,False
