stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.640625,0.9021700620651245,0.7857142686843872,0.604803204536438,0.0003000000142492354
2,frozen_head,0.784970223903656,0.5874946713447571,0.8526785969734192,0.45921590924263,0.0003000000142492354
3,frozen_head,0.826884925365448,0.4951666295528412,0.8504464030265808,0.40236762166023254,0.0003000000142492354
4,frozen_head,0.8452380895614624,0.44486677646636963,0.8660714030265808,0.3675117790699005,0.0003000000142492354
5,frozen_head,0.84995037317276,0.4169254004955292,0.8683035969734192,0.3495648503303528,0.0003000000142492354
6,frozen_head,0.85317462682724,0.39706921577453613,0.8794642686843872,0.33458730578422546,0.0003000000142492354
7,frozen_head,0.863095223903656,0.379048615694046,0.8883928656578064,0.3190931975841522,0.0003000000142492354
8,frozen_head,0.8680555820465088,0.3614653944969177,0.8883928656578064,0.3108372092247009,0.0003000000142492354
9,frozen_head,0.8720238208770752,0.34739553928375244,0.8839285969734192,0.3020187020301819,0.0003000000142492354
10,frozen_head,0.8757440447807312,0.343593955039978,0.8816964030265808,0.2960817515850067,0.0003000000142492354
11,frozen_head,0.877480149269104,0.33575794100761414,0.8928571343421936,0.28607290983200073,0.0003000000142492354
12,frozen_head,0.8861607313156128,0.3255581259727478,0.8950892686843872,0.2804661691188812,0.0003000000142492354
13,frozen_head,0.8821924328804016,0.31773364543914795,0.8928571343421936,0.27757498621940613,0.0003000000142492354
14,frozen_head,0.8839285969734192,0.31733185052871704,0.890625,0.27393001317977905,0.0003000000142492354
15,frozen_head,0.879960298538208,0.31943413615226746,0.890625,0.2734731137752533,0.0003000000142492354
1,fine_tuning,0.894345223903656,0.3011769950389862,0.8973214030265808,0.26278966665267944,3.000000106112566e-06
2,fine_tuning,0.8926091194152832,0.29195636510849,0.8973214030265808,0.2582974135875702,3.000000106112566e-06
3,fine_tuning,0.8911210298538208,0.290008544921875,0.8973214030265808,0.2530544698238373,3.000000106112566e-06
4,fine_tuning,0.8921130895614624,0.2813394069671631,0.8973214030265808,0.24963118135929108,3.000000106112566e-06
5,fine_tuning,0.8933531641960144,0.2805821895599365,0.90625,0.2460108995437622,3.000000106112566e-06
6,fine_tuning,0.8995535969734192,0.2774638831615448,0.8950892686843872,0.24410441517829895,3.000000106112566e-06
7,fine_tuning,0.8995535969734192,0.2715897262096405,0.8950892686843872,0.24247460067272186,3.000000106112566e-06
8,fine_tuning,0.90004962682724,0.2677442729473114,0.8973214030265808,0.23958022892475128,3.000000106112566e-06
9,fine_tuning,0.903769850730896,0.2580967843532562,0.8973214030265808,0.23766355216503143,3.000000106112566e-06
10,fine_tuning,0.9022817611694336,0.2612152397632599,0.8995535969734192,0.23357173800468445,3.000000106112566e-06
11,fine_tuning,0.90625,0.2521669268608093,0.8995535969734192,0.23232285678386688,3.000000106112566e-06
12,fine_tuning,0.9035218358039856,0.26068976521492004,0.8995535969734192,0.22988517582416534,3.000000106112566e-06
13,fine_tuning,0.9126983880996704,0.245725616812706,0.9040178656578064,0.2265961915254593,3.000000106112566e-06
14,fine_tuning,0.905009925365448,0.249760702252388,0.9017857313156128,0.22660371661186218,3.000000106112566e-06
15,fine_tuning,0.9089781641960144,0.247213676571846,0.9040178656578064,0.2232448160648346,3.000000106112566e-06
16,fine_tuning,0.9117063283920288,0.2391987442970276,0.8995535969734192,0.2228442132472992,3.000000106112566e-06
17,fine_tuning,0.9102182388305664,0.23950640857219696,0.9017857313156128,0.22188416123390198,3.000000106112566e-06
18,fine_tuning,0.9146825671195984,0.23072604835033417,0.9017857313156128,0.21897347271442413,3.000000106112566e-06
19,fine_tuning,0.914434552192688,0.2310350388288498,0.9017857313156128,0.21768878400325775,3.000000106112566e-06
20,fine_tuning,0.9151785969734192,0.22887718677520752,0.8973214030265808,0.21908560395240784,3.000000106112566e-06
