stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.5491071343421936,1.0639500617980957,0.7723214030265808,0.7345066666603088,0.0003000000142492354
2,frozen_head,0.7517361044883728,0.6975286602973938,0.8035714030265808,0.5721235275268555,0.0003000000142492354
3,frozen_head,0.7948908805847168,0.5821481943130493,0.8325892686843872,0.4954470694065094,0.0003000000142492354
4,frozen_head,0.8224206566810608,0.5100077986717224,0.8370535969734192,0.4528007507324219,0.0003000000142492354
5,frozen_head,0.8360615372657776,0.4718171954154968,0.8571428656578064,0.42728620767593384,0.0003000000142492354
6,frozen_head,0.8459821343421936,0.43399107456207275,0.8638392686843872,0.40418389439582825,0.0003000000142492354
7,frozen_head,0.8591269850730896,0.4159189462661743,0.8616071343421936,0.38785073161125183,0.0003000000142492354
8,frozen_head,0.8640872836112976,0.3965170085430145,0.8571428656578064,0.3764067590236664,0.0003000000142492354
9,frozen_head,0.8653273582458496,0.38340848684310913,0.859375,0.3655693829059601,0.0003000000142492354
10,frozen_head,0.8625991940498352,0.3784103989601135,0.859375,0.35761168599128723,0.0003000000142492354
11,frozen_head,0.8710317611694336,0.3666655123233795,0.8660714030265808,0.3519546389579773,0.0003000000142492354
12,frozen_head,0.8794642686843872,0.34890231490135193,0.8683035969734192,0.343382328748703,0.0003000000142492354
13,frozen_head,0.879960298538208,0.33974337577819824,0.859375,0.3429739773273468,0.0003000000142492354
14,frozen_head,0.8804563283920288,0.3404467701911926,0.8616071343421936,0.33531638979911804,0.0003000000142492354
15,frozen_head,0.8769841194152832,0.3333373963832855,0.8638392686843872,0.3308487832546234,0.0003000000142492354
1,fine_tuning,0.8846726417541504,0.3255525231361389,0.8727678656578064,0.3225955367088318,3.000000106112566e-06
2,fine_tuning,0.8898809552192688,0.3139280676841736,0.8727678656578064,0.3184404969215393,3.000000106112566e-06
3,fine_tuning,0.8921130895614624,0.30708250403404236,0.8772321343421936,0.31492143869400024,3.000000106112566e-06
4,fine_tuning,0.8896329402923584,0.30434650182724,0.875,0.31188368797302246,3.000000106112566e-06
5,fine_tuning,0.8926091194152832,0.29583311080932617,0.8772321343421936,0.3087301552295685,3.000000106112566e-06
6,fine_tuning,0.8933531641960144,0.29036715626716614,0.8794642686843872,0.30659666657447815,3.000000106112566e-06
7,fine_tuning,0.8965773582458496,0.29178768396377563,0.875,0.304080069065094,3.000000106112566e-06
8,fine_tuning,0.898809552192688,0.282950758934021,0.8727678656578064,0.30165672302246094,3.000000106112566e-06
9,fine_tuning,0.8950892686843872,0.2880481481552124,0.875,0.29933759570121765,3.000000106112566e-06
10,fine_tuning,0.8953372836112976,0.2847128212451935,0.8794642686843872,0.2990099787712097,3.000000106112566e-06
11,fine_tuning,0.8940972089767456,0.2807196378707886,0.8861607313156128,0.2966807782649994,3.000000106112566e-06
12,fine_tuning,0.9017857313156128,0.2796362340450287,0.8883928656578064,0.2940840721130371,3.000000106112566e-06
13,fine_tuning,0.8978174328804016,0.2771189212799072,0.8883928656578064,0.29208439588546753,3.000000106112566e-06
14,fine_tuning,0.901289701461792,0.27074912190437317,0.890625,0.2908913195133209,3.000000106112566e-06
15,fine_tuning,0.901289701461792,0.26475653052330017,0.8995535969734192,0.2892594635486603,3.000000106112566e-06
16,fine_tuning,0.90625,0.2652112543582916,0.8973214030265808,0.2883395254611969,3.000000106112566e-06
17,fine_tuning,0.9082341194152832,0.2638619542121887,0.8928571343421936,0.28613725304603577,3.000000106112566e-06
18,fine_tuning,0.90625,0.2584780156612396,0.890625,0.28472772240638733,3.000000106112566e-06
19,fine_tuning,0.9020337462425232,0.26337185502052307,0.8995535969734192,0.28487059473991394,3.000000106112566e-06
20,fine_tuning,0.9097222089767456,0.25190410017967224,0.8928571343421936,0.2820408046245575,3.000000106112566e-06
