stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,25,1,98,0.8195777793997318,0.0232043006755184,46.78899379997165,3,entropy,60.0,2,4,0.1,False
1,25,2,35,0.8176080561137251,0.0184138007822834,29.90545629998087,3,gini,60.0,2,1,0.1,False
1,25,3,70,0.8155277314779167,0.0155693322126033,66.62347509997198,3,gini,80.0,5,1,0.2,False
1,25,4,91,0.8155277314779167,0.0155693322126033,63.238310599990655,3,gini,60.0,5,1,0.2,False
1,25,5,17,0.8149022343928783,0.0169762882830761,30.781271099986043,3,gini,80.0,5,2,0.1,False
1,25,6,59,0.8145253123643612,0.0209893777803986,32.78810139998677,3,gini,60.0,5,1,0.1,False
1,25,7,73,0.814096366276685,0.0166173893968491,85.77132860000711,3,entropy,,20,4,0.2,False
1,25,8,54,0.8131969838505865,0.0194113623082788,16.564963500015438,3,gini,20.0,10,2,0.05,False
1,25,9,72,0.8120018220810193,0.0107101990815516,47.73127620000741,3,entropy,60.0,2,1,0.1,False
1,25,10,49,0.8119372673077229,0.0189125592871243,25.01762900000904,3,entropy,40.0,10,2,0.05,False
1,25,11,100,0.8119003702038956,0.0107948988310441,62.30631909999647,3,gini,20.0,20,1,0.2,False
1,25,12,46,0.8115291877484146,0.017868058205726,53.74431239999831,3,gini,20.0,20,2,0.2,False
1,25,13,43,0.8114077224957444,0.0198112267018237,25.99093879997963,3,gini,60.0,20,8,0.1,False
1,25,14,36,0.8112877738222591,0.018401172919071,14.877651600021636,3,gini,,2,2,0.05,False
1,25,15,33,0.8112833833863199,0.0134518998419957,88.83041949998005,3,entropy,60.0,10,1,0.2,False
1,25,16,58,0.8112833833863199,0.0134518998419957,97.7225877000019,3,entropy,20.0,10,1,0.2,False
1,25,17,7,0.810742021605466,0.0193595350955474,33.736770000017714,3,gini,80.0,20,8,0.2,False
1,25,18,96,0.810742021605466,0.0193595350955474,54.53287890000502,3,gini,40.0,20,8,0.2,False
1,25,19,62,0.8104636707512715,0.0180459460455602,13.603992999967886,3,gini,,5,8,0.05,False
1,25,20,83,0.8104636707512715,0.0180459460455602,12.539904200006276,3,gini,80.0,10,8,0.05,False
1,25,21,42,0.8097394172385468,0.0197390077262862,62.01452700002119,3,gini,60.0,5,2,0.2,False
1,25,22,11,0.8085408224892578,0.0201516863801364,6.077759000007063,3,gini,80.0,2,2,0.02,False
1,25,23,86,0.8085375266659524,0.0180867028115455,6.009375699999509,3,gini,80.0,2,4,0.02,False
1,25,24,57,0.8082029836878221,0.0146960954941418,26.841857499966864,3,gini,80.0,10,8,0.1,False
1,25,25,53,0.8080666509986342,0.0176215832834202,6.419334300007904,3,gini,40.0,5,4,0.02,False
1,25,26,31,0.804813251442776,0.0178738032712564,87.60199759999523,3,entropy,20.0,10,4,0.2,False
1,25,27,85,0.804557429563331,0.019489305334321,44.36079950002022,3,entropy,,5,8,0.1,False
1,25,28,6,0.8045362026923161,0.016142838696901,12.032753300009064,3,gini,60.0,10,2,0.1,True
1,25,29,60,0.8045362026923161,0.016142838696901,18.651824599975956,3,gini,40.0,10,2,0.1,True
1,25,30,21,0.8033420083269197,0.0194604358510411,36.86602389998734,3,gini,60.0,20,1,0.2,True
1,25,31,16,0.8026292462717701,0.0158479370325147,6.5427074000181165,3,gini,20.0,2,1,0.02,False
1,25,32,14,0.8020692306058316,0.015470423334402,4.244338200020138,3,gini,,2,2,sqrt,False
1,25,33,24,0.8013366868857585,0.0068053400905299,9.704918900009943,3,entropy,40.0,20,1,0.02,False
1,25,34,47,0.8008151093534787,0.0178255512064488,24.04041279997909,3,entropy,,2,4,0.1,True
1,25,35,8,0.8008002687933492,0.0178715678863289,20.29382369996165,3,entropy,20.0,5,4,0.1,True
1,25,36,45,0.7999583839418642,0.0173309149256359,4.20912989997305,3,gini,20.0,5,1,sqrt,False
1,25,37,78,0.7992484529201634,0.0228391522498821,23.03446100000292,3,entropy,20.0,10,8,0.1,True
1,25,38,1,0.7991382434882471,0.0088660705793546,5.606499099958455,3,entropy,40.0,2,2,sqrt,False
1,25,39,5,0.7990733479741868,0.0060761263934502,6.755268599954434,3,entropy,20.0,10,2,0.02,False
1,25,40,77,0.7990654941069956,0.0046367681920459,9.657450500002597,3,entropy,20.0,2,1,0.02,False
1,25,41,65,0.7986295626302602,0.0240669504361281,7.264339399989694,3,gini,40.0,2,1,0.02,False
1,25,42,89,0.7974521217767592,0.0122236034293493,10.014906399999743,3,gini,20.0,2,1,0.05,True
1,25,43,64,0.7974191806933849,0.0248792330953524,5.400638599996455,3,gini,40.0,20,8,0.02,False
1,25,44,20,0.7973693155677565,0.0171035083307162,27.18749160002335,3,entropy,80.0,20,1,0.1,True
1,25,45,32,0.7972045836266392,0.0164999468961671,3.5704895999806467,3,gini,,2,8,sqrt,False
1,25,46,74,0.7972045836266392,0.0164999468961671,3.215852099994663,3,gini,60.0,2,8,sqrt,False
1,25,47,52,0.7970854223611535,0.0094880895479009,4.619361399963964,3,gini,60.0,20,1,sqrt,False
1,25,48,22,0.7968548156164171,0.0171431161226712,30.133744199963985,3,gini,,10,8,0.2,True
1,25,49,95,0.7968548156164171,0.0171431161226712,34.44685289997142,3,gini,60.0,5,8,0.2,True
1,25,50,28,0.7955855392525096,0.0048272081839758,3.5625695000053383,3,gini,20.0,5,4,0.02,True
1,25,51,10,0.795110996079854,0.0134072648482723,4.551482100010617,3,gini,60.0,5,1,sqrt,False
1,25,52,3,0.7946438059791677,0.0160880371157864,13.354412800021237,3,gini,60.0,5,8,0.1,True
1,25,53,80,0.7946438059791677,0.0160880371157864,14.626406100025632,3,gini,80.0,5,8,0.1,True
1,25,54,90,0.7946438059791677,0.0160880371157864,15.148995099996682,3,gini,80.0,2,8,0.1,True
1,25,55,87,0.794468727520122,0.0170579725825384,52.28759850002825,3,entropy,80.0,5,8,0.2,True
1,25,56,19,0.7944154516272288,0.0159698426078034,3.776296100026229,3,gini,,20,4,sqrt,False
1,25,57,40,0.7944154516272288,0.0159698426078034,3.793066399986856,3,gini,80.0,20,4,sqrt,False
1,25,58,25,0.7919769239800362,0.0182322517914738,23.92691249999916,3,entropy,40.0,20,8,0.1,True
1,25,59,68,0.7917879594342591,0.0151975015871769,13.271520499984035,3,entropy,80.0,10,4,0.05,True
1,25,60,67,0.7916030653925374,0.015569217092562,17.79675700000371,3,gini,40.0,5,2,0.1,True
1,25,61,99,0.7909529700219308,0.0114717037582615,8.838640800036956,3,gini,,20,4,0.05,True
1,25,62,84,0.7890772271894556,0.0152534552405543,18.30691549999756,3,gini,20.0,5,2,0.1,True
1,25,63,82,0.7890753967473018,0.0148306354459667,3.2812234000011813,3,gini,,20,8,0.02,True
1,25,64,50,0.7887941747431281,0.0159966573492387,13.400694100011606,3,entropy,80.0,20,8,0.05,True
1,25,65,48,0.7870030830270013,0.0235453159126466,3.5443030999740586,3,gini,60.0,2,8,0.02,True
1,25,66,69,0.7861744252343684,0.0114116141090974,6.113061200012453,3,entropy,80.0,10,4,0.02,True
1,25,67,55,0.7861401900922078,0.018064810046237,4.374996400001692,3,gini,40.0,10,1,0.02,True
1,25,68,38,0.7847526171790221,0.0166129316827484,6.693366100022104,3,entropy,,2,4,sqrt,False
1,25,69,4,0.7838481538871998,0.0067852644972515,4.206548599991947,3,entropy,80.0,20,8,sqrt,False
1,25,70,63,0.7827089714159494,0.0107991211454225,6.537451600015629,3,entropy,20.0,2,2,0.02,True
1,25,71,2,0.7815125269132093,0.0160565646725327,5.388226999988547,3,entropy,40.0,20,1,0.02,True
1,25,72,44,0.7813742247634451,0.025550116161477,5.706605299987132,3,entropy,,2,8,0.02,True
1,25,73,61,0.7813742247634451,0.025550116161477,5.443229399970733,3,entropy,40.0,2,8,0.02,True
1,25,74,81,0.7795256497423715,0.0101876669401278,2.525887399999192,3,gini,,20,2,sqrt,True
1,25,75,9,0.778949497222,0.0098512118095723,4.157285100023728,3,gini,20.0,5,1,0.02,True
1,25,76,23,0.774957087240416,0.0232528133166405,2.5606061999860685,3,gini,60.0,2,2,sqrt,True
1,25,77,15,0.7745760592649799,0.0236052520004342,4.030552499985788,3,entropy,80.0,20,4,sqrt,True
1,25,78,29,0.7741420777269082,0.0185777758590675,2.1035306000267155,3,gini,,2,8,sqrt,True
1,25,79,39,0.7729881334706761,0.0229477251468996,4.016821400029585,3,entropy,,20,2,sqrt,True
1,25,80,41,0.7727323417352818,0.0200956123385931,2.759208800009219,3,gini,40.0,2,1,sqrt,True
1,25,81,97,0.7718918006917516,0.0130075192377948,4.673023600014858,3,entropy,40.0,5,1,sqrt,True
1,25,82,18,0.7706696624495056,0.0058874142124461,2.71350350001012,3,gini,60.0,5,2,sqrt,True
1,25,83,26,0.7704387386337356,0.0051236730971981,2.554579099989496,3,gini,40.0,5,2,sqrt,True
1,25,84,27,0.7703087173455693,0.0245797914298975,3.946174099983182,3,entropy,40.0,10,4,sqrt,True
1,25,85,79,0.7698720176630971,0.012503104375217,6.178725900041172,3,entropy,80.0,5,2,0.02,True
1,25,86,94,0.7698720176630971,0.012503104375217,7.111354600026971,3,entropy,,5,2,0.02,True
1,25,87,71,0.7671922235379277,0.0077368975971558,4.0496144000208005,3,entropy,40.0,10,2,sqrt,True
1,25,88,30,0.7642343263341852,0.0158251866522928,0.7939382999902591,3,gini,60.0,20,8,log2,False
