repeat,outer_fold,stage,n_estimators,candidate_id,inner_fold,macro_f1,fit_seconds
7,5,1,25,1,1,0.8078541924561667,5.28717270004563
7,5,1,25,1,2,0.7894129543149504,5.970897899998818
7,5,1,25,1,3,0.7917074206309755,5.571105299983174
7,5,1,25,2,1,0.7894308658616093,1.2595035000122152
7,5,1,25,2,2,0.7734664419127335,1.304532400041353
7,5,1,25,2,3,0.7837852209660966,1.348274299991317
7,5,1,25,3,1,0.8043299552522002,11.765051900001708
7,5,1,25,3,2,0.791780380329916,12.129431699984707
7,5,1,25,3,3,0.7948219773865314,12.27652949996991
7,5,1,25,4,1,0.7929361664432688,1.4122359000029974
7,5,1,25,4,2,0.7595844320677468,1.3853688000235707
7,5,1,25,4,3,0.7748767667398195,1.3639897999819368
7,5,1,25,5,1,0.7541354989867576,0.4004611999844201
7,5,1,25,5,2,0.7284838124886015,0.3378792000003159
7,5,1,25,5,3,0.7272010532191645,0.41709020000416785
7,5,1,25,6,1,0.815899984723071,1.8709426000132225
7,5,1,25,6,2,0.7883764397292669,2.032629099965561
7,5,1,25,6,3,0.8108690107023475,2.1402693000272848
7,5,1,25,7,1,0.8043546316326979,2.167629699979443
7,5,1,25,7,2,0.7831973279210649,2.218519699992612
7,5,1,25,7,3,0.8220261495504585,2.290370900009293
7,5,1,25,8,1,0.8338852695906854,7.331427099998109
7,5,1,25,8,2,0.7985782366019938,7.789389599987771
7,5,1,25,8,3,0.8236880942405013,7.786370099987835
7,5,1,25,9,1,0.7971507492148449,1.3847299999906681
7,5,1,25,9,2,0.7733502349770179,1.4947255000006407
7,5,1,25,9,3,0.7783122198851609,1.4860506000113674
7,5,1,25,10,1,0.8122595211296205,2.010017600026913
7,5,1,25,10,2,0.7925369815824458,2.0849925000220537
7,5,1,25,10,3,0.8101601266109668,2.098399300011806
7,5,1,25,11,1,0.8188822400134877,18.13368669996271
7,5,1,25,11,2,0.8192578443979031,18.69273880001856
7,5,1,25,11,3,0.822373182259296,19.057638700003736
7,5,1,25,12,1,0.8356948942651992,20.163339899969287
7,5,1,25,12,2,0.8200800935483756,21.637633799982723
7,5,1,25,12,3,0.8297263233226821,20.82288350001909
7,5,1,25,13,1,0.804319776304506,2.2255769999464974
7,5,1,25,13,2,0.7940363766327356,2.398757699993439
7,5,1,25,13,3,0.792007292757008,2.3921180000179447
7,5,1,25,14,1,0.7939582269509339,1.3908414000179619
7,5,1,25,14,2,0.7769610777718085,1.399388200021349
7,5,1,25,14,3,0.7821892726568631,1.4198559999931604
7,5,1,25,15,1,0.8196882079989114,5.385260000010021
7,5,1,25,15,2,0.8122799709042668,5.691630700021051
7,5,1,25,15,3,0.8355841177936055,5.740475099999458
7,5,1,25,16,1,0.8170457363554487,16.811871699988842
7,5,1,25,16,2,0.8037925458557075,16.31129400001373
7,5,1,25,16,3,0.8153592358341762,16.966502700001
7,5,1,25,17,1,0.8082313408894217,2.0653297000098974
7,5,1,25,17,2,0.7760200125342531,2.2404135999968275
7,5,1,25,17,3,0.797242077319256,2.14299469999969
7,5,1,25,18,1,0.8236777148690396,14.089365099964198
7,5,1,25,18,2,0.8010925254785306,14.498490699974354
7,5,1,25,18,3,0.8248347621400086,14.310765100002754
7,5,1,25,19,1,0.8087631640778918,3.052792300004512
7,5,1,25,19,2,0.8015147257310449,3.18402889999561
7,5,1,25,19,3,0.8044327143346125,3.2010893000406213
7,5,1,25,20,1,0.7737806259585301,0.5283603999996558
7,5,1,25,20,2,0.7475701322342437,0.48165510001126677
7,5,1,25,20,3,0.7685854212715777,0.4449019999592565
7,5,1,25,21,1,0.756618291802994,0.36239470000145957
7,5,1,25,21,2,0.7401265383531825,0.37153880001278594
7,5,1,25,21,3,0.7249950090680757,0.29250179999507964
7,5,1,25,22,1,0.8200920024787905,7.91201909998199
