iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,75,1,13,0.9000375892023267,0.013914052025607802,22.45846890499888,3,entropy,40.0,2,2,0.1,False
1,75,2,87,0.8975786997115437,0.0068100585523381656,9.909037635999994,3,gini,60.0,2,1,0.05,False
1,75,3,89,0.8973020805746946,0.012434727873339083,37.97807321599976,3,gini,,5,2,0.2,False
1,75,4,73,0.8966979848570423,0.004443326962394857,44.53868835100002,3,entropy,40.0,10,1,0.2,False
1,75,5,63,0.8956711718511062,0.012136455195366014,38.46964020499945,3,gini,20.0,5,1,0.2,False
1,75,6,8,0.8952321569312565,0.011656027346659086,22.46221474900085,3,entropy,40.0,10,1,0.1,False
1,75,7,48,0.8946754707188207,0.008225318772552228,43.02402975400037,3,entropy,60.0,2,4,0.2,False
1,75,8,1,0.8933048277225843,0.00983583109769454,19.458234031000757,3,gini,60.0,10,1,0.1,False
1,75,9,85,0.8933048277225843,0.00983583109769454,19.623882641999444,3,gini,80.0,10,1,0.1,False
1,75,10,71,0.8926511365831059,0.008895571619122772,37.55082277800102,3,gini,20.0,2,2,0.2,False
1,75,11,12,0.8923320869504244,0.011683617398354043,8.613946102997943,3,gini,,2,4,0.05,False
1,75,12,61,0.8920865956790579,0.008364332643706104,9.034147996000684,3,gini,,10,2,0.05,False
