iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
2,225,1,13,0.9002153944180934,0.01102629142779026,64.90600089899999,3,entropy,40.0,2,2,0.1,False
2,225,2,8,0.8996023338684734,0.011105296339307263,64.86080778199903,3,entropy,40.0,10,1,0.1,False
2,225,3,87,0.8988651266198396,0.005300318318404481,27.97288196399859,3,gini,60.0,2,1,0.05,False
2,225,4,63,0.8984824485058162,0.010084171879044888,109.46030118300041,3,gini,20.0,5,1,0.2,False
2,225,5,73,0.8982772571212528,0.003616944410207946,127.0715468819999,3,entropy,40.0,10,1,0.2,False
2,225,6,71,0.8978547049383048,0.011832360269822878,106.16486728200107,3,gini,20.0,2,2,0.2,False
2,225,7,48,0.8972190704722228,0.012393812784156421,122.5998401650013,3,entropy,60.0,2,4,0.2,False
2,225,8,12,0.8966205183885556,0.013565402712375762,24.551453120999213,3,gini,,2,4,0.05,False
2,225,9,1,0.8961788818799322,0.009678555284022708,55.710154355998384,3,gini,60.0,10,1,0.1,False
2,225,10,85,0.8961788818799322,0.009678555284022708,56.09011107799961,3,gini,80.0,10,1,0.1,False
2,225,11,89,0.895957482551314,0.012465583962225907,107.62084815299932,3,gini,,5,2,0.2,False
2,225,12,61,0.8953097788404504,0.008409525598438376,26.19421895099913,3,gini,,10,2,0.05,False
