stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
3,225,1,73,0.8509354903317328,0.014090790511292993,123.92874589993153,3,gini,40.0,5,1,0.05,False
3,225,2,40,0.8509164898617368,0.007696472464029861,117.99370099999942,3,gini,20.0,10,2,0.05,False
3,225,3,60,0.8502395619447173,0.008903505036742875,108.92301140003838,3,gini,60.0,2,4,0.05,False
3,225,4,86,0.8502395619447173,0.008903505036742875,109.24390110006789,3,gini,,5,4,0.05,False
3,225,5,20,0.8495844577989539,0.009764276830581661,122.65578959998675,3,gini,20.0,5,1,0.05,False
3,225,6,42,0.848256778071856,0.010342429087117706,387.9415571000427,3,entropy,40.0,2,2,0.1,False
3,225,7,59,0.8469724090404953,0.005235713198123196,229.2945350999944,3,gini,20.0,10,2,0.1,False
3,225,8,39,0.8426177346380973,0.010804838052745706,726.0968600999913,3,entropy,20.0,2,2,0.2,False
3,225,9,85,0.8425363975982765,0.00994852311008643,758.6698779999278,3,entropy,80.0,2,1,0.2,False
3,225,10,27,0.8424847304330821,0.01002768060099766,219.9089343000087,3,gini,80.0,2,4,0.1,False
3,225,11,71,0.8420057052845206,0.010474054288091783,193.26256160001503,3,entropy,,20,1,0.05,False
3,225,12,9,0.8412935707691211,0.01015295587643497,361.99490789999254,3,entropy,60.0,20,1,0.1,False
