stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
1,25,1,8,0.8238871849565238,0.0033911551645376,87.48023299995111,3,entropy,60.0,10,2,0.2,False
1,25,2,65,0.8233629062081907,0.005154761376007,30.08188750001136,3,gini,,5,2,0.1,False
1,25,3,40,0.8219745411492815,0.0013241473755147,15.032004099979533,3,gini,60.0,20,2,0.05,False
1,25,4,48,0.8218179068872237,0.0096837657692811,24.162410099990662,3,entropy,20.0,5,1,0.05,False
1,25,5,96,0.8196720598695771,0.0072702861733833,32.061216600064654,3,gini,80.0,10,1,0.1,False
1,25,6,62,0.8191234474138259,0.0056816794255154,88.37822150008287,3,entropy,80.0,5,4,0.2,False
1,25,7,80,0.8191234474138259,0.0056816794255154,87.44005319999997,3,entropy,80.0,2,4,0.2,False
1,25,8,11,0.8178677527815611,0.0041648066353018,88.55331200000364,3,entropy,20.0,5,2,0.2,False
1,25,9,7,0.8175021348139703,0.0077729007027437,14.01893249998102,3,gini,40.0,10,4,0.05,False
1,25,10,71,0.8167384474137118,0.0093700984083578,41.693824300018605,3,entropy,,20,8,0.1,False
1,25,11,82,0.8164809811164839,0.008608204102669,41.93338820000645,3,entropy,,2,8,0.1,False
1,25,12,34,0.8153776291389748,0.008547545309566,89.63842900004238,3,entropy,40.0,20,1,0.2,False
1,25,13,91,0.8142074684080116,0.0027161590017755,44.20704080007272,3,entropy,80.0,20,1,0.1,False
1,25,14,18,0.8140077839254193,0.0007042919120583,43.69629959994927,3,entropy,,2,4,0.1,False
1,25,15,57,0.8136768804790565,0.007933787992218,56.47542269993573,3,gini,80.0,5,4,0.2,False
1,25,16,75,0.8129629215370874,0.0096259287595863,10.083112200023606,3,entropy,40.0,2,2,0.02,False
1,25,17,12,0.8111172237358918,0.0061025573752511,5.471994200022891,3,gini,40.0,20,8,0.02,False
1,25,18,20,0.8111172237358918,0.0061025573752511,5.659211299964227,3,gini,,20,8,0.02,False
1,25,19,41,0.8106372497422227,0.0083746940621698,25.66807939996943,3,gini,20.0,10,8,0.1,False
1,25,20,85,0.8102622713682134,0.0073454208031811,6.130871600005776,3,gini,,10,4,0.02,False
1,25,21,43,0.8082001760491587,0.0042120232469493,12.560568899963982,3,gini,60.0,10,8,0.05,False
1,25,22,23,0.8081320685232959,0.0047782644973897,4.321414000005461,3,gini,20.0,10,2,sqrt,False
1,25,23,86,0.8073811791872938,0.0056462824933505,23.7412072000443,3,entropy,40.0,2,1,0.05,False
1,25,24,37,0.8072841101616183,0.0093849919251462,18.661106300074607,3,gini,60.0,5,1,0.1,True
1,25,25,84,0.805414648655609,0.001880705550214,50.36501590005355,3,gini,,2,8,0.2,False
1,25,26,52,0.8052461726572858,0.0090015608909281,9.381267399934586,3,gini,20.0,20,2,0.05,True
1,25,27,13,0.8047774582596969,0.0101547472944176,82.19518729997799,3,entropy,60.0,10,8,0.2,False
1,25,28,29,0.8046166256704134,0.0008857471694073,4.2284621999715455,3,gini,60.0,10,2,sqrt,False
1,25,29,56,0.8043249903700577,0.0055026428800155,9.38158879999537,3,gini,40.0,2,2,0.05,True
1,25,30,33,0.8040952787193394,0.0052910998912797,9.91613809997216,3,entropy,20.0,5,2,0.02,False
1,25,31,77,0.8036550846543693,0.0024812554471451,9.503344099968672,3,gini,60.0,5,1,0.05,True
1,25,32,89,0.8036550846543693,0.0024812554471451,9.448151399963535,3,gini,,5,1,0.05,True
1,25,33,24,0.8033037951534929,0.0098845008636222,9.899853199953212,3,entropy,60.0,20,1,0.02,False
1,25,34,90,0.8026739440607948,0.0080115444488167,18.276850100024603,3,gini,60.0,2,2,0.1,True
1,25,35,32,0.8018829542786939,0.0132919156338402,28.43389320001006,3,entropy,60.0,5,1,0.1,True
1,25,36,6,0.8017681101888227,0.0054610987899949,52.203285499999765,3,entropy,,5,4,0.2,True
1,25,37,61,0.8017681101888227,0.0054610987899949,51.91771839995636,3,entropy,60.0,2,4,0.2,True
1,25,38,68,0.8016654668383473,0.0047708480688182,52.30180739995558,3,entropy,40.0,20,1,0.2,True
1,25,39,3,0.8016230982139807,0.0084969750369591,21.92240879999008,3,entropy,80.0,5,8,0.05,False
1,25,40,21,0.8014266659306631,0.0124405975389957,9.868232999986503,3,entropy,60.0,20,2,0.02,False
1,25,41,67,0.8013153990019258,0.0045666575078972,54.1973967999802,3,entropy,80.0,5,1,0.2,True
1,25,42,30,0.8012104253728967,0.0035363933256132,8.742684700002428,3,gini,40.0,2,4,0.05,True
1,25,43,14,0.8011812729441576,0.0091632422371218,34.75269449996995,3,gini,,20,2,0.2,True
1,25,44,49,0.8009269909649642,0.0027532316845172,51.06538919993909,3,entropy,40.0,20,4,0.2,True
1,25,45,46,0.800433574686194,0.0058879669752103,25.132887599931564,3,entropy,60.0,20,8,0.1,True
1,25,46,94,0.8001486426739177,0.0034512319647629,25.43206869997084,3,entropy,20.0,2,8,0.1,True
1,25,47,51,0.7998137681429158,0.0061722434115124,16.61609219998354,3,gini,40.0,2,4,0.1,True
1,25,48,55,0.7997701762922883,0.003653747509319,55.63552179990802,3,entropy,60.0,5,2,0.2,True
1,25,49,63,0.7990245208539571,0.0041224235949731,48.1266340999864,3,entropy,80.0,2,8,0.2,True
1,25,50,87,0.7990245208539571,0.0041224235949731,48.81624690000899,3,entropy,40.0,5,8,0.2,True
1,25,51,17,0.7983140258308943,0.0076680249466507,53.96285220008576,3,entropy,60.0,10,2,0.2,True
1,25,52,35,0.7981951690572111,0.0070146215577705,4.487230200029444,3,gini,,5,2,sqrt,False
1,25,53,28,0.7976559077984922,0.0112838340648141,10.086959800042678,3,entropy,20.0,5,4,0.02,False
