stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
3,225,1,72,0.8486448405592982,0.012675093418103108,128.12149320000026,3,gini,80.0,2,1,0.05,False
3,225,2,83,0.8474700383644244,0.02201793691708345,51.58172740000009,3,gini,20.0,2,1,0.02,False
3,225,3,34,0.845348798650282,0.01706815876625776,259.4435857000208,3,gini,,2,1,0.1,False
3,225,4,60,0.8440591169855504,0.019089369428745652,391.3431825999869,3,entropy,20.0,2,1,0.1,False
3,225,5,10,0.8435966011319334,0.020624515177679086,123.19462399999611,3,gini,60.0,5,2,0.05,False
3,225,6,45,0.8431370443086896,0.02078670520663778,46.40162210002018,3,gini,80.0,5,4,0.02,False
3,225,7,90,0.8418453363286611,0.01699814734546064,376.7303258000029,3,entropy,20.0,2,4,0.1,False
3,225,8,75,0.8414247105817223,0.015938765015060415,199.32055319999927,3,entropy,20.0,10,1,0.05,False
3,225,9,30,0.841409985128803,0.01823844653781405,125.26518259999284,3,gini,,20,1,0.05,False
3,225,10,55,0.8413988311138567,0.021301965534553186,45.80494980000367,3,gini,40.0,10,4,0.02,False
3,225,11,92,0.8401902808798414,0.016825591302674813,386.314667300001,3,entropy,,5,2,0.1,False
3,225,12,26,0.8376372800452634,0.019012666954959626,114.57327959999384,3,gini,,5,4,0.05,False
