rank,model,repeat,fold,configuration_number,configuration_id,batch_size,head_learning_rate,fine_tune_learning_rate,selected_stage,selected_epoch,selected_validation_loss,stage_1_best_epoch,stage_1_best_validation_loss,stage_2_best_epoch,stage_2_best_validation_loss,internal_accuracy,internal_balanced_accuracy,internal_macro_precision,internal_macro_recall,internal_macro_f1,internal_log_loss,stage_1_training_seconds,stage_2_training_seconds,total_candidate_seconds,trainable_backbone_layers
1,EfficientNetB0,8,1,1,config_01_bs8_headlr1e-03_ftlr1e-05,8,0.001,1e-05,fine_tuning,15,0.11507069319486618,15,0.21410547196865082,15,0.11507069319486618,0.953125,0.953125,0.954113405440839,0.953125,0.9534078421414666,0.1150706877203096,121.99664844699873,165.4775463920014,299.50229853199926,13
2,EfficientNetB0,8,1,3,config_03_bs8_headlr3e-04_ftlr1e-05,8,0.0003,1e-05,fine_tuning,19,0.1284116804599762,15,0.26418212056159973,19,0.1284116804599762,0.9508928571428571,0.9508928571428571,0.9513211394906784,0.9508928571428571,0.9510596957527392,0.12841168307901182,122.83033850399806,182.7315095619997,309.26198841600126,13
3,EfficientNetB0,8,1,5,config_05_bs16_headlr1e-03_ftlr1e-05,16,0.001,1e-05,fine_tuning,19,0.13757169246673584,14,0.24420495331287384,19,0.13757169246673584,0.9486607142857143,0.9486607142857143,0.9492283387253113,0.9486607142857143,0.9488972642629534,0.13757171398790663,80.83176153899694,117.81126343999858,202.15702270700058,13
4,EfficientNetB0,8,1,2,config_02_bs8_headlr1e-03_ftlr3e-06,8,0.001,3e-06,fine_tuning,19,0.15632928907871246,15,0.21410547196865082,19,0.15632928907871246,0.9464285714285714,0.9464285714285715,0.9472977493959849,0.9464285714285715,0.9467260759211223,0.1563293221932815,121.70463556500181,182.0837455280016,307.5040412310009,13
5,EfficientNetB0,8,1,7,config_07_bs16_headlr3e-04_ftlr1e-05,16,0.0003,1e-05,fine_tuning,19,0.15711970627307892,15,0.2881484627723694,19,0.15711970627307892,0.9419642857142857,0.9419642857142857,0.943030618030618,0.9419642857142857,0.942347467211861,0.15711971971881036,83.93805063299806,119.08728213799986,206.57160508800007,13
6,EfficientNetB0,8,1,9,config_09_bs32_headlr1e-03_ftlr1e-05,32,0.001,1e-05,fine_tuning,20,0.1569494903087616,15,0.24122834205627441,20,0.1569494903087616,0.9397321428571429,0.9397321428571428,0.9413878163878163,0.9397321428571428,0.9402554642464956,0.15694947929043535,67.34359778300131,92.31473971100058,163.10241649399904,13
7,EfficientNetB0,8,1,6,config_06_bs16_headlr1e-03_ftlr3e-06,16,0.001,3e-06,fine_tuning,19,0.1960526555776596,14,0.24420495331287384,19,0.1960526555776596,0.9263392857142857,0.9263392857142858,0.928059341411762,0.9263392857142858,0.9267531423845614,0.19605265348587939,81.45888454399756,117.332373276,202.34178430000247,13
8,EfficientNetB0,8,1,4,config_04_bs8_headlr3e-04_ftlr3e-06,8,0.0003,3e-06,fine_tuning,19,0.19397172331809998,15,0.26418212056159973,19,0.19397172331809998,0.921875,0.921875,0.9230726159335774,0.921875,0.9222055976993819,0.1939717186112353,123.29442364100032,183.81699951200062,310.82093452499976,13
9,EfficientNetB0,8,1,11,config_11_bs32_headlr3e-04_ftlr1e-05,32,0.0003,1e-05,fine_tuning,20,0.1940775364637375,15,0.31696733832359314,20,0.1940775364637375,0.9196428571428571,0.9196428571428572,0.9226584688175753,0.9196428571428572,0.920434497910766,0.19407755706461563,68.19647059599811,93.13977936900119,164.77339471400046,13
10,EfficientNetB0,8,1,10,config_10_bs32_headlr1e-03_ftlr3e-06,32,0.001,3e-06,fine_tuning,20,0.20303699374198914,15,0.24122834205627441,20,0.20303699374198914,0.9196428571428571,0.9196428571428571,0.9212380164967569,0.9196428571428571,0.9200681277879976,0.20303698855873284,67.70708343799924,92.34145191299831,163.4949906639995,13
11,EfficientNetB0,8,1,8,config_08_bs16_headlr3e-04_ftlr3e-06,16,0.0003,3e-06,fine_tuning,20,0.22643223404884338,15,0.2881484627723694,20,0.22643223404884338,0.9129464285714286,0.9129464285714286,0.9151576962897718,0.9129464285714286,0.9135421694339443,0.2264322525476186,84.1106341099985,117.35318069099958,204.99450138599786,13
12,EfficientNetB0,8,1,12,config_12_bs32_headlr3e-04_ftlr3e-06,32,0.0003,3e-06,fine_tuning,20,0.25830909609794617,15,0.31696733832359314,20,0.25830909609794617,0.8950892857142857,0.8950892857142857,0.8974300193050193,0.8950892857142857,0.8957805833978818,0.2583091366207623,68.2500069839989,93.52061229899846,165.25888309799848,13
