stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.75620037317276,0.6182681322097778,0.8638392686843872,0.3854495584964752,0.0010000000474974513
2,frozen_head,0.8611111044883728,0.37593501806259155,0.8727678656578064,0.32213398814201355,0.0010000000474974513
3,frozen_head,0.8896329402923584,0.3067612051963806,0.8861607313156128,0.3371707797050476,0.0010000000474974513
4,frozen_head,0.902529776096344,0.2593556046485901,0.8839285969734192,0.2895347774028778,0.0010000000474974513
5,frozen_head,0.9077380895614624,0.24739593267440796,0.8973214030265808,0.26314491033554077,0.0010000000474974513
6,frozen_head,0.9097222089767456,0.2520653009414673,0.8950892686843872,0.2965534031391144,0.0010000000474974513
7,frozen_head,0.9179067611694336,0.21226288378238678,0.9107142686843872,0.2604840397834778,0.0010000000474974513
8,frozen_head,0.9198908805847168,0.2077956348657608,0.9017857313156128,0.2987796664237976,0.0010000000474974513
9,frozen_head,0.9233630895614624,0.20601218938827515,0.921875,0.2294090837240219,0.0010000000474974513
10,frozen_head,0.9196428656578064,0.20926575362682343,0.875,0.3173472285270691,0.0010000000474974513
11,frozen_head,0.924355149269104,0.1972716748714447,0.9174107313156128,0.2259589284658432,0.0010000000474974513
12,frozen_head,0.9273313283920288,0.1926915943622589,0.9285714030265808,0.22962549328804016,0.0010000000474974513
13,frozen_head,0.9330357313156128,0.17750413715839386,0.9241071343421936,0.23617921769618988,0.0010000000474974513
14,frozen_head,0.9377480149269104,0.1587742418050766,0.9196428656578064,0.23767445981502533,0.00020000000949949026
1,fine_tuning,0.939980149269104,0.15974366664886475,0.9352678656578064,0.20323717594146729,9.999999747378752e-06
2,fine_tuning,0.9742063283920288,0.07905776798725128,0.9464285969734192,0.18751965463161469,9.999999747378752e-06
3,fine_tuning,0.985615074634552,0.04228406772017479,0.953125,0.1923978328704834,9.999999747378752e-06
4,fine_tuning,0.9957837462425232,0.016586096957325935,0.9508928656578064,0.212502121925354,9.999999747378752e-06
5,fine_tuning,0.996279776096344,0.012509586289525032,0.9553571343421936,0.20739829540252686,1.9999999949504854e-06
