iter,n_resources,rank_test_score,candidate_id,mean_test_score,std_test_score,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
0,25,1,81,0.890025750736514,0.005691828962981787,13.521455400999912,3,gini,80.0,10,4,0.2,False
0,25,2,72,0.8880717667466339,0.011937101544952273,15.868574750000334,3,gini,,2,1,0.2,False
0,25,3,85,0.8852458004849235,0.013309895162488093,16.14371296599893,3,entropy,20.0,2,8,0.2,False
0,25,4,37,0.8843732416836421,0.008100275276128046,6.699475135999819,3,gini,80.0,2,4,0.1,False
0,25,5,13,0.8840770339955623,0.01585879425915255,17.69162817200049,3,entropy,80.0,10,1,0.2,False
0,25,6,90,0.8839100601153209,0.00486004378119857,17.31025748600041,3,entropy,40.0,2,4,0.2,False
0,25,7,4,0.8835334143964028,0.009123420454540235,3.8421038209999097,3,gini,20.0,2,1,0.05,False
0,25,8,25,0.8819957887993719,0.009024747967564927,4.676083551003103,3,entropy,40.0,5,2,0.05,False
0,25,9,31,0.8816101724533095,0.004842142989567016,7.430257064001125,3,gini,60.0,5,2,0.1,False
0,25,10,17,0.8814475907399824,0.006562908182095388,8.978187097000045,3,entropy,40.0,10,1,0.1,False
0,25,11,33,0.8814475907399824,0.006562908182095388,9.057144123000398,3,entropy,60.0,10,1,0.1,False
0,25,12,60,0.8809480582236849,0.011443048718025121,2.0028893110011268,3,entropy,20.0,2,1,0.02,False
0,25,13,53,0.8806760666115899,0.008119158468547218,2.163185050998436,3,gini,60.0,2,1,sqrt,False
0,25,14,57,0.880657942917994,0.015177964850870045,6.563241196998206,3,gini,40.0,20,4,0.1,False
0,25,15,44,0.8805263462298564,0.010818707599550576,5.993189214001177,3,gini,80.0,2,8,0.1,False
0,25,16,74,0.8803305815741395,0.00783433581391285,2.0395462540000153,3,gini,80.0,5,2,sqrt,False
0,25,17,29,0.8794496924320604,0.009538380285778402,12.134935627998857,3,gini,80.0,5,8,0.2,False
0,25,18,78,0.8792580386046801,0.011733977827971323,6.846962040001017,3,gini,20.0,10,4,0.1,False
0,25,19,95,0.8791168634790537,0.0032959382344255428,4.5495158820012875,3,entropy,40.0,5,4,0.05,False
0,25,20,38,0.8776309087711093,0.015129913799286132,10.957564670001375,3,entropy,,5,2,0.2,True
0,25,21,68,0.8766492158911542,0.00923106216652111,4.581464463000884,3,entropy,,20,1,0.05,False
0,25,22,61,0.8766435550051653,0.01664920537866517,15.92036952700073,3,entropy,20.0,20,8,0.2,False
0,25,23,56,0.8763027196602596,0.011812999420269267,1.9531564849985443,3,entropy,80.0,5,2,0.02,False
0,25,24,64,0.8752164742712473,0.01385323920009533,4.418440543999168,3,entropy,,20,4,0.05,False
0,25,25,67,0.8750600662548397,0.01221444951098607,1.9995113020013378,3,entropy,,5,1,0.02,False
0,25,26,69,0.8746444699649282,0.015614618318827041,1.9737828899997112,3,entropy,60.0,2,2,0.02,False
0,25,27,42,0.8744792513908788,0.01141831309977322,1.5330122100003791,3,gini,,5,2,0.02,False
0,25,28,50,0.8741740186017005,0.015008928831439864,1.5071912559978955,3,gini,40.0,10,2,0.02,False
