repeat,outer_fold,stage,n_estimators,candidate_id,inner_fold,macro_f1,fit_seconds
9,5,1,25,1,1,0.8823666062984048,5.360018872000183
9,5,1,25,1,2,0.8900754970213106,5.011208933000034
9,5,1,25,1,3,0.8874293501724078,4.993708464000065
9,5,1,25,2,1,0.8626441598745853,0.330625420999695
9,5,1,25,2,2,0.8716018441544833,0.3263911900003222
9,5,1,25,2,3,0.8520365944911594,0.3227975609997884
9,5,1,25,3,1,0.8506990082058439,0.3167061409999405
9,5,1,25,3,2,0.8760132299029821,0.3173110389998328
9,5,1,25,3,3,0.8649754646677563,0.3097446140000102
9,5,1,25,4,1,0.8608578286309566,0.7551473849998729
9,5,1,25,4,2,0.8704028508581774,0.7422860390001915
9,5,1,25,4,3,0.8559872287961791,0.7550676079999903
9,5,1,25,5,1,0.8757856069842324,1.4971173490002911
9,5,1,25,5,2,0.886642223184797,1.50274252600002
9,5,1,25,5,3,0.8823076779763893,1.4634306100001595
9,5,1,25,6,1,0.8687885116101397,0.9393930399996862
9,5,1,25,6,2,0.8751612201834746,0.9685735100001692
9,5,1,25,6,3,0.8630237315650289,0.972491292000086
9,5,1,25,7,1,0.8584239031324475,0.5486928109999099
9,5,1,25,7,2,0.8813814407460012,0.5551727059996665
9,5,1,25,7,3,0.8656193427547023,0.5424427250000008
9,5,1,25,8,1,0.8753433150237315,4.152441060000001
9,5,1,25,8,2,0.8751116255511018,3.900861680000162
9,5,1,25,8,3,0.8685455473485729,4.142527514999983
9,5,1,25,9,1,0.8793192230208668,2.671736718999909
9,5,1,25,9,2,0.8881949238165052,2.6502222069998425
9,5,1,25,9,3,0.8722617005635873,2.6890595280001435
9,5,1,25,10,1,0.831984464893265,0.1880695410000044
9,5,1,25,10,2,0.8380608747226633,0.1977834660001463
9,5,1,25,10,3,0.8264633536751278,0.188293356000031
9,5,1,25,11,1,0.8489827058344135,0.2977187020001111
9,5,1,25,11,2,0.8624439828017242,0.2841957730001923
9,5,1,25,11,3,0.8498043106515507,0.2917532550000032
9,5,1,25,12,1,0.8686480535904408,0.8615646859998378
9,5,1,25,12,2,0.8816805167810551,0.8628808690000369
9,5,1,25,12,3,0.8708824787073781,0.8546010740001293
9,5,1,25,13,1,0.8572963452097027,2.2820237519999864
9,5,1,25,13,2,0.8731498919545837,2.315455287999612
9,5,1,25,13,3,0.8506947970656691,2.409315924999646
9,5,1,25,14,1,0.8492758085317491,0.1911854879999737
9,5,1,25,14,2,0.8622734504003966,0.1862374440001986
9,5,1,25,14,3,0.8464294412775811,0.1639667999997982
9,5,1,25,15,1,0.859587575968356,0.6394822250003926
9,5,1,25,15,2,0.8817744569010031,0.6431544100000792
9,5,1,25,15,3,0.8670449092105842,0.6522175629997946
9,5,1,25,16,1,0.8408546963580139,0.1526396379999823
9,5,1,25,16,2,0.8487750470026508,0.1645260659997802
9,5,1,25,16,3,0.8355842381751881,0.1633751629997277
9,5,1,25,17,1,0.8710623664833144,0.3029891500000303
9,5,1,25,17,2,0.8682075927106374,0.3055633270000726
9,5,1,25,17,3,0.8678915786913409,0.3004289529999369
9,5,1,25,18,1,0.8655212877119709,0.7999032440002338
9,5,1,25,18,2,0.8676458115814312,0.8007020129998637
9,5,1,25,18,3,0.8642383467203745,0.7958013550000942
9,5,1,25,19,1,0.8728105011451623,0.8582902110001669
9,5,1,25,19,2,0.8877015607694587,0.8854650330004006
9,5,1,25,19,3,0.8802457864073636,0.8839969139999084
9,5,1,25,20,1,0.8798065018572874,0.8904882110000472
9,5,1,25,20,2,0.8822040395533198,0.9157361900001888
9,5,1,25,20,3,0.8769394790829041,0.9295978699997248
9,5,1,25,21,1,0.8499979427210718,0.21210169699998
9,5,1,25,21,2,0.8573130951901371,0.2110000350003247
9,5,1,25,21,3,0.8502727863030037,0.210103225000239
9,5,1,25,22,1,0.8716249720279557,0.4806256860001667
9,5,1,25,22,2,0.8946571031768185,0.5002761360001386
9,5,1,25,22,3,0.8673776736493666,0.4804122159998769
9,5,1,25,23,1,0.8685000096732336,3.911853405999864
9,5,1,25,23,2,0.8861946832648335,4.089672939000138
9,5,1,25,23,3,0.8633906401081592,4.071251266000218
9,5,1,25,24,1,0.8384998835632874,0.384200908999901
9,5,1,25,24,2,0.8599941800236244,0.3816404620001776
