repeat,outer_fold,stage,n_estimators,candidate_id,inner_fold,macro_f1,fit_seconds
4,3,1,25,1,1,0.8461793693296267,0.17846899099822622
4,3,1,25,1,2,0.8481479933152882,0.17537380599969765
4,3,1,25,1,3,0.8377902346754498,0.17101340099907247
4,3,1,25,2,1,0.8919738797365104,2.797413678999874
4,3,1,25,2,2,0.8872184939335747,2.9242108700018434
4,3,1,25,2,3,0.8684247617756307,2.90405705199737
4,3,1,25,3,1,0.8547262370217088,0.6217140189983184
4,3,1,25,3,2,0.8567537465127038,0.6313819650022197
4,3,1,25,3,3,0.8455124090945403,0.6034307070003706
4,3,1,25,4,1,0.871284667736858,2.717665203999786
4,3,1,25,4,2,0.8761768653029104,2.68562870200185
4,3,1,25,4,3,0.8585238779419814,2.78112621100081
4,3,1,25,5,1,0.8747889906935925,0.6508178929980204
4,3,1,25,5,2,0.8831013326883427,0.6190439359997981
4,3,1,25,5,3,0.865181170849681,0.6289225660002558
4,3,1,25,6,1,0.8557558233661303,0.16197620800085133
4,3,1,25,6,2,0.8474899799320672,0.16010760099743493
4,3,1,25,6,3,0.826768767650577,0.1608429449988762
4,3,1,25,7,1,0.8910954334759453,2.9711239870011923
4,3,1,25,7,2,0.889550516157183,3.0082479900011094
4,3,1,25,7,3,0.880546409413,3.0447573339988594
4,3,1,25,8,1,0.89299599600502,5.6476900309971825
4,3,1,25,8,2,0.8840851947401325,5.584505059003277
4,3,1,25,8,3,0.8727744715133485,5.865912700002809
4,3,1,25,9,1,0.8424396827625082,0.17959881099886843
4,3,1,25,9,2,0.8548857872832352,0.18425254199974006
4,3,1,25,9,3,0.8396820910572111,0.16902787100116257
4,3,1,25,10,1,0.8730685572359159,0.8466617019985279
4,3,1,25,10,2,0.8577637213450464,0.844472112999938
4,3,1,25,10,3,0.8475889100206178,0.8432209240017983
4,3,1,25,11,1,0.8750368388409685,1.3369854730008228
4,3,1,25,11,2,0.8675572020466185,1.3736230529975728
4,3,1,25,11,3,0.8621493961474274,1.414241836999281
4,3,1,25,12,1,0.8440225752376092,0.2709216230032325
