stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
2,75,1,37,0.8366388623734963,0.0015201402928978229,13.462246399983997,3,gini,,5,1,0.02,False
2,75,2,38,0.8360348325429611,0.006774599204641573,32.604724999982864,3,gini,40.0,5,2,0.05,False
2,75,3,17,0.835023847397089,0.009858710459826973,50.98067899997113,3,entropy,40.0,5,2,0.05,False
2,75,4,84,0.8347424210122742,0.007536110935567877,99.87660169997253,3,entropy,60.0,5,2,0.1,False
2,75,5,99,0.8346332138993052,0.004490654805742279,30.0487650000141,3,gini,40.0,20,4,0.05,False
2,75,6,98,0.8331247243411865,0.004810573791896547,49.68154749998939,3,entropy,20.0,20,2,0.05,False
2,75,7,27,0.832783095450719,0.015269965279056814,21.101439100020798,3,entropy,20.0,10,2,0.02,False
2,75,8,97,0.832783095450719,0.015269965279056814,21.144516400032444,3,entropy,,10,2,0.02,False
2,75,9,83,0.8327340701580832,0.008019590319407424,21.246125200006645,3,entropy,,2,2,0.02,False
2,75,10,13,0.832092088933079,0.00578311719082869,60.482908599980874,3,gini,20.0,2,4,0.1,False
2,75,11,95,0.8320727929173811,0.010245539368616186,98.91285829999833,3,entropy,80.0,10,4,0.1,False
2,75,12,50,0.8319737204107126,0.014543864754987047,13.226068800024223,3,gini,60.0,10,1,0.02,False
2,75,13,75,0.831752356019564,0.009824645138015797,50.31175420002546,3,entropy,20.0,10,4,0.05,False
2,75,14,32,0.8315302504877436,0.008766824567158856,21.23729629997979,3,entropy,80.0,5,1,0.02,False
2,75,15,39,0.8303278714759564,0.013433286072502914,193.56277860002592,3,entropy,,2,2,0.2,False
2,75,16,30,0.8293806949502072,0.0017262342408140556,20.361990400007926,3,entropy,80.0,10,4,0.02,False
2,75,17,70,0.8287047114292493,0.004470232083764351,99.7022411999933,3,entropy,60.0,10,2,0.1,False
2,75,18,11,0.8279615999979342,0.002816034194930227,12.72103290000814,3,gini,80.0,20,2,0.02,False
2,75,19,54,0.827882799737851,0.010487256934219234,11.931465100002242,3,gini,80.0,20,4,0.02,False
2,75,20,87,0.8272225112055867,0.009734163294316008,92.48421300001792,3,entropy,,2,8,0.1,False
2,75,21,78,0.8272156062551365,0.004101123160804027,26.73626459998195,3,gini,20.0,2,8,0.05,False
2,75,22,85,0.8236126921891439,0.0018827998113613324,189.90016680004192,3,entropy,,20,2,0.2,False
2,75,23,48,0.8232875404848881,0.006362863562352459,54.32480930004385,3,gini,80.0,10,8,0.1,False
2,75,24,49,0.8232806571229779,0.006893467342358977,52.89288800000213,3,gini,20.0,2,8,0.1,False
2,75,25,43,0.8226049780125865,0.01152708794692831,91.15516460000072,3,entropy,20.0,20,8,0.1,False
2,75,26,18,0.8211757194419711,0.007822121945189303,120.44586440001149,3,gini,20.0,2,4,0.2,False
2,75,27,23,0.8182866580804574,0.008046969643770122,179.18600569997216,3,entropy,40.0,10,8,0.2,False
2,75,28,25,0.8182866580804574,0.008046969643770122,179.04083519999404,3,entropy,40.0,2,8,0.2,False
2,75,29,3,0.8182328525232342,0.0028025101035936235,77.27514799998607,3,gini,40.0,5,2,0.2,True
2,75,30,1,0.8173089467556168,0.005073604079003903,99.5244718999893,3,gini,40.0,2,8,0.2,False
2,75,31,86,0.8173089467556168,0.005073604079003903,125.74576109999907,3,gini,80.0,10,8,0.2,False
2,75,32,72,0.8170212871458998,0.006761808795318589,76.11793980002403,3,gini,40.0,20,1,0.2,True
2,75,33,2,0.8137822945355634,0.010525467898838082,57.91028060001554,3,entropy,,20,2,0.1,True
2,75,34,21,0.8137822945355634,0.010525467898838082,17853.360399900004,3,entropy,40.0,20,2,0.1,True
