repeat,outer_fold,stage,n_estimators,candidate_id,inner_fold,macro_f1,fit_seconds
1,3,1,25,1,1,0.7982528286730886,13.08840139998938
1,3,1,25,1,2,0.8053276597495339,13.741647600021679
1,3,1,25,1,3,0.8064477057513051,13.672570599999744
1,3,1,25,2,1,0.8091528240317203,7.266688899981091
1,3,1,25,2,2,0.8061714335953607,7.371700400020927
1,3,1,25,2,3,0.7948967492849509,6.990262500010431
1,3,1,25,3,1,0.79166651333721,9.450533399998676
1,3,1,25,3,2,0.8178934557924742,9.470551900012651
1,3,1,25,3,3,0.8095297087681401,9.103857000009157
1,3,1,25,4,1,0.7630221960509662,0.9567107999755535
1,3,1,25,4,2,0.7814683087280533,0.9506642000051215
1,3,1,25,4,3,0.7682931062287872,1.005703699978767
1,3,1,25,5,1,0.8126025789814485,1.8677137999911793
1,3,1,25,5,2,0.7926448770208294,1.7288753000029828
1,3,1,25,5,3,0.7980177750438182,1.8273608000017703
1,3,1,25,6,1,0.7323821954123848,0.2942795999988448
1,3,1,25,6,2,0.7381582779077673,0.3014662999776192
1,3,1,25,6,3,0.7438076299663854,0.3518335999979172
1,3,1,25,7,1,0.7953920111747952,1.1804344000120182
1,3,1,25,7,2,0.8068182420996292,1.1579362000047695
1,3,1,25,7,3,0.8006425524181207,1.1130348999868147
1,3,1,25,8,1,0.7649951492661067,1.038107400003355
1,3,1,25,8,2,0.7717475595109127,1.0156166999950074
1,3,1,25,8,3,0.7710801783322282,1.110936999990372
1,3,1,25,9,1,0.7815220324261983,0.9845617999962997
1,3,1,25,9,2,0.7898603501987325,0.9216649000009056
1,3,1,25,9,3,0.7791051935131746,0.8322688000043854
1,3,1,25,10,1,0.7912571414611628,1.3274711999983992
1,3,1,25,10,2,0.7865844108997295,1.2146112000045832
1,3,1,25,10,3,0.8050789013899731,1.1769992999907117
1,3,1,25,11,1,0.8101762931593344,1.7047834999975748
1,3,1,25,11,2,0.8229556824012765,1.7482125000096858
1,3,1,25,11,3,0.8099607299325413,1.6672466000018176
1,3,1,25,12,1,0.7961713543268494,2.5187398999987636
1,3,1,25,12,2,0.7918006453241352,2.5811185000056867
1,3,1,25,12,3,0.8094292331573935,2.446747800015146
1,3,1,25,13,1,0.8116443242340812,7.507611400011228
1,3,1,25,13,2,0.8176692096198653,7.606313600001158
1,3,1,25,13,3,0.8172914951099304,7.229062500002328
1,3,1,25,14,1,0.8009315609448966,2.0560037000104785
1,3,1,25,14,2,0.797116474820446,2.080424999992829
1,3,1,25,14,3,0.7852604282241684,2.004243300005328
1,3,1,25,15,1,0.7753127200646598,1.0632372999971267
1,3,1,25,15,2,0.7986132430395017,1.0822009000112303
1,3,1,25,15,3,0.7939166965169535,1.0588379999971949
1,3,1,25,16,1,0.7775458135867928,1.2037804999854416
1,3,1,25,16,2,0.7758570154927671,1.1601531000051182
1,3,1,25,16,3,0.7782342237074056,1.1618252999905962
1,3,1,25,17,1,0.8172095106798661,6.524257300014142
1,3,1,25,17,2,0.8148520401137016,5.874805200000992
1,3,1,25,17,3,0.8117962818903987,6.292659200000344
1,3,1,25,18,1,0.7935264380713236,14.379537800006801
1,3,1,25,18,2,0.8167520113853297,14.529999000020325
1,3,1,25,18,3,0.8003260608642289,14.853327199991327
1,3,1,25,19,1,0.7412415416888656,0.30820450000464916
1,3,1,25,19,2,0.7503498996361184,0.2133773999812547
1,3,1,25,19,3,0.7403121575241158,0.28330260000075214
1,3,1,25,20,1,0.7923601017714229,4.3625083999941126
1,3,1,25,20,2,0.8078110433001494,4.683421299996553
