,precision,recall,f1-score,support
glioma,0.8958333333333334,0.9214285714285714,0.9084507042253521,280.0
meningioma,0.8984962406015038,0.8535714285714285,0.8754578754578755,280.0
notumor,0.974910394265233,0.9714285714285714,0.9731663685152058,280.0
pituitary,0.9512195121951219,0.975,0.9629629629629629,280.0
accuracy,0.9303571428571429,0.9303571428571429,0.9303571428571429,0.9303571428571429
macro avg,0.930114870098798,0.9303571428571429,0.930009477790349,1120.0
weighted avg,0.930114870098798,0.9303571428571429,0.930009477790349,1120.0
