mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm_classifier__C,param_svm_classifier__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
44.87343088785807,0.4883651114877308,31.31301959355672,0.2683366082800711,0.01,scale,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 'scale'}",0.30856011917753773,0.5395186744635412,0.47239888659843954,0.44015922674650615,0.09700518994870241,17
46.03529588381449,0.5577383269284925,33.134658416112266,2.3420772712341367,0.01,1e-05,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 1e-05}",0.3018116101409112,0.5064553609648937,0.3708079077837243,0.393024959629843,0.08500966310711158,18
46.272869984308876,0.7974806371054101,32.415009339650474,2.8989846599439013,0.01,0.0001,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.0001}",0.3076765096861884,0.5202670289182141,0.5790568488922814,0.4690001291655613,0.11657056056194728,16
44.87153665224711,0.32067863612894537,28.8463237285614,0.9303834588195459,0.01,0.001,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.001}",0.1628397473194248,0.15261877182922842,0.11493081224087967,0.1434631104631776,0.02060236420700966,22
44.0883154074351,0.1102935849064522,28.837515989939373,0.23220028780947696,0.01,0.01,"{'svm_classifier__C': 0.01, 'svm_classifier__gamma': 0.01}",0.14703451952552313,0.120452019914407,0.10957521984695184,0.1256872530956273,0.0157343686018551,24
34.24869910875956,0.23296872684206266,26.584657192230225,0.30213090131402326,0.1,scale,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 'scale'}",0.7237809392827856,0.7288742740651049,0.7261415568713505,0.7262655900730803,0.002081194044700332,10
40.65032847722372,0.22370904897762953,30.163008610407513,1.2806470343406515,0.1,1e-05,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 1e-05}",0.3764514062085491,0.5190882153639279,0.6194265229883359,0.5049887148536043,0.09969394424777671,15
32.774951775868736,0.20710369226822134,25.982720454533894,0.05524229345864979,0.1,0.0001,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.0001}",0.715582396675134,0.724768644286223,0.7166133323425009,0.7189881244346193,0.00410905620985733,11
44.26547225316366,0.035658307860963516,29.3142348130544,0.29832646605260027,0.1,0.001,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.001}",0.1628397473194248,0.15261877182922842,0.11493081224087967,0.1434631104631776,0.02060236420700966,22
44.18058697382609,0.10103340923799362,29.137123584747314,0.09933489689036817,0.1,0.01,"{'svm_classifier__C': 0.1, 'svm_classifier__gamma': 0.01}",0.14703451952552313,0.120452019914407,0.10957521984695184,0.1256872530956273,0.0157343686018551,24
27.713042736053467,0.17480662207564446,23.3913992245992,0.2637685473260714,1.0,scale,"{'svm_classifier__C': 1.0, 'svm_classifier__gamma': 'scale'}",0.8534580683341111,0.8610463686082844,0.8651935271572293,0.8598993213665415,0.004859151947844957,5
