repeat,outer_fold,stage,n_estimators,candidate_id,inner_fold,macro_f1,fit_seconds
5,1,1,25,1,1,0.7228507645812201,0.3333439999842085
5,1,1,25,1,2,0.744855544976534,0.2779537999886088
5,1,1,25,1,3,0.7461328273101946,0.27491479998570867
5,1,1,25,2,1,0.7895165308188856,6.756632899981923
5,1,1,25,2,2,0.8035529326723959,6.8068594000069425
5,1,1,25,2,3,0.7888921709385668,6.5498430999869015
5,1,1,25,3,1,0.7657965821352835,1.0802350000012666
5,1,1,25,3,2,0.787518995186473,1.02388749999227
5,1,1,25,3,3,0.782437356802971,1.067720899998676
5,1,1,25,4,1,0.8122941994169026,5.7805200000002515
5,1,1,25,4,2,0.8224595896812145,6.093564499984495
5,1,1,25,4,3,0.8050053736245832,5.980897000001278
5,1,1,25,5,1,0.8062772420338165,10.003881099983118
5,1,1,25,5,2,0.8221009706058038,11.215155799989589
5,1,1,25,5,3,0.817041683386326,11.011721499991836
5,1,1,25,6,1,0.798329301573647,2.87493849999737
5,1,1,25,6,2,0.7893690450560311,2.809404999978142
5,1,1,25,6,3,0.7899375970281098,2.8870475000003353
5,1,1,25,7,1,0.8012597114356398,6.485775299981469
5,1,1,25,7,2,0.7988979073130058,6.697477300011087
5,1,1,25,7,3,0.8002501248139192,6.7132177999883424
5,1,1,25,8,1,0.7925727547540479,10.494903799990425
5,1,1,25,8,2,0.8044958247569418,10.517453100008424
5,1,1,25,8,3,0.8136153200702663,10.68218249999336
5,1,1,25,9,1,0.7435263419660316,0.5880169000010937
5,1,1,25,9,2,0.7631925702997913,0.5270470000104979
5,1,1,25,9,3,0.7573694787123605,0.5133592000056524
5,1,1,25,10,1,0.7816017663278509,4.715301399992313
5,1,1,25,10,2,0.808326502860837,4.752854999998817
5,1,1,25,10,3,0.7970664446611273,4.590384699986316
5,1,1,25,11,1,0.8080236799574945,16.380857900017872
5,1,1,25,11,2,0.8132180253139858,15.58590040000854
5,1,1,25,11,3,0.8127012605290127,15.619324500003131
5,1,1,25,12,1,0.7907500611283479,2.0913308000017423
5,1,1,25,12,2,0.7864516175472304,2.093232299986994
5,1,1,25,12,3,0.79944153473921,2.0660891000006814
5,1,1,25,13,1,0.7985579714151269,31.617168600001605
5,1,1,25,13,2,0.8170390874859871,30.91477329999907
5,1,1,25,13,3,0.8249394199254749,32.75003599998308
5,1,1,25,14,1,0.7982029889737915,1.530552100011846
5,1,1,25,14,2,0.8031123034827927,1.6129720000026282
5,1,1,25,14,3,0.8156007795612563,1.502894799981732
5,1,1,25,15,1,0.7667423667108051,0.8246245000045747
5,1,1,25,15,2,0.7811733111519795,0.8551299999817275
5,1,1,25,15,3,0.7846047979766584,0.8512415000004694
5,1,1,25,16,1,0.7948107909391515,3.13943469998776
5,1,1,25,16,2,0.8072010966752524,3.0161239999870304
5,1,1,25,16,3,0.7902498327236503,3.150688800000353
5,1,1,25,17,1,0.8117384999586135,9.613700699992478
5,1,1,25,17,2,0.8064320546284125,9.883582699985709
5,1,1,25,17,3,0.8279333921282058,9.78796320001129
5,1,1,25,18,1,0.8119723583771932,33.33248369998182
5,1,1,25,18,2,0.8160657899687495,32.43693460000213
