stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
2,75,1,38,0.8390735588168852,0.0015713441760181932,136.14028389999294,3,entropy,80.0,5,2,0.1,False
2,75,2,13,0.8377936455481559,0.004373057341614085,265.92471099999966,3,entropy,80.0,10,2,0.2,False
2,75,3,53,0.8361552497632071,0.009139556622057147,138.1128756000253,3,entropy,20.0,2,1,0.1,False
2,75,4,40,0.8356901611717303,0.01080746643409829,68.63984320001327,3,entropy,60.0,5,1,0.05,False
2,75,5,18,0.8340060597518716,0.005885338200320686,267.62860370002454,3,entropy,,2,1,0.2,False
2,75,6,11,0.8329448996871518,0.002631592890955081,128.74709669995354,3,entropy,60.0,10,4,0.1,False
2,75,7,4,0.8326279234946737,0.0051683150892918505,44.121762099995976,3,gini,80.0,10,1,0.05,False
2,75,8,75,0.8323632544173772,0.0006535981791628959,79.68747230002191,3,gini,20.0,2,4,0.1,False
2,75,9,90,0.8318856762447805,0.01119669219669927,42.37841739997384,3,gini,20.0,2,2,0.05,False
2,75,10,78,0.8316956778155156,0.002237750451922587,180.4851917999913,3,gini,80.0,5,1,0.2,False
2,75,11,25,0.831362639433752,0.005808949583932411,16.25432649999857,3,gini,40.0,2,4,0.02,False
2,75,12,48,0.831362639433752,0.005808949583932411,16.55937519998406,3,gini,60.0,2,4,0.02,False
2,75,13,5,0.8308583624990034,0.005946378690458292,85.28654000000097,3,gini,80.0,20,2,0.1,False
2,75,14,52,0.8308583624990034,0.005946378690458292,85.2897907999868,3,gini,60.0,20,2,0.1,False
2,75,15,29,0.830522898200007,0.004183789514155038,16.257992200000444,3,gini,20.0,2,4,0.02,False
2,75,16,36,0.8296573517308801,0.00674036366654514,132.4341883000161,3,entropy,60.0,20,1,0.1,False
2,75,17,82,0.8294141254743854,0.0065291591192340155,131.22510719997808,3,entropy,20.0,20,1,0.1,False
2,75,18,67,0.8288926319571925,0.0025490019024941887,89.89106910003466,3,gini,40.0,5,1,0.1,False
2,75,19,93,0.8280299036083681,0.006683424225370411,41.87157840002328,3,gini,40.0,20,2,0.05,False
2,75,20,46,0.8272830380773438,0.007656368742535338,15.837690600019414,3,gini,,20,4,0.02,False
2,75,21,17,0.8261325464535857,0.0031779516532484398,79.52449300003354,3,gini,60.0,20,4,0.1,False
2,75,22,63,0.8258273671774744,0.0026221493129066015,179.20982379998895,3,gini,80.0,10,1,0.2,False
2,75,23,20,0.8240513712867251,0.0028282429542061368,71.52212070001406,3,gini,80.0,20,8,0.1,False
2,75,24,62,0.8233499355065091,0.0063739026734929176,24.223429199977545,3,gini,40.0,2,4,0.05,True
2,75,25,8,0.823262016372531,0.008180560203748705,80.64522100001341,3,entropy,60.0,5,2,0.1,True
2,75,26,14,0.8229537383824409,0.004619805042591098,11.327044099976774,3,gini,80.0,20,1,sqrt,False
2,75,27,34,0.8221188426531807,0.009087036587222127,161.77705149998656,3,gini,60.0,2,4,0.2,False
2,75,28,65,0.8206116568910651,0.004429445514531129,29.02435749999131,3,entropy,,2,2,0.02,False
2,75,29,64,0.8195874201260512,0.0020905297368154423,73.3696308999788,3,gini,60.0,5,8,0.1,False
2,75,30,95,0.8189102270987293,0.005605866769680916,145.19442879996495,3,gini,20.0,20,8,0.2,False
2,75,31,70,0.8185595739200563,0.011902481555860845,26.04075970003032,3,entropy,,20,4,0.02,False
2,75,32,43,0.8184615823220457,0.0074326417637768415,162.19475949998014,3,entropy,,5,1,0.2,True
2,75,33,80,0.8184615823220457,0.0074326417637768415,159.8908923000272,3,entropy,40.0,5,1,0.2,True
2,75,34,56,0.8161985829169053,0.004532285420455876,81.13866759999655,3,entropy,,10,1,0.1,True
