stage,n_estimators,rank,candidate_id,mean_macro_f1,sd_macro_f1,total_fit_seconds,inner_folds_completed,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap
2,75,1,76,0.8386998407460459,0.014666196184353983,68.63422730006278,3,entropy,60.0,5,1,0.05,False
2,75,2,93,0.8366682740389976,0.009785682477910247,41.74596389994258,3,gini,,2,2,0.05,False
2,75,3,1,0.8353272631462866,0.010742306050630972,42.810200900014024,3,gini,40.0,20,1,0.05,False
2,75,4,28,0.834847705539863,0.01870722444078365,43.9834617000306,3,gini,80.0,2,1,0.05,False
2,75,5,47,0.8336876451569472,0.002915482728247099,85.10396620008396,3,gini,,10,1,0.1,False
2,75,6,94,0.8318497735519047,0.011585620519507771,39.18407760001719,3,gini,,2,4,0.05,False
2,75,7,63,0.8318214491209058,0.007102054842486257,87.4077531999792,3,gini,80.0,2,1,0.1,False
2,75,8,48,0.8314251940645754,0.012137247163898798,18.031167900015134,3,gini,80.0,5,1,0.02,False
2,75,9,38,0.831392822554533,0.017900427828790023,40.32622170005925,3,gini,40.0,20,2,0.05,False
2,75,10,74,0.8312408178863103,0.017461738568621335,11.604154800006654,3,gini,80.0,5,1,sqrt,False
2,75,11,86,0.8310402031050653,0.01286863609227137,83.92772710003192,3,gini,60.0,5,2,0.1,False
2,75,12,17,0.8306644557170877,0.007476247851246048,130.90102209994802,3,entropy,20.0,2,2,0.1,False
