stage_epoch,stage,accuracy,loss,val_accuracy,val_loss,learning_rate
1,frozen_head,0.7172619104385376,0.7435740232467651,0.8348214030265808,0.47518110275268555,0.0010000000474974513
2,frozen_head,0.8320932388305664,0.467240571975708,0.8683035969734192,0.37551942467689514,0.0010000000474974513
3,frozen_head,0.8549107313156128,0.399357408285141,0.8816964030265808,0.34501737356185913,0.0010000000474974513
4,frozen_head,0.8670634627342224,0.3685651421546936,0.8727678656578064,0.33848604559898376,0.0010000000474974513
5,frozen_head,0.870039701461792,0.34026843309402466,0.8839285969734192,0.3027550280094147,0.0010000000474974513
6,frozen_head,0.8841766119003296,0.3207924962043762,0.8950892686843872,0.2984072268009186,0.0010000000474974513
7,frozen_head,0.879960298538208,0.31405067443847656,0.8950892686843872,0.28604888916015625,0.0010000000474974513
8,frozen_head,0.8886408805847168,0.2981052100658417,0.8883928656578064,0.28106173872947693,0.0010000000474974513
9,frozen_head,0.8936011791229248,0.2892041802406311,0.890625,0.2701072096824646,0.0010000000474974513
10,frozen_head,0.8978174328804016,0.27817878127098083,0.8973214030265808,0.2716190218925476,0.0010000000474974513
11,frozen_head,0.9052579402923584,0.2685895264148712,0.8973214030265808,0.26530447602272034,0.0010000000474974513
12,frozen_head,0.9030258059501648,0.2689724266529083,0.9084821343421936,0.2670789957046509,0.0010000000474974513
13,frozen_head,0.9040178656578064,0.2646836042404175,0.90625,0.25859636068344116,0.0010000000474974513
14,frozen_head,0.9060019850730896,0.26320314407348633,0.8995535969734192,0.2474188506603241,0.0010000000474974513
15,frozen_head,0.903769850730896,0.25369781255722046,0.90625,0.25393250584602356,0.0010000000474974513
1,fine_tuning,0.913690447807312,0.24964451789855957,0.9107142686843872,0.2467796951532364,3.000000106112566e-06
2,fine_tuning,0.9171627163887024,0.23578563332557678,0.9017857313156128,0.24225376546382904,3.000000106112566e-06
3,fine_tuning,0.9154266119003296,0.23497892916202545,0.9040178656578064,0.24116365611553192,3.000000106112566e-06
4,fine_tuning,0.9203869104385376,0.23555999994277954,0.9107142686843872,0.23896172642707825,3.000000106112566e-06
5,fine_tuning,0.91567462682724,0.2356613278388977,0.9084821343421936,0.2372574657201767,3.000000106112566e-06
6,fine_tuning,0.9102182388305664,0.2343328595161438,0.9084821343421936,0.2356923371553421,3.000000106112566e-06
7,fine_tuning,0.9188988208770752,0.22319091856479645,0.9107142686843872,0.23415504395961761,3.000000106112566e-06
8,fine_tuning,0.9196428656578064,0.22016048431396484,0.9107142686843872,0.23224711418151855,3.000000106112566e-06
9,fine_tuning,0.91567462682724,0.22356446087360382,0.9107142686843872,0.23023520410060883,3.000000106112566e-06
10,fine_tuning,0.9201388955116272,0.22581210732460022,0.9129464030265808,0.2295365184545517,3.000000106112566e-06
11,fine_tuning,0.9188988208770752,0.22388042509555817,0.9129464030265808,0.22955754399299622,3.000000106112566e-06
12,fine_tuning,0.916914701461792,0.21447087824344635,0.9129464030265808,0.22791729867458344,3.000000106112566e-06
13,fine_tuning,0.9211309552192688,0.21595634520053864,0.9129464030265808,0.22602753341197968,3.000000106112566e-06
14,fine_tuning,0.923115074634552,0.20988743007183075,0.9174107313156128,0.22530850768089294,3.000000106112566e-06
15,fine_tuning,0.9241071343421936,0.2093006819486618,0.9151785969734192,0.22258403897285461,3.000000106112566e-06
16,fine_tuning,0.9248511791229248,0.20658981800079346,0.9129464030265808,0.2214594930410385,3.000000106112566e-06
17,fine_tuning,0.920634925365448,0.21172960102558136,0.9174107313156128,0.22015488147735596,3.000000106112566e-06
18,fine_tuning,0.9270833134651184,0.20333459973335266,0.9174107313156128,0.22082369029521942,3.000000106112566e-06
19,fine_tuning,0.9283233880996704,0.20185214281082153,0.9151785969734192,0.21821466088294983,3.000000106112566e-06
20,fine_tuning,0.9250991940498352,0.19916538894176483,0.9151785969734192,0.21701480448246002,3.000000106112566e-06
